 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
C locrian (0), 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:0:0:1:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 41+0:0:7:1:9
F major (1b), 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 61+0:0:7:1:9
G major (1#), 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 7+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 105+0:0:7:0:8
D minor (1b), 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:1:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:1:0:2, 6+0:2:0:1:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:1:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 84+0:4:7:1:32
E minor (1#), 4+0:4:1:0:4, 1+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 5+0:4:1:0:4, 5+0:3:0:0:3, 2+0:2:0:0:2, 4+0:4:1:0:4, 1+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 5+0:4:1:0:4, 8+0:3:0:0:3, 2+0:2:0:0:2, 4+0:3:0:0:3, 1+0:0:0:0:0, 3+0:2:0:0:2, 4+0:3:1:0:3, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 4+0:4:1:0:4, 1+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 6+0:4:1:0:4, 6+0:4:0:0:4, 2+0:2:0:0:2, 114+0:79:7:0:79
D minor mel (1b), 5+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:1:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:1:0:2, 7+0:2:0:1:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:1:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:1:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 111+0:4:7:1:32
E minor mel (1#), 5+0:4:1:0:4, 2+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 6+0:4:1:0:4, 6+0:3:0:0:3, 3+0:2:0:0:2, 5+0:4:1:0:4, 2+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 6+0:4:1:0:4, 9+0:3:0:0:3, 3+0:2:0:0:2, 4+0:3:0:0:3, 1+0:0:0:0:0, 4+0:2:0:0:2, 4+0:3:1:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:4:1:0:4, 2+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:3:0:0:3, 7+0:4:1:0:4, 7+0:4:0:0:4, 3+0:2:0:0:2, 137+0:79:7:0:79
F major blues (1b), 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:2:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 92+0:2:7:1:8
G major blues (1#), 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 6+0:3:1:0:1, 6+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 6+0:3:1:0:1, 8+0:2:0:1:1, 3+0:1:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:0, 4+0:3:1:0:2, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 7+0:3:1:0:1, 6+0:3:0:0:1, 3+0:1:0:0:0, 129+0:54:7:1:17
D minor blues (1b), 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:2:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 92+0:2:7:1:8
E minor blues (1#), 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 6+0:3:1:0:1, 6+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 6+0:3:1:0:1, 8+0:2:0:1:1, 3+0:1:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:0, 4+0:3:1:0:2, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 7+0:3:1:0:1, 6+0:3:0:0:1, 3+0:1:0:0:0, 129+0:54:7:1:17
F dorian (1b), 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 88+0:0:7:1:9
G dorian (1#), 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 6+0:4:1:0:1, 5+0:3:0:0:0, 3+0:2:0:0:0, 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:2:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 6+0:4:1:0:1, 8+0:3:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:0, 4+0:3:1:0:2, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 7+0:4:1:0:1, 6+0:4:0:0:1, 3+0:2:0:0:0, 128+0:81:7:0:16
F phrygian (1b), 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:0:0:1:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 41+0:0:7:1:9
G phrygian (1#), 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 88+0:0:7:1:9
F lydian (1b), 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 88+0:0:7:1:9
G lydian (1#), 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 6+0:4:1:0:1, 5+0:3:0:0:0, 3+0:2:0:0:0, 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:2:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 6+0:4:1:0:1, 8+0:3:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:0, 4+0:3:1:0:2, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 2+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:3:0:0:1, 7+0:4:1:0:1, 6+0:4:0:0:1, 3+0:2:0:0:0, 128+0:81:7:0:16
F mixolydian (1b), 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:0:0:1:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 41+0:0:7:1:9
G mixolydian (1#), 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 88+0:0:7:1:9
F aeolian (1b), 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 61+0:0:7:1:9
G aeolian (1#), 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 7+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 105+0:0:7:0:8
