 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:1:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:1:0:0:1, 2+0:0:1:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 44+0:10:1:0:15
A major (3#), 2+0:1:0:0:0, 3+0:2:0:0:1, 5+0:3:1:0:3, 3+0:2:0:0:1, 7+0:3:0:0:2, 3+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 2+0:1:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:2, 8+0:4:1:0:3, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:1:0:0:0, 6+0:3:0:0:2, 8+0:4:1:0:3, 4+0:1:0:0:0, 6+0:3:1:0:2, 4+0:1:0:0:1, 3+0:2:0:0:1, 125+0:56:4:0:32
C minor (3b), 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 69+0:13:1:0:3
F# minor (3#), 2+0:0:0:0:0, 3+0:2:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:3, 7+0:3:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:3:0:0:4, 3+0:1:0:0:1, 4+0:1:0:0:3, 6+0:3:0:0:5, 8+0:4:1:0:6, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:1:0:0:3, 7+0:3:0:0:5, 4+0:1:0:0:3, 6+0:3:0:0:5, 8+0:4:1:0:6, 4+0:1:0:0:2, 6+0:3:1:0:4, 4+0:1:0:0:3, 3+0:2:0:0:3, 127+0:54:3:0:91
Ab major (4b), 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:1:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 55+0:10:1:0:24
E major (4#), 2+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:2, 8+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 2+0:0:0:0:0, 5+0:3:0:0:3, 2+0:1:0:0:1, 5+0:1:0:0:1, 7+0:3:0:0:3, 8+0:4:1:0:4, 5+0:1:0:0:1, 8+0:3:0:0:3, 5+0:1:0:0:1, 8+0:3:0:0:3, 5+0:1:0:0:1, 7+0:3:0:0:3, 8+0:4:1:0:4, 5+0:1:0:0:1, 6+0:3:1:0:3, 4+0:1:0:0:1, 4+0:2:0:0:2, 142+0:54:4:0:55
F minor (4b), 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 66+0:10:1:0:11
C# minor (4#), 2+0:0:0:0:1, 4+0:2:0:0:3, 5+0:3:1:0:4, 4+0:2:0:0:3, 8+0:3:0:0:6, 4+0:2:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:4, 2+0:0:0:0:1, 5+0:3:0:0:5, 2+0:1:0:0:2, 5+0:1:0:0:3, 7+0:3:0:0:6, 8+0:4:1:0:7, 5+0:1:0:0:3, 8+0:3:0:0:6, 5+0:1:0:0:3, 8+0:3:0:0:6, 5+0:1:0:0:3, 7+0:3:0:0:6, 8+0:4:1:0:7, 5+0:1:0:0:3, 6+0:3:1:0:5, 4+0:1:0:0:3, 4+0:2:0:0:3, 142+0:54:4:0:109
Db major (5b), 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 69+0:6:1:0:37
B major (5#), 1+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:1:0:3, 4+0:2:0:0:3, 8+0:3:0:0:4, 4+0:2:0:0:3, 6+0:2:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 1+0:0:0:0:0, 5+0:3:0:0:3, 2+0:1:0:0:1, 6+0:1:0:0:2, 7+0:3:0:0:4, 9+0:4:1:0:5, 5+0:1:0:0:2, 8+0:3:0:0:4, 6+0:1:0:0:2, 8+0:3:0:0:4, 6+0:1:0:0:2, 7+0:3:0:0:4, 9+0:4:1:0:5, 5+0:1:0:0:2, 6+0:3:1:0:3, 5+0:1:0:0:2, 4+0:2:0:0:3, 148+0:54:4:0:75
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 67+0:6:1:0:7
G# minor (5#), 1+0:1:0:0:1, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 8+0:3:0:0:7, 4+0:2:0:0:4, 6+0:2:0:0:6, 7+0:2:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 1+0:1:0:0:1, 5+0:3:0:0:5, 3+0:1:0:0:2, 6+0:1:0:0:4, 7+0:3:0:0:7, 9+0:4:1:0:7, 5+0:1:0:0:4, 8+0:3:0:0:7, 6+0:1:0:0:4, 8+0:3:0:0:7, 6+0:1:0:0:4, 7+0:3:0:0:7, 9+0:4:1:0:7, 5+0:1:0:0:4, 6+0:3:1:0:5, 5+0:1:0:0:3, 4+0:2:0:0:4, 150+0:56:3:0:127
Gb major (6b), 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:1:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 85+0:6:1:0:55
F# major (6#), 1+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:3, 4+0:2:0:0:3, 8+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:3, 1+0:0:0:0:0, 5+0:3:0:0:4, 3+0:1:0:0:1, 6+0:1:0:0:3, 7+0:3:0:0:5, 9+0:4:1:0:6, 5+0:1:0:0:2, 8+0:3:0:0:5, 6+0:1:0:0:3, 8+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 9+0:4:1:0:6, 5+0:1:0:0:2, 6+0:3:1:0:4, 5+0:1:0:0:3, 4+0:2:0:0:3, 150+0:54:3:0:91
Eb minor (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 74+0:6:1:0:11
D# minor (6#), 1+0:0:0:0:1, 4+0:2:0:0:4, 5+0:3:0:0:4, 4+0:2:0:0:4, 8+0:3:0:0:8, 5+0:2:0:0:4, 7+0:2:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:5, 6+0:2:0:0:5, 1+0:0:0:0:1, 5+0:3:0:0:5, 3+0:1:0:0:2, 6+0:1:0:0:5, 7+0:3:0:0:7, 9+0:4:1:0:8, 5+0:1:0:0:4, 8+0:3:0:0:7, 6+0:1:0:0:5, 8+0:3:0:0:7, 6+0:1:0:0:5, 7+0:3:0:0:7, 9+0:4:1:0:8, 5+0:1:0:0:4, 6+0:3:1:0:5, 5+0:1:0:0:4, 4+0:2:0:0:4, 152+0:54:3:0:135
Cb major (7b), 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:1:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 102+0:6:0:0:69
C# major (7#), 1+0:0:0:0:1, 4+0:2:0:0:3, 5+0:3:0:0:4, 4+0:2:0:0:3, 8+0:3:0:0:6, 4+0:2:0:0:3, 7+0:2:0:0:5, 7+0:2:0:0:5, 5+0:1:0:0:3, 5+0:2:0:0:4, 1+0:0:0:0:1, 5+0:3:0:0:5, 3+0:1:0:0:2, 6+0:1:0:0:3, 7+0:3:0:0:6, 9+0:4:1:0:7, 5+0:1:0:0:3, 8+0:3:0:0:6, 6+0:1:0:0:3, 8+0:3:0:0:6, 6+0:1:0:0:3, 7+0:3:0:0:6, 9+0:4:1:0:7, 5+0:1:0:0:3, 6+0:3:1:0:5, 5+0:1:0:0:3, 4+0:2:0:0:3, 150+0:54:3:0:109
Ab minor (7b), 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 88+0:10:0:0:22
A# minor (7#), 1+0:0:0:0:1, 4+0:2:0:0:4, 5+0:3:0:0:4, 4+0:2:0:0:4, 8+0:3:0:0:8, 4+0:2:0:0:4, 7+0:2:0:0:7, 7+0:2:0:0:7, 5+0:1:0:0:5, 5+0:2:0:0:5, 1+0:0:0:0:1, 5+0:3:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 7+0:3:0:0:7, 9+0:4:1:0:8, 5+0:1:0:0:4, 8+0:3:0:0:7, 6+0:1:0:0:5, 8+0:3:0:0:7, 6+0:1:0:0:5, 7+0:3:0:0:7, 9+0:4:1:0:8, 5+0:1:0:0:4, 6+0:3:1:0:5, 6+0:1:0:0:4, 4+0:2:0:0:4, 151+0:54:3:0:138
