 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 1+0:0:0:0:0, 3+0:1:0:0:2, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:2, 67+0:16:0:0:41
A major (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 84+0:24:0:0:12
C minor (3b), 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 66+0:16:0:0:0
F# minor (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:2:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:2:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 98+0:24:0:0:53
Ab major (4b), 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:4, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 92+0:16:0:0:60
E major (4#), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 109+0:24:0:0:24
F minor (4b), 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 85+0:16:0:0:16
C# minor (4#), 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 120+0:24:0:0:82
Db major (5b), 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:5, 7+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:5, 7+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 119+0:16:0:0:85
B major (5#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 128+0:24:0:0:39
Bb minor (5b), 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:1, 104+0:16:0:0:27
G# minor (5#), 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 7+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 143+0:24:0:0:106
Gb major (6b), 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:4, 7+0:1:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 6+0:1:0:0:5, 135+0:16:0:0:112
F# major (6#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:2, 5+0:0:0:0:1, 4+0:1:0:0:2, 6+0:2:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 142+0:24:0:0:53
Eb minor (6b), 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:2, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 110+0:16:0:0:41
D# minor (6#), 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:6, 2+0:0:0:0:2, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 6+0:1:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 141+0:24:0:0:123
Cb major (7b), 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:7, 7+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:6, 4+0:1:0:0:4, 8+0:1:0:0:7, 7+0:1:0:0:4, 6+0:1:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:6, 148+0:16:0:0:128
C# major (7#), 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:3, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 153+0:24:0:0:80
Ab minor (7b), 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 3+0:1:0:0:2, 7+0:1:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 121+0:16:0:0:60
A# minor (7#), 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:6, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:2, 7+0:1:0:0:6, 6+0:2:0:0:5, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 153+0:24:0:0:138
