 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 0+0:0:0:0:0, 3+1:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 3+1:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 33+2:6:2:0:20
A major (3#), 4+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:2, 3+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:2, 2+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:2, 3+0:2:0:0:1, 5+0:3:0:0:2, 4+0:2:0:0:1, 5+0:3:0:0:2, 4+0:1:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:3:1:0:3, 4+0:3:1:0:2, 5+0:2:0:0:1, 5+0:3:0:0:2, 149+0:70:2:0:47
C minor (3b), 1+0:0:0:0:0, 2+1:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+1:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 52+2:7:2:0:4
F# minor (3#), 4+0:2:0:0:2, 5+0:0:0:0:1, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 6+0:2:0:0:4, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 2+0:2:0:0:2, 5+0:2:0:0:3, 3+0:2:0:0:3, 4+0:2:0:0:2, 5+0:0:0:0:1, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 5+0:3:0:0:4, 5+0:2:0:0:3, 5+0:3:0:0:5, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 4+0:3:1:0:4, 4+0:3:1:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 152+0:69:2:0:114
Ab major (4b), 1+0:0:0:0:0, 3+1:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+1:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 47+2:6:2:0:22
E major (4#), 5+0:2:0:0:2, 4+0:0:0:0:0, 8+0:4:0:0:4, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 7+0:3:0:0:3, 7+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 8+0:4:0:0:4, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:2, 5+0:3:0:0:3, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 4+0:3:1:0:3, 5+0:3:1:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 165+0:69:2:0:69
F minor (4b), 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 67+0:8:2:0:10
C# minor (4#), 5+0:2:0:0:4, 5+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:3, 7+0:3:0:0:6, 7+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:3, 5+0:3:0:0:5, 4+0:2:0:0:4, 5+0:3:0:0:5, 6+0:1:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 169+0:69:2:0:134
Db major (5b), 2+0:0:0:0:1, 4+1:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+1:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:1:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 66+2:6:2:0:42
B major (5#), 5+0:2:0:0:3, 4+0:0:0:0:1, 8+0:4:0:0:5, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 7+0:3:0:0:4, 8+0:2:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:3, 6+0:2:0:0:3, 5+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:1, 8+0:4:0:0:5, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 5+0:3:0:0:4, 4+0:2:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:3, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:3, 6+0:3:0:0:4, 167+0:69:2:0:94
Bb minor (5b), 2+0:0:0:0:0, 4+1:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 84+2:6:2:0:12
G# minor (5#), 5+0:2:0:0:5, 4+0:0:0:0:3, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:4, 8+0:3:0:0:7, 9+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:0:0:0:3, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:6, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:2:0:0:5, 6+0:3:0:0:6, 172+0:69:2:0:155
Gb major (6b), 2+0:0:0:0:2, 4+1:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:3, 7+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:1:1:0:2, 1+0:0:0:0:0, 2+0:1:0:0:2, 4+0:0:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:2, 4+1:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 85+2:7:1:0:62
F# major (6#), 5+0:2:0:0:2, 4+0:0:0:0:1, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:3, 7+0:3:0:0:5, 8+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:2, 4+0:0:0:0:1, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:3, 5+0:3:0:0:4, 5+0:2:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:3, 5+0:2:0:0:3, 7+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:4, 6+0:3:0:0:5, 170+0:69:2:0:114
Eb minor (6b), 1+0:0:0:0:0, 4+1:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:1:1:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+1:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 71+2:7:1:0:20
D# minor (6#), 5+0:2:0:0:4, 2+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:4, 7+0:3:0:0:7, 8+0:2:0:0:7, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:4, 3+0:2:0:0:3, 6+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 2+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:7, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:2:0:0:5, 6+0:3:0:0:6, 166+0:69:2:0:153
Cb major (7b), 3+0:0:0:0:2, 5+1:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 7+0:1:0:0:6, 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 3+0:1:1:0:2, 2+0:0:0:0:1, 2+0:1:0:0:2, 4+0:0:0:0:4, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+1:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 108+2:8:1:0:83
C# major (7#), 5+0:2:0:0:3, 5+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:3, 7+0:3:0:0:6, 8+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:2, 8+0:4:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:3, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:3:0:0:5, 6+0:1:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:5, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 174+0:69:2:0:132
Ab minor (7b), 2+0:0:0:0:0, 4+1:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 89+2:8:1:0:23
A# minor (7#), 5+0:2:0:0:4, 5+0:0:0:0:3, 8+0:4:0:0:8, 5+0:2:0:0:5, 6+0:3:0:0:6, 5+0:2:0:0:5, 7+0:3:0:0:7, 8+0:2:0:0:7, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:4, 3+0:2:0:0:3, 6+0:2:0:0:6, 4+0:2:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:3, 8+0:4:0:0:8, 5+0:2:0:0:5, 6+0:3:0:0:6, 5+0:2:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:5, 5+0:3:0:0:5, 6+0:1:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:7, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:2:0:0:5, 6+0:3:0:0:6, 174+0:69:2:0:162
