 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 41+0:9:1:0:22
A major (3#), 4+0:2:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:2, 4+0:2:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:3, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:2, 4+0:2:0:0:2, 81+0:30:1:0:17
C minor (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 49+0:9:1:0:4
F# minor (3#), 4+0:2:0:0:3, 2+0:1:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:3:0:0:5, 4+0:2:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:1, 5+0:3:1:0:5, 5+0:2:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:4, 89+0:29:1:0:60
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+0:9:1:0:36
E major (4#), 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 6+0:3:1:0:3, 6+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 97+0:28:1:0:28
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 59+0:9:1:0:10
C# minor (4#), 4+0:2:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 6+0:3:0:0:5, 5+0:2:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:2, 2+0:0:0:0:2, 6+0:3:1:0:5, 6+0:2:0:0:5, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 101+0:28:1:0:73
Db major (5b), 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:1:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 76+0:9:1:0:54
B major (5#), 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:3:0:0:4, 6+0:2:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:1, 7+0:3:1:0:4, 7+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:3, 111+0:28:1:0:39
Bb minor (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 66+0:9:1:0:14
G# minor (5#), 4+0:2:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:5, 6+0:1:0:0:5, 2+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 3+0:0:0:0:2, 7+0:3:1:0:6, 7+0:2:0:0:6, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:4, 117+0:28:1:0:96
Gb major (6b), 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 4+0:0:0:0:4, 7+0:1:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 96+0:9:0:0:72
F# major (6#), 4+0:2:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 6+0:3:0:0:5, 6+0:2:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:1, 4+0:0:0:0:1, 7+0:3:1:0:5, 7+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:4, 119+0:28:1:0:59
Eb minor (6b), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:2:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 79+0:9:0:0:22
D# minor (6#), 4+0:2:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:6, 6+0:1:0:0:6, 3+0:0:0:0:2, 6+0:0:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:2:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:3:1:0:7, 7+0:2:0:0:7, 5+0:1:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 120+0:28:1:0:108
Cb major (7b), 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 4+0:0:0:0:4, 7+0:1:0:0:7, 5+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 107+0:9:0:0:93
C# major (7#), 4+0:2:0:0:4, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:3, 6+0:3:0:0:5, 6+0:2:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:3:1:0:5, 7+0:2:0:0:5, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:4, 123+0:28:1:0:72
Ab minor (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 7+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 89+0:9:0:0:36
A# minor (7#), 4+0:2:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:4, 6+0:3:0:0:6, 6+0:2:0:0:6, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:0:0:0:4, 7+0:3:1:0:7, 7+0:2:0:0:7, 5+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 123+0:28:1:0:112
