 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 4+0:0:0:0:2, 9+1:0:0:2:5, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:2, 9+1:0:0:2:5, 1+0:0:0:0:1, 3+0:2:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 9+2:4:1:1:4, 5+0:3:0:0:5, 8+0:5:0:1:6, 4+0:2:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 9+1:0:0:2:5, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 111+5:19:2:8:69
A major (3#), 4+0:1:0:0:1, 9+1:6:0:2:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 9+1:6:0:2:4, 3+0:1:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 1+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 9+1:6:0:2:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:4, 6+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 112+5:36:2:8:28
C minor (3b), 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+2:4:1:1:3, 4+0:3:0:0:3, 7+0:5:0:1:3, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 98+5:19:2:8:24
F# minor (3#), 5+0:1:0:0:3, 10+1:6:0:2:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 10+1:6:0:2:5, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 11+2:3:1:1:7, 2+0:0:0:0:0, 4+0:0:0:1:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 10+1:6:0:2:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:3, 3+0:0:0:0:1, 6+0:5:0:0:6, 6+0:2:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 135+5:36:1:8:73
Ab major (4b), 5+0:0:0:0:3, 10+1:0:0:2:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 10+1:0:0:2:4, 2+0:0:0:0:1, 3+0:2:1:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 9+2:4:1:1:5, 5+0:3:0:0:5, 8+0:5:0:1:7, 4+0:2:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 10+1:0:0:2:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 7+0:2:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 134+5:19:2:8:85
E major (4#), 5+0:1:0:0:1, 10+1:6:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 10+1:6:0:2:4, 4+0:1:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 10+2:3:1:1:4, 0+0:0:0:0:0, 2+0:0:0:1:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 10+1:6:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 6+0:5:0:0:5, 7+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 132+5:36:2:8:33
F minor (4b), 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 10+2:4:1:1:4, 4+0:3:0:0:3, 7+0:5:0:1:4, 3+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 113+5:19:2:8:24
C# minor (4#), 6+0:1:0:0:4, 11+1:6:0:2:6, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 11+1:6:0:2:6, 4+0:1:0:0:3, 2+0:0:1:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 10+2:3:1:1:5, 1+0:0:0:0:0, 3+0:0:0:1:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 6+0:1:0:0:4, 11+1:6:0:2:6, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:2:0:0:3, 2+0:0:0:0:2, 6+0:5:0:0:6, 7+0:2:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 148+5:36:2:8:89
Db major (5b), 6+0:0:0:0:4, 11+1:0:0:2:5, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 11+1:0:0:2:5, 3+0:0:0:0:2, 4+0:2:1:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:4, 9+2:4:1:1:5, 5+0:3:0:0:5, 8+0:5:0:1:7, 4+0:2:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 11+1:0:0:2:5, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 152+5:19:2:8:109
B major (5#), 6+0:1:0:0:2, 10+1:6:0:2:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 10+1:6:0:2:4, 4+0:1:0:0:2, 3+0:0:1:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 10+2:3:1:1:5, 0+0:0:0:0:0, 3+0:0:0:1:1, 0+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 10+1:6:0:2:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:5:0:0:5, 8+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 150+5:36:2:8:51
Bb minor (5b), 5+0:0:0:0:1, 11+1:0:0:2:4, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 11+1:0:0:2:4, 3+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 10+2:4:1:1:4, 5+0:3:0:0:4, 7+0:5:0:1:5, 4+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 11+1:0:0:2:4, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 138+5:19:2:8:44
G# minor (5#), 6+0:1:0:0:5, 10+1:6:0:2:7, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:5, 10+1:6:0:2:7, 4+0:1:0:0:4, 3+0:0:1:0:1, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 10+2:3:1:1:6, 0+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:4, 6+0:1:0:0:5, 10+1:6:0:2:7, 4+0:0:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:2:0:0:4, 2+0:0:0:0:2, 6+0:5:0:0:6, 8+0:2:0:0:6, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 153+5:36:2:7:115
Gb major (6b), 7+0:0:0:0:5, 12+1:0:0:2:6, 4+0:0:0:0:3, 4+0:0:0:0:4, 7+0:0:0:0:5, 12+1:0:0:2:6, 3+0:0:0:0:3, 4+0:2:1:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 8+2:4:0:1:5, 5+0:3:0:0:5, 8+0:5:0:1:7, 4+0:2:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 12+1:0:0:2:6, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 172+5:19:1:8:127
F# major (6#), 7+0:1:0:0:3, 11+1:6:0:2:5, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 11+1:6:0:2:5, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:1, 10+2:3:1:1:7, 1+0:0:0:0:0, 4+0:0:0:1:1, 1+0:0:0:0:0, 6+0:0:0:0:2, 7+0:1:0:0:3, 11+1:6:0:2:5, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:1, 6+0:5:0:0:6, 8+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:1, 173+5:36:1:8:73
Eb minor (6b), 6+0:0:0:0:2, 11+1:0:0:2:5, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:2, 11+1:0:0:2:5, 2+0:0:0:0:1, 4+0:2:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 8+2:4:0:1:4, 5+0:3:0:0:5, 8+0:5:0:1:6, 4+0:2:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 11+1:0:0:2:5, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 149+5:19:1:8:68
D# minor (6#), 7+0:1:0:0:6, 10+1:6:0:2:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:6, 10+1:6:0:2:6, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 10+2:3:1:0:7, 2+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 6+0:0:0:0:5, 7+0:1:0:0:6, 10+1:6:0:2:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:4, 5+0:2:0:0:4, 3+0:0:0:0:2, 6+0:5:0:0:6, 8+0:2:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:1, 173+5:36:1:7:130
Cb major (7b), 8+0:0:0:0:6, 12+1:0:0:2:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 8+0:0:0:0:6, 12+1:0:0:2:6, 4+0:0:0:0:3, 4+0:2:1:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:6, 9+2:4:0:1:7, 5+0:3:0:0:5, 8+0:5:0:1:7, 4+0:2:0:0:4, 7+0:0:0:0:6, 8+0:0:0:0:6, 12+1:0:0:2:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 6+0:0:0:0:5, 5+0:0:0:0:5, 1+0:0:0:0:1, 190+5:19:1:8:140
C# major (7#), 8+0:1:0:0:4, 12+1:6:0:2:6, 5+0:0:0:0:2, 5+0:0:0:0:2, 8+0:1:0:0:4, 12+1:6:0:2:6, 5+0:1:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:2, 10+2:3:1:1:5, 2+0:0:0:0:0, 5+0:0:0:1:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 8+0:1:0:0:4, 12+1:6:0:2:6, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:2, 6+0:5:0:0:6, 8+0:2:0:0:5, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 0+0:0:0:0:0, 189+5:36:1:8:88
Ab minor (7b), 7+0:0:0:0:3, 11+1:0:0:2:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:3, 11+1:0:0:2:4, 3+0:0:0:0:1, 3+0:2:1:0:3, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:3, 9+2:4:0:1:5, 5+0:3:0:0:5, 8+0:5:0:1:7, 4+0:2:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:3, 11+1:0:0:2:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 172+5:19:1:8:77
A# minor (7#), 8+0:1:0:0:7, 12+1:6:0:2:8, 5+0:0:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:7, 12+1:6:0:2:8, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:5, 10+2:3:1:1:5, 3+0:0:0:0:1, 5+0:0:0:1:2, 3+0:0:0:0:1, 7+0:0:0:0:6, 8+0:1:0:0:7, 12+1:6:0:2:8, 5+0:0:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:5, 5+0:2:0:0:5, 3+0:0:0:0:3, 6+0:5:0:0:6, 8+0:2:0:0:8, 6+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:5, 0+0:0:0:0:0, 192+5:36:1:8:155
