 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1,  , 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 21+0:0:0:0:10
A major (3#), 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 3+0:1:0:0:0,  , 3+0:2:0:0:1, 1+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:0:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 65+0:23:0:0:8
C minor (3b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 34+0:0:0:0:1
F# minor (3#), 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 2+0:1:0:0:2, 3+0:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:2:0:0:3, 4+0:1:0:0:3,  , 3+0:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:3,  , 3+0:0:0:0:2, 3+0:2:0:0:3, 5+0:1:0:0:3, 1+0:0:0:0:0, 69+0:21:0:0:52
Ab major (4b), 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1,  , 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 25+0:0:0:0:16
E major (4#), 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1,  , 3+0:2:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1,  , 4+0:0:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 67+0:20:0:0:20
F minor (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 26+0:0:0:0:0
C# minor (4#), 3+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:1, 3+0:2:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:3,  , 3+0:2:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:3,  , 5+0:0:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 67+0:20:0:0:55
Db major (5b), 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1,  , 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 26+0:0:0:0:22
B major (5#), 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:0:0:3, 4+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:2,  , 4+0:0:0:0:1, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 71+0:20:0:0:41
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 22+0:0:0:0:2
G# minor (5#), 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:3,  , 4+0:0:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 1+0:0:0:0:1, 72+0:20:0:0:63
Gb major (6b), 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 40+0:0:0:0:24
F# major (6#), 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:4, 1+0:0:0:0:1, 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:3,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3,  , 4+0:0:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:3, 0+0:0:0:0:0, 74+0:20:0:0:50
Eb minor (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 36+0:0:0:0:10
D# minor (6#), 5+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3,  , 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:3,  , 4+0:0:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 0+0:0:0:0:0, 70+0:20:0:0:61
Cb major (7b), 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2,  , 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 61+0:0:0:0:38
C# major (7#), 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:3,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3,  , 5+0:0:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:3, 0+0:0:0:0:0, 74+0:20:0:0:50
Ab minor (7b), 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 60+0:0:0:0:16
A# minor (7#), 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:2:0:0:4, 1+0:0:0:0:0, 4+0:1:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4,  , 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4,  , 5+0:0:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 0+0:0:0:0:0, 75+0:20:0:0:69
