 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+1:1:0:0:2, 6+1:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:0:0:3, 7+0:4:0:0:6, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 5+1:2:1:0:3, 4+1:1:0:0:2, 6+1:1:0:0:3, 5+1:1:0:0:2, 1+0:0:0:0:0, 72+6:13:1:0:33
A major (3#), 7+0:4:0:0:3, 6+0:4:0:0:3, 5+0:3:0:0:2, 4+0:1:0:0:1, 7+0:4:0:0:3, 6+0:4:0:0:3, 10+1:4:0:0:3, 10+1:4:0:0:3, 3+0:1:0:0:1, 7+0:4:0:0:3, 6+0:3:0:0:3, 7+0:4:0:0:3, 6+0:3:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 7+0:4:0:0:3, 6+0:4:0:0:3, 5+0:3:0:0:2, 4+0:1:0:0:1, 9+0:4:0:0:3, 6+1:2:1:0:2, 9+1:4:0:0:3, 10+1:4:0:0:3, 10+1:5:0:0:3, 3+0:1:0:0:1, 162+6:75:1:0:59
C minor (3b), 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+1:1:0:0:2, 5+1:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 6+0:4:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+1:2:1:0:2, 5+1:1:0:0:2, 5+1:1:0:0:2, 6+1:1:0:0:2, 1+0:0:0:0:0, 73+6:13:1:0:23
F# minor (3#), 7+0:4:0:0:5, 6+0:4:0:0:5, 5+0:3:0:0:4, 4+0:1:0:0:3, 7+0:4:0:0:5, 6+0:4:0:0:5, 10+1:4:0:0:6, 10+1:4:0:0:6, 3+0:1:0:0:2, 7+0:4:0:0:6, 6+0:3:0:0:4, 7+0:4:0:0:6, 6+0:3:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 7+0:4:0:0:5, 6+0:4:0:0:5, 5+0:3:0:0:4, 4+0:1:0:0:3, 9+0:4:0:0:6, 6+1:2:1:0:3, 9+1:4:0:0:6, 10+1:4:0:0:6, 10+1:5:0:0:7, 3+0:1:0:0:2, 165+6:75:1:0:113
Ab major (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+1:1:0:0:2, 6+1:1:0:0:3, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:4:0:0:6, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 5+1:2:1:0:4, 4+1:1:0:0:2, 6+1:1:0:0:3, 5+1:1:0:0:2, 1+0:0:0:0:1, 77+6:13:1:0:41
E major (4#), 7+0:4:0:0:4, 6+0:4:0:0:4, 6+0:3:0:0:3, 5+0:1:0:0:1, 7+0:4:0:0:4, 6+0:4:0:0:4, 9+1:4:0:0:4, 9+1:4:0:0:4, 3+0:1:0:0:1, 7+0:4:0:0:4, 6+0:3:0:0:3, 7+0:4:0:0:4, 6+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:4:0:0:4, 6+0:4:0:0:4, 6+0:3:0:0:3, 5+0:1:0:0:1, 10+0:4:0:0:4, 6+1:2:1:0:3, 8+1:4:0:0:4, 9+1:4:0:0:4, 9+1:5:0:0:5, 3+0:1:0:0:1, 165+6:75:1:0:76
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+1:1:0:0:1, 7+1:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:4:0:0:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+1:2:1:0:2, 5+1:1:0:0:1, 7+1:1:0:0:1, 6+1:1:0:0:1, 2+0:0:0:0:0, 95+6:13:1:0:13
C# minor (4#), 7+0:4:0:0:7, 6+0:4:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:4, 7+0:4:0:0:7, 7+0:4:0:0:6, 9+1:4:0:0:8, 10+1:4:0:0:8, 3+0:1:0:0:3, 7+0:4:0:0:7, 6+0:3:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:6, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:3, 7+0:4:0:0:7, 7+0:4:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:4, 10+0:4:0:0:8, 7+1:2:0:0:4, 8+1:4:0:0:7, 10+1:4:0:0:8, 9+1:5:0:0:8, 3+0:1:0:0:3, 176+6:75:0:0:147
Db major (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+1:1:0:0:2, 7+1:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:5, 5+0:1:0:0:4, 7+0:4:0:0:6, 4+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+1:2:1:0:4, 3+1:1:0:0:2, 7+1:1:0:0:3, 4+1:1:0:0:2, 2+0:0:0:0:1, 99+6:13:1:0:49
B major (5#), 7+0:4:0:0:5, 6+0:4:0:0:4, 7+0:3:0:0:3, 5+0:1:0:0:2, 7+0:4:0:0:5, 6+0:4:0:0:4, 9+1:4:0:0:5, 9+1:4:0:0:5, 4+0:1:0:0:1, 7+0:4:0:0:5, 6+0:3:0:0:3, 7+0:4:0:0:5, 6+0:3:0:0:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 7+0:4:0:0:5, 6+0:4:0:0:4, 7+0:3:0:0:3, 5+0:1:0:0:2, 10+0:4:0:0:5, 7+1:2:1:0:3, 8+1:4:0:0:5, 9+1:4:0:0:5, 9+1:5:0:0:6, 4+0:1:0:0:1, 171+6:75:1:0:91
Bb minor (5b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+1:1:0:0:2, 8+1:1:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+1:2:1:0:3, 4+1:1:0:0:2, 8+1:1:0:0:3, 5+1:1:0:0:2, 1+0:0:0:0:0, 110+6:13:1:0:30
G# minor (5#), 7+0:4:0:0:7, 6+0:4:0:0:6, 7+0:3:0:0:6, 5+0:1:0:0:5, 7+0:4:0:0:7, 6+0:4:0:0:6, 9+1:4:0:0:8, 9+1:4:0:0:8, 4+0:1:0:0:3, 7+0:4:0:0:7, 6+0:3:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:6, 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:4, 7+0:4:0:0:7, 6+0:4:0:0:6, 7+0:3:0:0:6, 5+0:1:0:0:5, 10+0:4:0:0:9, 7+1:2:1:0:4, 8+1:4:0:0:7, 9+1:4:0:0:8, 9+1:5:0:0:8, 4+0:1:0:0:3, 174+6:75:1:0:155
Gb major (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+1:1:0:0:4, 8+1:1:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:1:0:0:6, 6+0:1:0:0:5, 7+0:4:0:0:7, 5+0:0:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 7+1:2:1:0:5, 4+1:1:0:0:3, 8+1:1:0:0:5, 5+1:1:0:0:3, 3+0:0:0:0:2, 125+6:13:1:0:80
F# major (6#), 7+0:4:0:0:5, 6+0:4:0:0:5, 7+0:3:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:5, 6+0:4:0:0:5, 9+1:4:0:0:6, 9+1:4:0:0:6, 4+0:1:0:0:2, 7+0:4:0:0:6, 6+0:3:0:0:4, 7+0:4:0:0:6, 6+0:3:0:0:5, 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:4:0:0:5, 6+0:4:0:0:5, 7+0:3:0:0:4, 5+0:1:0:0:3, 10+0:4:0:0:6, 7+1:2:1:0:3, 8+1:4:0:0:6, 9+1:4:0:0:6, 9+1:5:0:0:7, 4+0:1:0:0:2, 174+6:75:1:0:113
Eb minor (6b), 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+1:1:0:0:2, 8+1:1:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:4:0:0:6, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 7+1:2:1:0:3, 4+1:1:0:0:2, 8+1:1:0:0:3, 5+1:1:0:0:2, 3+0:0:0:0:0, 120+6:13:1:0:33
D# minor (6#), 7+0:4:0:0:6, 6+0:4:0:0:6, 7+0:3:0:0:7, 5+0:1:0:0:5, 7+0:4:0:0:6, 6+0:4:0:0:6, 9+1:4:0:0:8, 9+1:4:0:0:8, 4+0:1:0:0:4, 7+0:4:0:0:7, 6+0:3:0:0:6, 7+0:4:0:0:7, 6+0:3:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:5, 7+0:4:0:0:6, 6+0:4:0:0:6, 7+0:3:0:0:7, 5+0:1:0:0:5, 10+0:4:0:0:9, 7+1:2:1:0:5, 8+1:4:0:0:7, 9+1:4:0:0:8, 9+1:5:0:0:8, 4+0:1:0:0:4, 175+6:75:1:0:160
Cb major (7b), 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+1:1:0:0:5, 9+1:1:0:0:6, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:7, 6+0:1:0:0:6, 7+0:4:0:0:7, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+1:2:1:0:6, 5+1:1:0:0:4, 9+1:1:0:0:6, 6+1:1:0:0:4, 3+0:0:0:0:3, 140+6:13:1:0:106
C# major (7#), 7+0:4:0:0:6, 6+0:4:0:0:6, 7+0:3:0:0:5, 6+0:1:0:0:4, 7+0:4:0:0:6, 7+0:4:0:0:6, 9+1:4:0:0:8, 10+1:4:0:0:8, 4+0:1:0:0:3, 7+0:4:0:0:7, 6+0:3:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:6, 6+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 7+0:4:0:0:6, 7+0:4:0:0:6, 7+0:3:0:0:5, 6+0:1:0:0:4, 10+0:4:0:0:8, 8+1:2:0:0:4, 8+1:4:0:0:7, 10+1:4:0:0:8, 9+1:5:0:0:8, 4+0:1:0:0:3, 185+6:75:0:0:144
Ab minor (7b), 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+1:1:0:0:2, 8+1:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:6, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 6+1:2:1:0:4, 6+1:1:0:0:2, 8+1:1:0:0:3, 7+1:1:0:0:2, 2+0:0:0:0:1, 118+6:13:1:0:41
A# minor (7#), 7+0:4:0:0:6, 6+0:4:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:5, 7+0:4:0:0:6, 7+0:4:0:0:6, 9+1:4:0:0:8, 10+1:4:0:0:8, 4+0:1:0:0:4, 7+0:4:0:0:7, 6+0:3:0:0:6, 7+0:4:0:0:7, 6+0:3:0:0:6, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:5, 7+0:4:0:0:6, 7+0:4:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:5, 10+0:4:0:0:9, 8+1:2:0:0:5, 8+1:4:0:0:7, 10+1:4:0:0:8, 9+1:5:0:0:8, 4+0:1:0:0:4, 186+6:75:0:0:163
