 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:4, 2+1:1:0:0:2, 3+1:2:1:0:2, 3+0:1:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:1, 4+1:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:2, 5+0:1:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:4, 0+0:0:0:0:0, 62+5:18:1:0:32
A major (3#), 4+0:2:0:0:2, 4+0:2:0:0:1, 5+0:3:0:0:2, 7+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+1:2:0:0:1, 7+1:2:0:0:1, 7+1:2:1:0:2, 2+0:1:0:0:0, 6+0:3:0:0:2, 4+0:1:0:0:0, 5+1:3:0:0:3, 4+0:1:0:0:0, 6+0:3:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:1, 5+0:3:0:0:2, 7+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+1:2:0:0:1, 5+0:2:0:0:1, 122+5:48:1:0:29
C minor (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:0:0:2, 3+1:1:0:0:1, 4+1:2:1:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+1:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:0:0:2, 1+0:0:0:0:0, 75+5:18:1:0:7
F# minor (3#), 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:3:0:0:5, 7+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 5+1:2:0:0:4, 7+1:2:0:0:4, 7+1:2:0:0:4, 3+0:1:0:0:1, 6+0:3:0:0:4, 5+0:1:0:0:3, 5+1:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 1+0:0:0:0:0, 6+0:0:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:3:0:0:5, 7+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 5+1:2:0:0:4, 5+0:2:0:0:4, 128+5:48:0:0:87
Ab major (4b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 8+1:3:0:0:5, 2+1:1:0:0:2, 4+1:2:1:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+1:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 8+1:3:0:0:5, 0+0:0:0:0:0, 77+5:18:1:0:48
E major (4#), 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 8+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 4+1:2:0:0:2, 6+1:2:0:0:2, 8+1:2:1:0:3, 3+0:1:0:0:1, 6+0:3:0:0:3, 5+0:1:0:0:1, 6+1:3:0:0:3, 5+0:1:0:0:1, 6+0:3:0:0:3, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 8+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 4+1:2:0:0:2, 5+0:2:0:0:2, 136+5:48:1:0:49
F minor (4b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+1:3:0:0:3, 3+1:1:0:0:1, 5+1:2:1:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 6+1:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+1:3:0:0:3, 1+0:0:0:0:0, 89+5:18:1:0:18
C# minor (4#), 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:5, 5+1:2:0:0:3, 6+1:2:0:0:5, 8+1:2:1:0:5, 3+0:1:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:4, 7+1:3:0:0:4, 5+0:1:0:0:3, 6+0:3:0:0:5, 3+0:0:0:0:1, 7+0:0:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:5, 5+1:2:0:0:3, 5+0:2:0:0:5, 141+5:48:1:0:105
Db major (5b), 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 8+1:3:0:0:5, 3+1:1:0:0:2, 5+1:2:1:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+1:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 8+1:3:0:0:5, 1+0:0:0:0:0, 96+5:18:1:0:67
B major (5#), 5+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:4, 9+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 5+1:2:0:0:3, 6+1:2:0:0:3, 9+1:2:1:0:3, 4+0:1:0:0:1, 7+0:3:0:0:3, 5+0:1:0:0:2, 6+1:3:0:0:3, 6+0:1:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 7+0:0:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:4, 9+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 5+1:2:0:0:3, 5+0:2:0:0:3, 151+5:48:1:0:65
Bb minor (5b), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 7+1:3:0:0:4, 3+1:1:0:0:2, 4+1:2:1:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+1:1:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 7+1:3:0:0:4, 1+0:0:0:0:0, 86+5:18:1:0:26
G# minor (5#), 5+0:2:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 9+0:2:0:0:6, 6+0:2:0:0:6, 6+0:2:0:0:5, 6+1:2:0:0:4, 6+1:2:0:0:5, 9+1:2:1:0:6, 5+0:1:0:0:3, 8+0:3:0:0:6, 5+0:1:0:0:5, 7+1:3:0:0:5, 6+0:1:0:0:4, 8+0:3:0:0:6, 4+0:0:0:0:2, 7+0:0:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 9+0:2:0:0:6, 6+0:2:0:0:6, 6+0:2:0:0:5, 6+1:2:0:0:4, 5+0:2:0:0:5, 158+5:48:1:0:126
Gb major (6b), 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:5, 5+0:0:0:0:3, 3+0:0:0:0:2, 8+1:3:0:0:5, 4+1:1:0:0:3, 6+1:2:1:0:5, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+1:1:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:5, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:5, 5+0:0:0:0:3, 3+0:0:0:0:2, 8+1:3:0:0:5, 2+0:0:0:0:1, 116+5:18:1:0:87
F# major (6#), 5+0:2:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:5, 9+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 5+1:2:0:0:4, 6+1:2:0:0:4, 9+1:2:0:0:4, 5+0:1:0:0:1, 7+0:3:0:0:4, 6+0:1:0:0:3, 6+1:3:0:0:4, 7+0:1:0:0:2, 7+0:3:0:0:4, 3+0:0:0:0:0, 8+0:0:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:5, 9+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 5+1:2:0:0:4, 5+0:2:0:0:4, 157+5:48:0:0:87
Eb minor (6b), 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 8+1:3:0:0:4, 4+1:1:0:0:2, 5+1:2:1:0:2, 4+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:1, 4+1:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:2, 7+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 8+1:3:0:0:4, 2+0:0:0:0:0, 101+5:18:1:0:32
D# minor (6#), 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:3:0:0:6, 9+0:2:0:0:7, 7+0:2:0:0:6, 6+0:2:0:0:6, 6+1:2:0:0:5, 6+1:2:0:0:5, 9+1:2:0:0:7, 5+0:1:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:5, 6+1:3:0:0:6, 7+0:1:0:0:5, 7+0:3:0:0:7, 3+0:0:0:0:3, 8+0:0:0:0:6, 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:3:0:0:6, 9+0:2:0:0:7, 7+0:2:0:0:6, 6+0:2:0:0:6, 6+1:2:0:0:5, 5+0:2:0:0:5, 159+5:48:0:0:142
Cb major (7b), 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:6, 6+0:0:0:0:4, 4+0:0:0:0:3, 8+1:3:0:0:6, 5+1:1:0:0:4, 7+1:2:1:0:6, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:4, 5+1:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 9+0:1:0:0:7, 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:6, 6+0:0:0:0:4, 4+0:0:0:0:3, 8+1:3:0:0:6, 3+0:0:0:0:2, 130+5:18:1:0:109
C# major (7#), 5+0:2:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 9+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 6+1:2:0:0:3, 6+1:2:0:0:5, 9+1:2:0:0:5, 5+0:1:0:0:2, 7+0:3:0:0:5, 6+0:1:0:0:4, 7+1:3:0:0:4, 7+0:1:0:0:3, 7+0:3:0:0:5, 4+0:0:0:0:1, 9+0:0:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 9+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 6+1:2:0:0:3, 5+0:2:0:0:5, 162+5:48:0:0:105
Ab minor (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:1, 8+1:3:0:0:5, 4+1:1:0:0:2, 6+1:2:1:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 6+1:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 8+0:1:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:1, 8+1:3:0:0:5, 2+0:0:0:0:0, 111+5:18:1:0:48
A# minor (7#), 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:3:0:0:6, 9+0:2:0:0:7, 7+0:2:0:0:7, 6+0:2:0:0:6, 6+1:2:0:0:4, 6+1:2:0:0:5, 9+1:2:0:0:7, 5+0:1:0:0:5, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+1:3:0:0:6, 7+0:1:0:0:6, 7+0:3:0:0:7, 4+0:0:0:0:3, 9+0:0:0:0:7, 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:3:0:0:6, 9+0:2:0:0:7, 7+0:2:0:0:7, 6+0:2:0:0:6, 6+1:2:0:0:4, 5+0:2:0:0:5, 162+5:48:0:0:146
