 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:2:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:1:1, 2+0:0:0:0:1, 5+1:2:0:0:3, 2+0:0:0:0:1, 5+1:2:0:0:3, 0+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 6+0:3:1:0:5, 4+0:2:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:2:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 7+0:0:0:1:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 72+2:11:3:6:32
A major (3#), 1+0:1:0:0:0, 6+0:3:0:0:2, 8+0:6:1:2:4, 6+0:3:0:0:2, 5+0:1:0:0:2, 11+0:8:0:1:5, 3+0:0:0:0:0, 9+1:2:0:0:1, 4+0:1:0:0:0, 9+1:3:0:0:1, 4+0:1:0:0:0, 7+0:3:0:0:2, 6+0:3:0:0:2, 8+0:4:0:0:3, 3+0:2:0:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:1, 8+0:6:1:2:4, 6+0:3:0:0:2, 5+0:1:0:0:2, 11+0:8:0:1:5, 3+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 149+2:67:3:6:43
C minor (3b), 1+0:0:0:0:0, 3+0:0:0:0:1, 7+0:0:1:2:3, 3+0:0:0:0:0, 1+0:1:0:0:1, 6+0:0:0:1:2, 1+0:0:0:0:0, 6+1:2:0:0:1, 3+0:0:0:0:0, 6+1:2:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:3:1:0:3, 3+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:2:3, 3+0:0:0:0:0, 1+0:1:0:0:1, 6+0:0:0:1:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 85+2:13:3:6:22
F# minor (3#), 1+0:0:0:0:0, 6+0:3:0:0:5, 8+0:6:1:2:6, 6+0:3:0:0:5, 5+0:1:0:0:3, 11+0:8:0:1:9, 3+0:0:0:0:2, 9+1:2:0:0:5, 4+0:1:0:0:2, 9+1:3:0:0:5, 4+0:1:0:0:3, 7+0:3:0:0:5, 6+0:3:0:0:4, 8+0:4:0:0:6, 3+0:2:0:0:2, 4+0:0:1:0:0, 0+0:0:0:0:0, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:6:1:2:6, 6+0:3:0:0:5, 5+0:1:0:0:3, 11+0:8:0:1:9, 3+0:0:0:0:2, 5+0:2:0:0:4, 4+0:1:0:0:3, 151+2:66:3:6:105
Ab major (4b), 0+0:0:0:0:0, 3+0:0:0:0:1, 8+0:0:1:2:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:1:0, 3+0:0:0:0:2, 5+1:2:0:0:4, 3+0:0:0:0:2, 5+1:2:0:0:4, 1+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 7+0:3:1:0:6, 5+0:2:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 8+0:0:1:2:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 8+0:0:0:1:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 89+2:11:3:6:46
E major (4#), 1+0:0:0:0:0, 7+0:3:0:0:3, 9+0:6:1:2:4, 6+0:3:0:0:3, 6+0:1:0:0:1, 11+0:8:0:1:7, 4+0:0:0:0:0, 8+1:2:0:0:2, 5+0:1:0:0:1, 8+1:3:0:0:3, 5+0:1:0:0:1, 8+0:3:0:0:3, 7+0:3:0:0:3, 9+0:4:0:0:4, 4+0:2:0:0:2, 4+0:0:1:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 9+0:6:1:2:4, 6+0:3:0:0:3, 6+0:1:0:0:1, 12+0:8:0:1:7, 4+0:0:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:1, 167+2:66:3:6:61
F minor (4b), 0+0:0:0:0:0, 4+0:0:0:0:0, 8+0:0:1:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 3+0:0:0:0:0, 6+1:2:0:0:2, 3+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:3:1:0:3, 5+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:1:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 101+2:11:3:6:19
C# minor (4#), 1+0:0:0:0:0, 7+0:3:0:0:6, 9+0:6:1:2:6, 6+0:3:0:0:6, 7+0:1:0:0:4, 11+0:8:0:1:10, 5+0:0:0:0:3, 8+1:2:0:0:6, 5+0:1:0:0:3, 8+1:3:0:0:6, 5+0:1:0:0:4, 8+0:3:0:0:5, 7+0:3:0:0:5, 9+0:4:0:0:6, 4+0:2:0:0:3, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 9+0:6:1:2:6, 6+0:3:0:0:6, 7+0:1:0:0:4, 13+0:8:0:1:10, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:4, 174+2:66:2:6:126
Db major (5b), 0+0:0:0:0:0, 4+0:0:0:0:2, 8+0:0:1:2:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:1:0, 4+0:0:0:0:3, 6+1:2:0:0:4, 4+0:0:0:0:3, 6+1:2:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 8+0:3:1:0:7, 5+0:2:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 8+0:0:1:2:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 9+0:0:0:1:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 109+2:11:3:6:66
B major (5#), 0+0:0:0:0:0, 8+0:3:0:0:4, 10+0:6:1:2:5, 7+0:3:0:0:4, 6+0:1:0:0:2, 11+0:8:0:1:8, 5+0:0:0:0:1, 9+1:2:0:0:4, 6+0:1:0:0:2, 9+1:3:0:0:4, 5+0:1:0:0:2, 8+0:3:0:0:4, 7+0:3:0:0:3, 9+0:4:0:0:5, 4+0:2:0:0:2, 5+0:0:1:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:0:0:3, 10+0:6:1:2:5, 7+0:3:0:0:4, 6+0:1:0:0:2, 12+0:8:0:1:8, 5+0:0:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 182+2:66:3:6:84
Bb minor (5b), 0+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:2:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:1:1, 3+0:0:0:0:1, 5+1:2:0:0:3, 3+0:0:0:0:1, 5+1:2:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 7+0:3:1:0:4, 4+0:2:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:2:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 10+0:0:0:1:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 99+2:11:3:6:31
G# minor (5#), 0+0:0:0:0:0, 8+0:3:0:0:7, 10+0:6:1:2:7, 7+0:3:0:0:6, 6+0:1:0:0:5, 11+0:8:0:1:10, 5+0:0:0:0:4, 9+1:2:0:0:6, 6+0:1:0:0:4, 9+1:3:0:0:6, 5+0:1:0:0:5, 8+0:3:0:0:6, 7+0:3:0:0:6, 9+0:4:0:0:7, 4+0:2:0:0:4, 5+0:0:1:0:2, 3+0:0:0:0:1, 6+0:1:0:0:5, 6+0:2:0:0:5, 7+0:2:0:0:6, 10+0:6:1:2:7, 7+0:3:0:0:6, 6+0:1:0:0:5, 12+0:8:0:1:11, 5+0:0:0:0:4, 7+0:2:0:0:6, 5+0:1:0:0:5, 183+2:66:3:6:146
Gb major (6b), 0+0:0:0:0:0, 5+0:0:0:0:3, 9+0:0:1:2:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:1:1, 5+0:0:0:0:4, 7+1:2:0:0:5, 4+0:0:0:0:4, 7+1:2:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:2, 8+0:3:1:0:8, 5+0:2:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 9+0:0:1:2:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 10+0:0:0:1:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 131+2:11:3:6:84
F# major (6#), 0+0:0:0:0:0, 8+0:3:0:0:5, 10+0:6:1:2:6, 7+0:3:0:0:5, 6+0:1:0:0:3, 11+0:8:0:1:9, 5+0:0:0:0:2, 9+1:2:0:0:5, 6+0:1:0:0:2, 9+1:3:0:0:5, 5+0:1:0:0:3, 8+0:3:0:0:5, 7+0:3:0:0:4, 9+0:4:0:0:6, 4+0:2:0:0:2, 6+0:0:1:0:0, 2+0:0:0:0:0, 7+0:1:0:0:3, 6+0:2:0:0:4, 7+0:2:0:0:4, 10+0:6:1:2:6, 7+0:3:0:0:5, 6+0:1:0:0:3, 12+0:8:0:1:9, 5+0:0:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:3, 184+2:66:3:6:105
Eb minor (6b), 0+0:0:0:0:0, 4+0:0:0:0:0, 8+0:0:1:2:2, 4+0:0:0:0:0, 3+0:0:0:0:1, 7+0:0:0:1:1, 4+0:0:0:0:1, 7+1:2:0:0:3, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 7+0:3:1:0:5, 4+0:2:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:1:2:2, 4+0:0:0:0:0, 3+0:0:0:0:1, 9+0:0:0:1:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 114+2:11:3:6:31
D# minor (6#), 0+0:0:0:0:0, 8+0:3:0:0:8, 10+0:6:1:2:8, 7+0:3:0:0:7, 6+0:1:0:0:5, 11+0:8:0:1:10, 5+0:0:0:0:5, 9+1:2:0:0:7, 6+0:1:0:0:5, 9+1:3:0:0:7, 5+0:1:0:0:5, 8+0:3:0:0:6, 7+0:3:0:0:6, 9+0:4:0:0:7, 4+0:2:0:0:4, 7+0:0:1:0:3, 3+0:0:0:0:2, 7+0:1:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:7, 10+0:6:1:2:8, 7+0:3:0:0:7, 6+0:1:0:0:5, 12+0:8:0:1:11, 5+0:0:0:0:5, 7+0:2:0:0:7, 5+0:1:0:0:5, 186+2:66:3:6:162
Cb major (7b), 0+0:0:0:0:0, 6+0:0:0:0:4, 10+0:0:0:2:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:1:2, 6+0:0:0:0:5, 8+1:2:0:0:6, 5+0:0:0:0:4, 8+1:2:0:0:6, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 8+0:3:1:0:8, 5+0:2:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 10+0:0:0:2:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 11+0:0:0:1:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 153+2:11:1:6:106
C# major (7#), 0+0:0:0:0:0, 8+0:3:0:0:6, 10+0:6:1:2:6, 7+0:3:0:0:6, 7+0:1:0:0:4, 11+0:8:0:1:10, 6+0:0:0:0:3, 9+1:2:0:0:6, 6+0:1:0:0:3, 9+1:3:0:0:6, 5+0:1:0:0:4, 8+0:3:0:0:5, 7+0:3:0:0:5, 9+0:4:0:0:6, 4+0:2:0:0:3, 7+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:4, 6+0:2:0:0:5, 7+0:2:0:0:5, 10+0:6:1:2:6, 7+0:3:0:0:6, 7+0:1:0:0:4, 13+0:8:0:1:10, 6+0:0:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:4, 191+2:66:2:6:126
Ab minor (7b), 0+0:0:0:0:0, 5+0:0:0:0:1, 10+0:0:0:2:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:1:0, 5+0:0:0:0:2, 7+1:2:0:0:4, 4+0:0:0:0:2, 7+1:2:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 7+0:3:1:0:6, 5+0:2:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 10+0:0:0:2:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 10+0:0:0:1:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 133+2:11:1:6:45
A# minor (7#), 0+0:0:0:0:0, 8+0:3:0:0:8, 10+0:6:1:2:8, 7+0:3:0:0:7, 7+0:1:0:0:5, 11+0:8:0:1:10, 6+0:0:0:0:5, 9+1:2:0:0:7, 6+0:1:0:0:5, 9+1:3:0:0:7, 5+0:1:0:0:5, 8+0:3:0:0:6, 7+0:3:0:0:7, 9+0:4:0:0:7, 4+0:2:0:0:4, 7+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:7, 6+0:2:0:0:6, 7+0:2:0:0:7, 10+0:6:1:2:8, 7+0:3:0:0:7, 7+0:1:0:0:5, 13+0:8:0:1:11, 6+0:0:0:0:5, 7+0:2:0:0:7, 5+0:1:0:0:5, 191+2:66:2:6:165
