 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
C locrian (0), 0+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 9+0:0:1:0:5, 3+0:0:0:0:1, 4+0:0:2:0:2, 9+1:0:1:0:5, 3+0:0:0:0:0, 9+1:0:2:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 84+2:0:12:0:33
F major (1b), 1+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:1:0:2, 6+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 9+0:0:1:0:5, 4+0:0:0:0:1, 4+0:0:2:0:2, 10+0:0:1:0:6, 3+0:0:0:0:0, 10+1:0:2:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+1:0:12:0:34
G major (1#), 2+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:3, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:0:2, 6+1:0:1:0:2, 4+0:0:0:0:0, 7+0:0:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:1:0:5, 3+0:0:0:0:1, 6+0:0:2:0:2, 8+0:0:1:0:6, 4+0:0:1:0:1, 11+1:0:2:0:4, 6+0:0:0:0:1, 1+0:0:0:0:0, 115+2:0:13:0:34
D minor (1b), 1+0:0:0:0:0, 2+0:2:1:0:1, 4+0:4:1:0:2, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:0, 6+0:0:1:0:3, 6+0:0:1:0:4, 3+0:0:0:0:1, 5+0:0:1:0:3, 2+0:0:0:0:2, 3+0:0:0:0:1, 8+0:5:1:0:3, 3+0:2:0:0:0, 5+0:0:2:0:4, 9+0:6:1:0:5, 2+0:2:0:0:0, 10+1:0:2:0:5, 4+0:0:0:0:3, 2+0:0:0:0:0, 96+1:23:12:0:46
E minor (1#), 3+0:2:0:0:2, 3+0:0:1:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 5+0:2:1:0:3, 4+0:1:0:0:1, 5+0:4:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:4:1:0:4, 6+1:4:1:0:4, 4+0:2:0:0:2, 7+0:5:1:0:5, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:0:1:0:1, 2+0:0:0:0:0, 7+0:5:2:0:5, 7+0:0:1:0:1, 4+0:0:1:0:1, 12+1:7:2:0:7, 6+0:5:0:0:5, 2+0:0:0:0:0, 121+2:56:13:0:62
D minor mel (1b), 2+0:0:0:0:0, 2+0:2:1:0:1, 4+0:4:1:0:2, 1+0:0:0:0:0, 3+0:1:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:0, 7+0:0:1:0:3, 7+0:0:1:0:4, 4+0:0:0:0:1, 6+0:0:1:0:3, 3+0:0:0:0:2, 4+0:0:0:0:1, 7+0:5:1:0:3, 3+0:2:0:0:0, 6+0:0:2:0:4, 8+0:6:1:0:5, 3+0:2:0:0:0, 11+1:0:2:0:5, 5+0:0:0:0:3, 1+0:0:0:0:0, 109+1:23:12:0:46
E minor mel (1#), 3+0:2:0:0:2, 2+0:0:1:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:2:1:0:3, 5+0:1:0:0:1, 6+0:4:0:0:4, 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:4:1:0:4, 6+1:4:1:0:4, 5+0:2:0:0:2, 7+0:5:1:0:5, 4+0:3:0:0:3, 6+0:3:0:0:3, 5+0:0:1:0:1, 1+0:0:0:0:0, 8+0:5:2:0:5, 6+0:0:1:0:1, 3+0:0:1:0:1, 12+1:7:2:0:7, 6+0:5:0:0:5, 3+0:0:0:0:0, 123+2:56:13:0:62
F major blues (1b), 2+0:0:0:0:0, 4+0:3:1:0:3, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:6:1:0:6, 5+0:0:0:0:0, 6+0:0:2:0:2, 10+1:6:1:0:6, 4+0:0:0:0:0, 11+1:1:2:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 124+2:23:12:0:30
G major blues (1#), 2+0:1:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:2, 2+0:0:0:0:0, 5+0:1:1:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:1:0:2, 7+0:5:1:0:3, 5+0:2:0:0:0, 7+0:4:1:0:2, 4+0:2:0:0:2, 5+0:2:0:0:0, 9+0:0:1:0:4, 4+0:1:0:0:1, 7+0:4:2:0:3, 10+0:0:1:0:5, 5+0:1:0:0:0, 11+1:6:2:0:4, 6+0:4:0:0:2, 3+0:0:0:0:0, 137+1:49:12:0:36
D minor blues (1b), 2+0:0:0:0:0, 4+0:3:1:0:3, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:6:1:0:6, 5+0:0:0:0:0, 6+0:0:2:0:2, 10+1:6:1:0:6, 4+0:0:0:0:0, 11+1:1:2:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 124+2:23:12:0:30
E minor blues (1#), 2+0:1:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:2, 2+0:0:0:0:0, 5+0:1:1:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:1:0:2, 7+0:5:1:0:3, 5+0:2:0:0:0, 7+0:4:1:0:2, 4+0:2:0:0:2, 5+0:2:0:0:0, 9+0:0:1:0:4, 4+0:1:0:0:1, 7+0:4:2:0:3, 10+0:0:1:0:5, 5+0:1:0:0:0, 11+1:6:2:0:4, 6+0:4:0:0:2, 3+0:0:0:0:0, 137+1:49:12:0:36
F dorian (1b), 2+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 8+0:0:1:0:5, 4+0:0:0:0:1, 5+0:0:2:0:2, 9+0:0:1:0:6, 4+0:0:0:0:0, 11+1:0:2:0:4, 5+0:0:0:0:1, 0+0:0:0:0:0, 107+1:0:12:0:34
G dorian (1#), 2+0:2:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:0, 6+0:4:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 5+0:4:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:5:1:0:2, 6+1:5:1:0:2, 5+0:3:0:0:0, 7+0:5:1:0:2, 4+0:3:0:0:2, 5+0:3:0:0:0, 6+0:0:1:0:4, 2+0:1:0:0:1, 7+0:5:2:0:3, 7+0:0:1:0:5, 3+0:2:1:0:1, 11+1:7:2:0:4, 6+0:5:0:0:2, 2+0:0:0:0:0, 117+2:65:13:0:36
F phrygian (1b), 0+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 9+0:0:1:0:5, 3+0:0:0:0:1, 4+0:0:2:0:2, 9+1:0:1:0:5, 3+0:0:0:0:0, 9+1:0:2:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 84+2:0:12:0:33
G phrygian (1#), 2+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 8+0:0:1:0:5, 4+0:0:0:0:1, 5+0:0:2:0:2, 9+0:0:1:0:6, 4+0:0:0:0:0, 11+1:0:2:0:4, 5+0:0:0:0:1, 0+0:0:0:0:0, 107+1:0:12:0:34
F lydian (1b), 2+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 8+0:0:1:0:5, 4+0:0:0:0:1, 5+0:0:2:0:2, 9+0:0:1:0:6, 4+0:0:0:0:0, 11+1:0:2:0:4, 5+0:0:0:0:1, 0+0:0:0:0:0, 107+1:0:12:0:34
G lydian (1#), 2+0:2:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:0, 6+0:4:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 5+0:4:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:5:1:0:2, 6+1:5:1:0:2, 5+0:3:0:0:0, 7+0:5:1:0:2, 4+0:3:0:0:2, 5+0:3:0:0:0, 6+0:0:1:0:4, 2+0:1:0:0:1, 7+0:5:2:0:3, 7+0:0:1:0:5, 3+0:2:1:0:1, 11+1:7:2:0:4, 6+0:5:0:0:2, 2+0:0:0:0:0, 117+2:65:13:0:36
F mixolydian (1b), 0+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 9+0:0:1:0:5, 3+0:0:0:0:1, 4+0:0:2:0:2, 9+1:0:1:0:5, 3+0:0:0:0:0, 9+1:0:2:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 84+2:0:12:0:33
G mixolydian (1#), 2+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 8+0:0:1:0:5, 4+0:0:0:0:1, 5+0:0:2:0:2, 9+0:0:1:0:6, 4+0:0:0:0:0, 11+1:0:2:0:4, 5+0:0:0:0:1, 0+0:0:0:0:0, 107+1:0:12:0:34
F aeolian (1b), 1+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:1:0:2, 6+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 9+0:0:1:0:5, 4+0:0:0:0:1, 4+0:0:2:0:2, 10+0:0:1:0:6, 3+0:0:0:0:0, 10+1:0:2:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+1:0:12:0:34
G aeolian (1#), 2+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:3, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:0:2, 6+1:0:1:0:2, 4+0:0:0:0:0, 7+0:0:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:1:0:5, 3+0:0:0:0:1, 6+0:0:2:0:2, 8+0:0:1:0:6, 4+0:0:1:0:1, 11+1:0:2:0:4, 6+0:0:0:0:1, 1+0:0:0:0:0, 115+2:0:13:0:34
F locrian (1b), 0+0:0:0:0:0, 4+0:3:1:0:3, 5+0:4:1:0:4, 2+0:0:0:0:0, 3+0:2:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:1:0:1, 4+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 9+0:6:1:0:6, 3+0:0:0:0:0, 5+0:0:2:0:2, 9+1:6:1:0:6, 2+0:0:0:0:0, 8+1:1:2:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 80+2:23:12:0:30
G locrian (1#), 1+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:1:0:2, 6+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 9+0:0:1:0:5, 4+0:0:0:0:1, 4+0:0:2:0:2, 10+0:0:1:0:6, 3+0:0:0:0:0, 10+1:0:2:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+1:0:12:0:34
Bb major (2b), 0+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:3, 1+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 9+0:0:1:0:5, 3+0:0:0:0:1, 4+0:0:2:0:2, 9+1:0:1:0:5, 3+0:0:0:0:0, 9+1:0:2:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 84+2:0:12:0:33
D major (2#), 2+0:2:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:0, 6+0:4:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 5+0:4:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:5:1:0:2, 6+1:5:1:0:2, 5+0:3:0:0:0, 7+0:5:1:0:2, 4+0:3:0:0:2, 5+0:3:0:0:0, 6+0:0:1:0:4, 2+0:1:0:0:1, 7+0:5:2:0:3, 7+0:0:1:0:5, 3+0:2:1:0:1, 11+1:7:2:0:4, 6+0:5:0:0:2, 2+0:0:0:0:0, 117+2:65:13:0:36
G minor (2b), 0+0:0:0:0:0, 2+0:2:1:0:1, 4+0:3:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:1:0:2, 4+1:0:1:0:2, 2+0:0:0:0:0, 5+0:1:1:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 8+0:5:1:0:4, 2+0:2:0:0:1, 5+0:0:2:0:3, 8+1:5:1:0:4, 3+0:2:1:0:1, 9+1:1:2:0:4, 4+0:0:0:0:2, 3+0:0:0:0:0, 92+3:25:13:0:35
B minor (2#), 2+0:2:0:0:2, 2+0:0:1:0:1, 2+0:0:1:0:0, 3+0:0:0:0:1, 5+0:2:1:0:4, 5+0:1:0:0:2, 6+0:4:0:0:5, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 7+0:4:1:0:4, 6+1:4:1:0:4, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:0:1:0:0, 3+0:0:0:0:0, 7+0:4:2:0:5, 6+0:0:1:0:0, 2+0:0:1:0:0, 11+1:7:2:0:8, 6+0:5:0:0:6, 3+0:0:0:0:1, 121+2:55:13:0:73
G minor mel (2b), 1+0:0:0:0:0, 2+0:2:1:0:1, 4+0:3:1:0:2, 1+0:0:0:0:0, 4+0:2:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 6+0:1:1:0:2, 5+1:0:1:0:2, 3+0:0:0:0:0, 6+0:1:1:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 8+0:5:1:0:4, 3+0:2:0:0:1, 5+0:0:2:0:3, 9+0:6:1:0:5, 3+0:2:1:0:1, 10+1:1:2:0:4, 5+0:0:0:0:2, 2+0:0:0:0:0, 102+2:26:13:0:36
