 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 0+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:0, 1+0:0:0:0:1, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 47+0:4:3:0:15
A major (3#), 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:2, 5+0:2:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:0:0:0:0, 4+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:2, 9+0:5:0:0:4, 4+0:3:1:0:3, 6+0:3:0:0:2, 8+0:5:0:0:4, 8+0:7:2:0:6, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:2, 5+0:2:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 6+0:3:0:0:3, 3+0:1:0:0:1, 132+0:53:3:0:41
C minor (3b), 0+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:2:0:3, 0+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 49+0:4:3:0:9
F# minor (3#), 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:3:0:0:5, 5+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:0:0:0:2, 4+0:3:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 6+0:3:0:0:5, 9+0:5:0:0:7, 4+0:3:1:0:4, 6+0:3:0:0:5, 8+0:5:0:0:7, 8+0:7:2:0:8, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:3:0:0:5, 5+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:3:0:0:5, 3+0:1:0:0:2, 132+0:51:3:0:96
Ab major (4b), 1+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:2:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 61+0:4:3:0:24
E major (4#), 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:3:0:0:3, 6+0:2:0:0:2, 5+0:0:0:0:0, 4+0:1:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:1, 7+0:3:0:0:3, 9+0:5:0:0:5, 4+0:3:1:0:3, 7+0:3:0:0:3, 8+0:5:0:0:5, 8+0:7:2:0:7, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:3:0:0:3, 6+0:2:0:0:2, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+0:3:0:0:3, 3+0:1:0:0:1, 150+0:51:3:0:51
F minor (4b), 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 84+0:4:3:0:7
C# minor (4#), 4+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:4, 6+0:0:0:0:3, 4+0:1:0:0:4, 4+0:3:0:0:4, 6+0:0:0:0:2, 4+0:3:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 7+0:3:0:0:6, 9+0:5:0:0:8, 4+0:3:1:0:4, 7+0:3:0:0:6, 8+0:5:0:0:8, 8+0:7:2:0:8, 6+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:4, 6+0:0:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:6, 3+0:1:0:0:3, 158+0:51:3:0:117
Db major (5b), 2+0:0:0:0:1, 6+0:1:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:4, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:2:0:0, 3+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:4, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 79+0:4:3:0:42
B major (5#), 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:1:0:0:2, 8+0:3:0:0:4, 6+0:2:0:0:3, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:3:0:0:3, 5+0:0:0:0:1, 4+0:3:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:2, 8+0:3:0:0:4, 9+0:5:0:0:6, 4+0:3:1:0:4, 8+0:3:0:0:4, 8+0:5:0:0:6, 8+0:7:2:0:8, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:1:0:0:2, 8+0:3:0:0:4, 6+0:2:0:0:3, 6+0:0:0:0:1, 4+0:1:0:0:2, 7+0:3:0:0:4, 3+0:1:0:0:1, 157+0:51:3:0:75
Bb minor (5b), 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 77+0:4:3:0:14
G# minor (5#), 4+0:0:1:0:2, 7+0:0:0:0:4, 5+0:1:0:0:5, 8+0:3:0:0:7, 6+0:2:0:0:6, 7+0:0:0:0:4, 4+0:1:0:0:4, 4+0:3:0:0:4, 5+0:0:0:0:4, 4+0:3:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:5, 8+0:3:0:0:7, 9+0:5:0:0:8, 4+0:3:1:0:4, 8+0:3:0:0:7, 8+0:5:0:0:8, 8+0:7:2:0:8, 5+0:0:0:0:4, 7+0:0:0:0:4, 5+0:1:0:0:5, 8+0:3:0:0:7, 6+0:2:0:0:6, 7+0:0:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 3+0:1:0:0:3, 160+0:51:4:0:138
Gb major (6b), 3+0:0:0:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:5, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:3, 7+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 101+0:4:1:0:65
F# major (6#), 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 8+0:3:0:0:5, 6+0:2:0:0:4, 6+0:0:0:0:2, 4+0:1:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:2, 4+0:3:0:0:4, 3+0:0:0:0:1, 7+0:1:0:0:3, 8+0:3:0:0:5, 9+0:5:0:0:7, 4+0:3:1:0:4, 8+0:3:0:0:5, 8+0:5:0:0:7, 8+0:7:2:0:8, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 8+0:3:0:0:5, 6+0:2:0:0:4, 6+0:0:0:0:2, 4+0:1:0:0:3, 7+0:3:0:0:5, 3+0:1:0:0:2, 157+0:51:3:0:96
Eb minor (6b), 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 87+0:4:1:0:15
D# minor (6#), 2+0:0:1:0:1, 6+0:0:0:0:5, 5+0:1:0:0:4, 8+0:3:0:0:8, 6+0:2:0:0:6, 6+0:0:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 5+0:0:0:0:4, 4+0:3:0:0:4, 3+0:0:0:0:3, 7+0:1:0:0:6, 8+0:3:0:0:8, 9+0:5:0:0:8, 4+0:3:1:0:4, 8+0:3:0:0:8, 8+0:5:0:0:8, 8+0:7:2:0:8, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:4, 8+0:3:0:0:8, 6+0:2:0:0:6, 6+0:0:0:0:5, 4+0:1:0:0:4, 7+0:3:0:0:7, 3+0:1:0:0:3, 155+0:51:4:0:144
Cb major (7b), 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:6, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 8+0:0:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 121+0:4:0:0:88
C# major (7#), 3+0:0:0:0:1, 7+0:0:0:0:3, 5+0:1:0:0:3, 8+0:3:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:3, 4+0:1:0:0:4, 4+0:3:0:0:4, 6+0:0:0:0:2, 4+0:3:0:0:4, 4+0:0:0:0:2, 8+0:1:0:0:4, 8+0:3:0:0:6, 9+0:5:0:0:8, 4+0:3:1:0:4, 8+0:3:0:0:6, 8+0:5:0:0:8, 8+0:7:2:0:8, 6+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:3, 8+0:3:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:6, 3+0:1:0:0:3, 165+0:51:3:0:114
Ab minor (7b), 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:3, 2+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 103+0:4:0:0:23
A# minor (7#), 3+0:0:0:0:2, 7+0:0:0:0:5, 5+0:1:0:0:4, 8+0:3:0:0:8, 6+0:2:0:0:5, 7+0:0:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 6+0:0:0:0:3, 4+0:3:0:0:4, 4+0:0:0:0:3, 8+0:1:0:0:7, 8+0:3:0:0:8, 9+0:5:0:0:9, 4+0:3:1:0:4, 8+0:3:0:0:8, 8+0:5:0:0:8, 8+0:7:2:0:8, 6+0:0:0:0:3, 7+0:0:0:0:5, 5+0:1:0:0:4, 8+0:3:0:0:8, 6+0:2:0:0:5, 7+0:0:0:0:5, 4+0:1:0:0:4, 8+0:3:0:0:7, 3+0:1:0:0:3, 165+0:51:3:0:143
