 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 40+2:3:1:0:11
A major (3#), 5+0:2:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+1:3:0:0:2, 7+0:3:0:0:3, 6+0:2:0:0:1, 6+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 6+0:3:0:0:3, 5+0:3:0:0:2, 6+0:3:0:0:3, 5+0:3:0:0:2, 3+0:1:0:0:1, 7+0:5:1:0:4, 4+0:1:0:0:1, 4+0:3:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+1:3:0:0:2, 7+0:3:0:0:3, 6+0:2:0:0:1, 6+0:3:0:0:2, 5+0:2:0:0:1, 137+2:64:1:0:45
C minor (3b), 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+1:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+1:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 59+2:3:1:0:8
F# minor (3#), 6+0:2:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:4, 7+1:3:0:0:4, 7+0:3:0:0:5, 6+0:2:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:4, 5+0:3:0:0:4, 3+0:1:0:0:2, 7+0:5:1:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 6+0:2:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:4, 7+1:3:0:0:4, 7+0:3:0:0:5, 6+0:2:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:4, 141+2:64:1:0:102
Ab major (4b), 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+1:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+1:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 49+2:3:1:0:24
E major (4#), 5+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 8+1:3:0:0:3, 7+0:3:0:0:3, 7+0:2:0:0:2, 7+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:3, 5+0:3:0:0:3, 7+0:3:0:0:3, 5+0:3:0:0:3, 4+0:1:0:0:1, 7+0:5:1:0:5, 4+0:1:0:0:1, 5+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 8+1:3:0:0:3, 7+0:3:0:0:3, 7+0:2:0:0:2, 7+0:3:0:0:3, 5+0:2:0:0:2, 149+2:64:1:0:64
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 66+2:3:1:0:4
C# minor (4#), 5+0:2:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:5, 8+1:3:0:0:5, 7+0:3:0:0:6, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:3:0:0:5, 5+0:3:0:0:4, 7+0:3:0:0:5, 5+0:3:0:0:4, 4+0:1:0:0:3, 7+0:5:1:0:6, 4+0:1:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:5, 8+1:3:0:0:5, 7+0:3:0:0:6, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:5, 149+2:64:1:0:124
Db major (5b), 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+1:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:1:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+1:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 73+2:3:1:0:36
B major (5#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 8+1:3:0:0:4, 7+0:3:0:0:4, 7+0:2:0:0:3, 8+0:3:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:3:0:0:3, 5+0:3:0:0:3, 7+0:3:0:0:3, 5+0:3:0:0:3, 5+0:1:0:0:1, 7+0:5:1:0:5, 5+0:1:0:0:2, 6+0:3:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 8+1:3:0:0:4, 7+0:3:0:0:4, 7+0:2:0:0:3, 8+0:3:0:0:4, 5+0:2:0:0:3, 158+2:64:1:0:83
Bb minor (5b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 73+2:3:1:0:6
G# minor (5#), 6+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:5, 8+1:3:0:0:6, 7+0:3:0:0:6, 7+0:2:0:0:6, 8+0:3:0:0:7, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:3:0:0:6, 5+0:3:0:0:5, 7+0:3:0:0:6, 5+0:3:0:0:5, 6+0:1:0:0:4, 7+0:5:1:0:6, 5+0:1:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:5, 8+1:3:0:0:6, 7+0:3:0:0:6, 7+0:2:0:0:6, 8+0:3:0:0:7, 5+0:2:0:0:5, 159+2:64:1:0:138
Gb major (6b), 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+1:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:4, 3+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+1:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 92+2:3:1:0:60
F# major (6#), 7+0:2:0:0:4, 6+0:3:0:0:4, 7+0:2:0:0:4, 8+1:3:0:0:4, 7+0:3:0:0:5, 7+0:2:0:0:4, 8+0:3:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:4, 5+0:3:0:0:4, 7+0:3:0:0:4, 5+0:3:0:0:4, 5+0:1:0:0:2, 7+0:5:1:0:5, 5+0:1:0:0:3, 6+0:3:0:0:4, 7+0:2:0:0:4, 6+0:3:0:0:4, 7+0:2:0:0:4, 8+1:3:0:0:4, 7+0:3:0:0:5, 7+0:2:0:0:4, 8+0:3:0:0:5, 5+0:2:0:0:4, 162+2:64:1:0:102
Eb minor (6b), 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+1:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+1:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 83+2:3:1:0:11
D# minor (6#), 7+0:2:0:0:6, 6+0:3:0:0:6, 7+0:2:0:0:6, 8+1:3:0:0:6, 7+0:3:0:0:7, 7+0:2:0:0:6, 8+0:3:0:0:8, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:3:0:0:7, 5+0:3:0:0:5, 7+0:3:0:0:7, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:5:1:0:6, 5+0:1:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:6, 6+0:3:0:0:6, 7+0:2:0:0:6, 8+1:3:0:0:6, 7+0:3:0:0:7, 7+0:2:0:0:6, 8+0:3:0:0:8, 5+0:2:0:0:5, 162+2:64:1:0:151
Cb major (7b), 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+1:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+1:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 110+2:3:0:0:79
C# major (7#), 7+0:2:0:0:5, 6+0:3:0:0:5, 7+0:2:0:0:5, 8+1:3:0:0:5, 7+0:3:0:0:6, 7+0:2:0:0:5, 8+0:3:0:0:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:3:0:0:5, 5+0:3:0:0:4, 7+0:3:0:0:5, 5+0:3:0:0:4, 5+0:1:0:0:3, 7+0:5:1:0:6, 5+0:1:0:0:4, 6+0:3:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:5, 7+0:2:0:0:5, 8+1:3:0:0:5, 7+0:3:0:0:6, 7+0:2:0:0:5, 8+0:3:0:0:6, 5+0:2:0:0:5, 162+2:64:1:0:124
Ab minor (7b), 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+1:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+1:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 86+2:3:0:0:24
A# minor (7#), 7+0:2:0:0:7, 6+0:3:0:0:6, 7+0:2:0:0:7, 8+1:3:0:0:6, 7+0:3:0:0:7, 7+0:2:0:0:7, 8+0:3:0:0:8, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:3:0:0:7, 5+0:3:0:0:4, 7+0:3:0:0:7, 5+0:3:0:0:4, 5+0:1:0:0:5, 7+0:5:1:0:6, 5+0:1:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:7, 6+0:3:0:0:6, 7+0:2:0:0:7, 8+1:3:0:0:6, 7+0:3:0:0:7, 7+0:2:0:0:7, 8+0:3:0:0:8, 5+0:2:0:0:5, 162+2:64:1:0:155
