 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# minor blues (4#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 6+0:2:0:0:2, 4+0:0:0:0:0, 8+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 8+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 166+0:43:6:4:39
Ab dorian (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 1+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:5, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 1+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:5, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 84+0:16:6:4:26
E dorian (4#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Ab phrygian (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
E phrygian (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 125+0:43:6:4:20
Ab lydian (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 1+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:5, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 1+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:5, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 84+0:16:6:4:26
E lydian (4#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Ab mixolydian (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
E mixolydian (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 125+0:43:6:4:20
Ab aeolian (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 95+0:16:6:4:24
E aeolian (4#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 140+0:43:6:4:22
Ab locrian (4b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
E locrian (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:3:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:1, 4+0:3:0:0:1, 2+0:0:0:0:0, 8+0:7:2:2:5, 3+0:1:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:3:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:3:0:0:1, 2+0:0:0:0:0, 8+0:7:2:2:5, 3+0:1:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:0:0:0:0, 104+0:44:6:4:22
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
B major (5#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:1:2:2:4, 3+0:0:0:0:0, 6+0:1:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:1:2:2:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 98+0:18:6:4:26
G# minor (5#), 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 7+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:2:1:0:5, 5+0:2:0:0:4, 5+0:0:0:0:3, 7+0:7:2:2:5, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 7+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+0:2:1:0:6, 6+0:3:0:0:5, 5+0:0:0:0:3, 7+0:7:2:2:5, 5+0:1:0:0:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:2, 169+0:43:6:4:124
Bb minor mel (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:2:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:2:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:2:2:4, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 76+0:18:6:4:26
G# minor mel (5#), 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:2:1:0:5, 5+0:2:0:0:4, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+0:2:1:0:6, 6+0:3:0:0:5, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:2, 181+0:43:6:4:122
Db major blues (5b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:1:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:1:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 161+0:16:4:4:74
B major blues (5#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 8+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:1, 8+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 177+0:43:6:4:58
Bb minor blues (5b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:1:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:1:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 161+0:16:4:4:74
G# minor blues (5#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 8+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:1, 8+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 177+0:43:6:4:58
Db dorian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 95+0:16:6:4:24
B dorian (5#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
Db phrygian (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
B phrygian (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 140+0:43:6:4:22
Db lydian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:2:2:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 95+0:16:6:4:24
B lydian (5#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
