 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:2:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 25+0:1:5:0:8
A major (3#), 5+0:3:0:0:2, 4+0:2:0:0:1, 5+0:3:0:0:2, 5+0:3:0:0:2, 6+0:3:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:2, 3+0:2:0:0:1, 6+0:4:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:1, 4+0:1:0:0:1, 6+0:4:0:0:3, 6+0:3:0:0:2, 6+0:2:0:0:1, 4+0:1:0:0:1, 8+0:5:2:0:4, 4+0:2:0:0:2, 5+0:1:0:0:0, 4+0:2:0:0:1, 6+0:3:1:0:3, 7+0:4:1:0:3, 5+0:3:0:0:2, 6+0:4:1:0:3, 6+0:3:0:0:2, 131+0:67:5:0:47
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:2:0:3, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 44+0:1:5:0:7
F# minor (3#), 5+0:3:0:0:5, 4+0:2:0:0:3, 5+0:3:0:0:5, 5+0:3:0:0:3, 6+0:3:0:0:5, 5+0:2:0:0:3, 5+0:3:0:0:5, 3+0:2:0:0:2, 6+0:4:0:0:5, 4+0:2:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:4:0:0:5, 6+0:3:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 8+0:5:2:0:7, 4+0:2:0:0:4, 5+0:1:0:0:3, 4+0:2:0:0:3, 6+0:3:1:0:5, 7+0:4:1:0:5, 5+0:3:0:0:5, 6+0:4:1:0:5, 6+0:3:0:0:5, 131+0:67:5:0:104
Ab major (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:1:2:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 39+0:1:5:0:11
E major (4#), 6+0:3:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:3, 6+0:3:0:0:3, 7+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 6+0:4:0:0:4, 4+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:4:0:0:4, 6+0:3:0:0:3, 7+0:2:0:0:2, 4+0:1:0:0:1, 9+0:5:2:0:5, 4+0:2:0:0:2, 6+0:1:0:0:1, 4+0:2:0:0:2, 6+0:3:1:0:3, 8+0:4:1:0:4, 6+0:3:0:0:3, 6+0:4:1:0:4, 7+0:3:0:0:3, 146+0:67:5:0:67
F minor (4b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:2:0:3, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 61+0:1:5:0:6
C# minor (4#), 6+0:3:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 6+0:3:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:4:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:4, 7+0:4:0:0:6, 6+0:3:0:0:5, 7+0:2:0:0:5, 4+0:1:0:0:4, 9+0:5:2:0:6, 4+0:2:0:0:4, 6+0:1:0:0:4, 4+0:2:0:0:4, 6+0:3:1:0:6, 8+0:4:1:0:6, 6+0:3:0:0:5, 6+0:4:1:0:6, 7+0:3:0:0:5, 147+0:67:5:0:120
Db major (5b), 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:2:0:2, 0+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:1:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 58+0:1:5:0:26
B major (5#), 6+0:3:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:4, 6+0:3:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:2, 6+0:3:0:0:4, 4+0:2:0:0:2, 6+0:4:0:0:5, 4+0:2:0:0:2, 7+0:2:0:0:3, 5+0:1:0:0:2, 7+0:4:0:0:5, 6+0:3:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 9+0:5:2:0:6, 4+0:2:0:0:3, 7+0:1:0:0:2, 4+0:2:0:0:2, 7+0:3:1:0:4, 8+0:4:1:0:5, 6+0:3:0:0:4, 6+0:4:1:0:5, 7+0:3:0:0:4, 149+0:67:5:0:85
Bb minor (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 7+0:1:2:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:0:0:0, 70+0:1:5:0:7
G# minor (5#), 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 6+0:3:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:4:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:6, 5+0:1:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 9+0:5:2:0:8, 4+0:2:0:0:4, 7+0:1:0:0:5, 4+0:2:0:0:4, 7+0:3:1:0:6, 8+0:4:1:0:7, 6+0:3:0:0:6, 6+0:4:1:0:6, 7+0:3:0:0:7, 149+0:67:5:0:138
Gb major (6b), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:1:0:2, 1+0:0:0:0:0, 6+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 74+0:1:2:0:45
F# major (6#), 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 6+0:3:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:3, 6+0:3:0:0:5, 4+0:2:0:0:2, 6+0:4:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:5, 6+0:3:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:3, 9+0:5:2:0:7, 4+0:2:0:0:4, 7+0:1:0:0:3, 4+0:2:0:0:3, 7+0:3:1:0:5, 8+0:4:1:0:5, 6+0:3:0:0:5, 6+0:4:1:0:5, 7+0:3:0:0:5, 149+0:67:5:0:104
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 60+0:1:2:0:8
D# minor (6#), 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 6+0:3:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:4:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:6, 5+0:1:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:5, 9+0:5:2:0:8, 4+0:2:0:0:4, 7+0:1:0:0:6, 4+0:2:0:0:4, 7+0:3:1:0:7, 8+0:4:1:0:7, 6+0:3:0:0:6, 6+0:4:1:0:6, 7+0:3:0:0:7, 149+0:67:5:0:141
Cb major (7b), 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 7+0:0:0:0:5, 2+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 90+0:1:0:0:64
C# major (7#), 6+0:3:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 6+0:3:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:4:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:4, 7+0:4:0:0:6, 6+0:3:0:0:5, 7+0:2:0:0:5, 5+0:1:0:0:4, 9+0:5:2:0:6, 4+0:2:0:0:4, 7+0:1:0:0:4, 4+0:2:0:0:4, 7+0:3:1:0:6, 8+0:4:1:0:6, 6+0:3:0:0:5, 6+0:4:1:0:6, 7+0:3:0:0:5, 150+0:67:5:0:120
Ab minor (7b), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 71+0:1:0:0:11
A# minor (7#), 6+0:3:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:6, 6+0:3:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:5, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:4:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 7+0:4:0:0:7, 6+0:3:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:5, 9+0:5:2:0:7, 4+0:2:0:0:4, 8+0:1:0:0:6, 4+0:2:0:0:4, 7+0:3:1:0:7, 8+0:4:1:0:7, 6+0:3:0:0:6, 6+0:4:1:0:6, 7+0:3:0:0:6, 151+0:67:5:0:141
