 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 5+0:0:1:1:1, 4+0:0:1:1:1, 5+0:0:1:1:1, 4+0:0:1:1:1, 5+0:0:1:1:1, 4+0:0:1:1:1, 5+0:0:1:1:1, 5+0:0:1:1:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 69+0:0:16:8:18
A major (3#), 5+0:5:1:0:4, 5+0:4:1:0:3, 5+0:5:1:0:4, 5+0:4:1:0:3, 5+0:5:1:0:4, 5+0:4:1:0:3, 4+0:4:1:0:4, 5+0:4:1:0:3, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 3+0:2:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 108+0:81:16:8:62
C minor (3b), 3+0:0:1:0:2, 3+0:0:1:0:1, 3+0:0:1:0:2, 3+0:0:1:0:1, 3+0:0:1:0:2, 3+0:0:1:0:1, 2+0:0:1:0:2, 3+0:0:1:0:1, 5+0:0:1:1:3, 4+0:0:1:1:3, 5+0:0:1:1:3, 4+0:0:1:1:3, 5+0:0:1:1:3, 4+0:0:1:1:3, 5+0:0:1:1:3, 5+0:0:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 76+0:0:16:8:36
F# minor (3#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 3+0:2:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:2:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 114+0:78:16:8:82
Ab major (4b), 2+0:0:1:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 2+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 67+0:0:16:8:16
E major (4#), 5+0:5:1:0:5, 5+0:4:1:0:4, 5+0:5:1:0:5, 5+0:4:1:0:4, 5+0:4:1:0:4, 5+0:3:1:0:3, 4+0:4:1:0:4, 5+0:3:1:0:3, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 115+0:78:16:8:70
F minor (4b), 3+0:0:1:0:1, 1+0:0:1:0:1, 3+0:0:1:0:1, 1+0:0:1:0:1, 3+0:0:1:0:1, 1+0:0:1:0:1, 3+0:0:1:0:1, 1+0:0:1:0:1, 4+0:0:1:1:2, 5+0:0:1:1:2, 4+0:0:1:1:2, 5+0:0:1:1:2, 4+0:0:1:1:2, 5+0:0:1:1:2, 4+0:0:1:1:2, 5+0:0:1:1:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 71+0:0:16:8:24
C# minor (4#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 4+0:2:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 119+0:78:16:8:90
Db major (5b), 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 63+0:0:16:8:23
B major (5#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 121+0:78:16:8:78
Bb minor (5b), 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 4+0:0:1:1:2, 4+0:0:1:1:1, 4+0:0:1:1:2, 4+0:0:1:1:1, 4+0:0:1:1:2, 4+0:0:1:1:1, 3+0:0:1:1:2, 3+0:0:1:1:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 71+0:0:16:8:16
G# minor (5#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 121+0:78:16:8:97
Gb major (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:1:0, 2+0:0:0:1:0, 3+0:0:1:1:0, 2+0:0:0:1:0, 3+0:0:1:1:0, 2+0:0:0:1:0, 3+0:0:1:1:0, 2+0:0:0:1:0, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:4, 55+0:0:4:8:31
F# major (6#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 127+0:78:16:8:82
Eb minor (6b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:1, 2+0:0:0:1:1, 4+0:0:1:1:1, 2+0:0:0:1:1, 4+0:0:1:1:1, 2+0:0:0:1:1, 4+0:0:1:1:1, 3+0:0:0:1:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 57+0:0:4:8:18
D# minor (6#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:2:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 127+0:78:16:8:103
Cb major (7b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 3+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 59+0:0:0:8:35
C# major (7#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 7+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 131+0:78:16:8:90
Ab minor (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 63+0:0:0:8:16
A# minor (7#), 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:5:1:0:5, 5+0:4:1:0:5, 5+0:4:1:0:4, 5+0:3:1:0:4, 4+0:4:1:0:4, 5+0:3:1:0:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 6+0:5:1:1:4, 5+0:5:1:1:4, 6+0:5:1:1:4, 5+0:2:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:2:0:0:5, 7+0:0:0:0:6, 6+0:1:0:0:6, 5+0:0:0:0:4, 131+0:78:16:8:109
