 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb lydian (6b), 4+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:3, 8+0:1:2:0:2, 3+0:0:0:0:0, 5+1:1:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:2:0:0:2, 7+0:1:1:0:2, 4+1:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:3, 156+3:22:5:0:61
F# lydian (6#), 5+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+1:1:0:0:2, 5+0:0:0:0:1, 8+0:1:0:0:2, 6+0:0:0:0:1, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:6, 8+0:2:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:4, 8+0:2:0:0:4, 7+0:0:0:0:2, 7+0:0:0:0:1, 3+0:1:0:0:2, 8+0:2:1:0:4, 4+1:1:0:0:2, 6+0:3:0:0:5, 5+0:2:0:0:4, 8+0:3:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:1, 213+4:47:5:0:92
Gb mixolydian (6b), 6+0:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 8+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+1:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 7+0:1:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+1:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:4, 7+0:0:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 198+3:22:0:0:104
F# mixolydian (6#), 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 7+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 7+0:0:0:0:0, 3+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 176+5:44:3:0:44
Gb aeolian (6b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 8+0:1:2:0:3, 3+0:0:0:0:1, 4+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 182+3:22:3:0:79
F# aeolian (6#), 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:0:0:0:0, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:5, 8+0:2:0:0:3, 5+0:0:0:0:1, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:0, 3+0:1:0:0:1, 7+0:2:1:0:3, 3+1:1:0:0:1, 6+0:3:0:0:4, 5+0:2:0:0:3, 7+0:3:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:0, 196+4:47:5:0:66
Gb locrian (6b), 6+0:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 8+0:1:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+1:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 7+0:1:0:0:6, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+1:1:0:0:2, 8+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:2:0:0:3, 8+0:1:0:0:5, 5+1:2:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:4, 6+0:0:0:0:2, 5+0:1:0:0:4, 207+3:22:0:0:128
F# locrian (6#), 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:2, 4+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+2:3:1:0:2, 4+0:1:0:0:0, 7+1:4:1:0:3, 6+0:2:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:2, 6+0:0:0:0:0, 2+1:1:0:0:1, 6+0:3:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:2, 5+0:2:0:0:2, 2+0:0:0:0:0, 156+5:45:3:0:35
Cb major (7b), 6+0:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 8+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+1:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 7+0:1:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+1:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:4, 7+0:0:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 198+3:22:0:0:104
C# major (7#), 5+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+1:1:0:0:2, 5+0:0:0:0:1, 8+0:1:0:0:2, 6+0:0:0:0:1, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:6, 8+0:2:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:4, 8+0:2:0:0:4, 7+0:0:0:0:2, 7+0:0:0:0:1, 3+0:1:0:0:2, 8+0:2:1:0:4, 4+1:1:0:0:2, 6+0:3:0:0:5, 5+0:2:0:0:4, 8+0:3:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:1, 213+4:47:5:0:92
Ab minor (7b), 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:2:0:0:4, 3+0:1:0:0:2, 6+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:4, 7+0:1:0:0:3, 3+0:0:0:0:1, 5+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:2:0:0:2, 7+0:1:0:0:3, 5+1:2:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:1, 4+0:1:0:0:3, 173+3:22:0:0:78
A# minor (7#), 6+0:0:0:0:3, 5+0:0:0:0:4, 8+0:1:0:0:6, 7+0:1:0:0:6, 4+0:0:0:0:3, 5+0:1:0:0:5, 9+0:2:0:0:8, 5+0:0:0:0:5, 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:3:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+1:1:0:0:4, 5+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:5, 8+1:4:2:0:6, 5+0:1:0:0:5, 8+1:4:1:0:7, 8+0:2:0:0:8, 5+0:0:0:0:5, 6+0:2:0:0:6, 8+0:2:0:0:7, 7+0:0:0:0:6, 7+0:0:0:0:5, 3+0:1:0:0:3, 8+0:2:1:0:7, 4+1:1:0:0:3, 6+0:3:0:0:6, 5+0:2:0:0:5, 8+0:3:0:0:6, 6+0:2:0:0:6, 4+0:0:0:0:3, 216+4:47:5:0:184
Ab minor mel (7b), 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:2:0:0:4, 3+0:1:0:0:2, 5+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:4, 8+0:1:2:0:3, 2+0:0:0:0:1, 4+1:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 4+0:2:0:0:2, 7+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 4+0:1:0:0:3, 157+3:22:3:0:79
A# minor mel (7#), 6+0:0:0:0:3, 5+0:0:0:0:4, 9+0:1:0:0:6, 8+0:1:0:0:6, 5+0:0:0:0:3, 5+0:1:0:0:5, 9+0:2:0:0:8, 5+0:0:0:0:5, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:2, 7+1:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:6, 7+0:0:0:0:5, 8+1:4:2:0:6, 5+0:1:0:0:5, 8+1:4:1:0:7, 8+0:2:0:0:8, 5+0:0:0:0:5, 6+0:2:0:0:6, 8+0:2:0:0:7, 7+0:0:0:0:6, 7+0:0:0:0:5, 4+0:1:0:0:3, 9+0:2:1:0:7, 5+1:1:0:0:3, 6+0:3:0:0:6, 6+0:2:0:0:5, 8+0:3:0:0:6, 6+0:2:0:0:6, 5+0:0:0:0:3, 227+4:47:5:0:183
Cb major blues (7b), 6+0:1:0:0:5, 5+0:0:0:0:4, 9+0:2:0:0:7, 8+0:1:0:0:7, 5+0:1:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:6, 5+0:0:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:6, 4+0:1:0:0:4, 6+1:1:0:0:5, 5+0:0:0:0:4, 9+0:2:0:0:7, 7+0:1:0:0:7, 9+0:1:2:0:5, 5+0:0:0:0:3, 6+1:1:0:0:4, 8+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:6, 7+0:0:0:0:6, 5+0:2:0:0:4, 9+0:1:1:0:6, 6+1:2:0:0:5, 5+0:0:0:0:2, 6+0:1:0:0:3, 7+0:0:0:0:5, 6+0:0:0:0:3, 5+0:1:0:0:5, 221+3:22:3:0:159
C# major blues (7#), 5+0:0:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 9+0:2:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+1:1:0:0:3, 5+0:0:0:0:2, 9+0:1:0:0:3, 7+0:0:0:0:2, 8+1:4:2:0:4, 5+0:1:0:0:3, 8+1:4:1:0:6, 8+0:2:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:5, 8+0:2:0:0:5, 7+0:0:0:0:3, 7+0:0:0:0:2, 4+0:1:0:0:2, 9+0:2:1:0:5, 5+1:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 8+0:3:0:0:5, 6+0:2:0:0:4, 5+0:0:0:0:2, 225+4:47:5:0:120
Ab minor blues (7b), 6+0:1:0:0:5, 5+0:0:0:0:4, 9+0:2:0:0:7, 8+0:1:0:0:7, 5+0:1:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:6, 5+0:0:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:6, 4+0:1:0:0:4, 6+1:1:0:0:5, 5+0:0:0:0:4, 9+0:2:0:0:7, 7+0:1:0:0:7, 9+0:1:2:0:5, 5+0:0:0:0:3, 6+1:1:0:0:4, 8+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:6, 7+0:0:0:0:6, 5+0:2:0:0:4, 9+0:1:1:0:6, 6+1:2:0:0:5, 5+0:0:0:0:2, 6+0:1:0:0:3, 7+0:0:0:0:5, 6+0:0:0:0:3, 5+0:1:0:0:5, 221+3:22:3:0:159
A# minor blues (7#), 5+0:0:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 9+0:2:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+1:1:0:0:3, 5+0:0:0:0:2, 9+0:1:0:0:3, 7+0:0:0:0:2, 8+1:4:2:0:4, 5+0:1:0:0:3, 8+1:4:1:0:6, 8+0:2:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:5, 8+0:2:0:0:5, 7+0:0:0:0:3, 7+0:0:0:0:2, 4+0:1:0:0:2, 9+0:2:1:0:5, 5+1:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 8+0:3:0:0:5, 6+0:2:0:0:4, 5+0:0:0:0:2, 225+4:47:5:0:120
Cb dorian (7b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 8+0:1:2:0:3, 3+0:0:0:0:1, 4+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 182+3:22:3:0:79
C# dorian (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 9+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 9+0:2:0:0:5, 5+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+1:1:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:3, 7+0:0:0:0:2, 8+1:4:2:0:4, 5+0:1:0:0:3, 8+1:4:1:0:6, 8+0:2:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:5, 8+0:2:0:0:5, 7+0:0:0:0:3, 7+0:0:0:0:2, 4+0:1:0:0:2, 9+0:2:1:0:5, 5+1:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 8+0:3:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:2, 224+4:47:5:0:116
Cb phrygian (7b), 6+0:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 8+0:1:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+1:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 7+0:1:0:0:6, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+1:1:0:0:2, 8+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:2:0:0:3, 8+0:1:0:0:5, 5+1:2:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:4, 6+0:0:0:0:2, 5+0:1:0:0:4, 207+3:22:0:0:128
C# phrygian (7#), 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:0:0:0:0, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:5, 8+0:2:0:0:3, 5+0:0:0:0:1, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:0, 3+0:1:0:0:1, 7+0:2:1:0:3, 3+1:1:0:0:1, 6+0:3:0:0:4, 5+0:2:0:0:3, 7+0:3:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:0, 196+4:47:5:0:66
Cb lydian (7b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 8+0:1:2:0:3, 3+0:0:0:0:1, 4+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 182+3:22:3:0:79
C# lydian (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 9+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 9+0:2:0:0:5, 5+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+1:1:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:3, 7+0:0:0:0:2, 8+1:4:2:0:4, 5+0:1:0:0:3, 8+1:4:1:0:6, 8+0:2:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:5, 8+0:2:0:0:5, 7+0:0:0:0:3, 7+0:0:0:0:2, 4+0:1:0:0:2, 9+0:2:1:0:5, 5+1:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 8+0:3:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:2, 224+4:47:5:0:116
Cb mixolydian (7b), 6+0:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 8+0:1:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+1:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 7+0:1:0:0:6, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+1:1:0:0:2, 8+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:2:0:0:3, 8+0:1:0:0:5, 5+1:2:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:4, 6+0:0:0:0:2, 5+0:1:0:0:4, 207+3:22:0:0:128
C# mixolydian (7#), 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:0:0:0:0, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:5, 8+0:2:0:0:3, 5+0:0:0:0:1, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:0, 3+0:1:0:0:1, 7+0:2:1:0:3, 3+1:1:0:0:1, 6+0:3:0:0:4, 5+0:2:0:0:3, 7+0:3:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:0, 196+4:47:5:0:66
Cb aeolian (7b), 6+0:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 8+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+1:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 7+0:1:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+1:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:4, 7+0:0:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 198+3:22:0:0:104
