 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
C locrian (0), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:1:0:3
F major (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 53+0:0:1:0:3
G major (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 94+0:0:4:0:6
D minor (1b), 1+0:1:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:1:0:0:0, 3+0:0:0:0:1, 1+0:1:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:1, 1+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:1, 1+0:1:0:0:0, 4+0:0:1:0:1, 4+0:1:0:0:0, 1+0:0:0:0:1, 67+0:14:1:0:16
E minor (1#), 1+0:0:0:0:0, 4+0:2:0:0:2, 4+0:3:1:0:4, 4+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 1+0:0:0:0:0, 3+0:3:0:0:3, 1+0:1:0:0:1, 4+0:1:0:0:1, 5+0:3:0:0:3, 6+0:4:1:0:4, 4+0:1:0:0:1, 6+0:3:0:0:3, 4+0:1:0:0:1, 6+0:3:0:0:3, 4+0:1:0:0:1, 5+0:3:0:0:3, 6+0:4:1:0:4, 4+0:1:0:0:1, 4+0:3:1:0:3, 4+0:1:0:0:1, 4+0:2:0:0:2, 111+0:54:4:0:55
D minor mel (1b), 2+0:1:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:0, 4+0:0:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:1, 2+0:1:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:1, 2+0:1:0:0:0, 5+0:0:1:0:1, 4+0:1:0:0:0, 2+0:0:0:0:1, 92+0:14:1:0:16
E minor mel (1#), 1+0:0:0:0:0, 4+0:2:0:0:2, 4+0:3:1:0:4, 4+0:2:0:0:2, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:3:0:0:3, 1+0:1:0:0:1, 5+0:1:0:0:1, 6+0:3:0:0:3, 7+0:4:1:0:4, 4+0:1:0:0:1, 7+0:3:0:0:3, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:1:0:0:1, 6+0:3:0:0:3, 7+0:4:1:0:4, 4+0:1:0:0:1, 5+0:3:1:0:3, 5+0:1:0:0:1, 4+0:2:0:0:2, 125+0:54:4:0:55
F major blues (1b), 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 88+0:10:1:0:11
G major blues (1#), 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:1:0:2, 3+0:0:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:1:0:2, 3+0:0:0:0:0, 5+0:2:1:0:1, 5+0:2:0:0:0, 3+0:1:0:0:0, 114+0:34:3:0:12
D minor blues (1b), 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 88+0:10:1:0:11
E minor blues (1#), 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:1:0:2, 3+0:0:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:1:0:2, 3+0:0:0:0:0, 5+0:2:1:0:1, 5+0:2:0:0:0, 3+0:1:0:0:0, 114+0:34:3:0:12
F dorian (1b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 78+0:0:1:0:3
G dorian (1#), 1+0:1:0:0:0, 3+0:2:0:0:0, 4+0:3:1:0:2, 3+0:2:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 5+0:3:1:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 108+0:59:4:0:13
F phrygian (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:1:0:3
G phrygian (1#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 78+0:0:1:0:3
F lydian (1b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 78+0:0:1:0:3
G lydian (1#), 1+0:1:0:0:0, 3+0:2:0:0:0, 4+0:3:1:0:2, 3+0:2:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 5+0:3:1:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 108+0:59:4:0:13
F mixolydian (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:1:0:3
G mixolydian (1#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 78+0:0:1:0:3
F aeolian (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 53+0:0:1:0:3
G aeolian (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 94+0:0:4:0:6
F locrian (1b), 1+0:1:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 44+0:10:1:0:11
G locrian (1#), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 53+0:0:1:0:3
Bb major (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:1:0:3
D major (2#), 1+0:1:0:0:0, 3+0:2:0:0:0, 4+0:3:1:0:2, 3+0:2:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:1:0:0:0, 5+0:3:0:0:1, 7+0:5:1:0:2, 3+0:1:0:0:0, 5+0:3:1:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 108+0:59:4:0:13
G minor (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 2+0:1:1:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 58+0:5:4:0:13
B minor (2#), 0+0:0:0:0:0, 3+0:2:0:0:3, 4+0:3:1:0:3, 3+0:2:0:0:3, 6+0:3:0:0:4, 3+0:2:0:0:3, 4+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:3:0:0:3, 1+0:1:0:0:1, 5+0:1:0:0:2, 5+0:3:0:0:4, 8+0:4:1:0:5, 3+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 5+0:3:0:0:4, 8+0:4:1:0:5, 3+0:1:0:0:2, 5+0:3:1:0:3, 6+0:1:0:0:2, 3+0:2:0:0:3, 114+0:54:4:0:75
