 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 10+0:4:0:0:6, 2+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:2, 2+0:0:1:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:1, 7+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 10+0:4:0:0:6, 2+0:0:0:0:2, 3+0:1:0:0:2, 99+0:25:1:0:68
A major (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 52+0:7:1:0:7
C minor (3b), 3+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 9+0:4:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:1, 3+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 9+0:4:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:0, 78+0:25:1:0:15
F# minor (3#), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:3:1:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 74+0:7:1:0:23
Ab major (4b), 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 10+0:4:0:0:7, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:1:0:0, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:3, 6+0:2:0:0:5, 3+0:0:0:0:2, 8+0:2:0:0:5, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 10+0:4:0:0:7, 3+0:0:0:0:2, 4+0:1:0:0:3, 113+0:25:1:0:88
E major (4#), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 65+0:7:1:0:7
F minor (4b), 4+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 9+0:4:0:0:4, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 2+0:0:0:0:0, 7+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 9+0:4:0:0:4, 2+0:0:0:0:0, 3+0:1:0:0:1, 94+0:25:1:0:26
C# minor (4#), 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 86+0:7:1:0:48
Db major (5b), 6+0:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 10+0:4:0:0:8, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:1:0:0, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 9+0:2:0:0:6, 6+0:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 10+0:4:0:0:8, 4+0:0:0:0:3, 5+0:1:0:0:4, 136+0:25:1:0:105
B major (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 85+0:7:1:0:10
Bb minor (5b), 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 9+0:4:0:0:5, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 9+0:4:0:0:5, 4+0:0:0:0:1, 4+0:1:0:0:1, 117+0:25:1:0:46
G# minor (5#), 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:3:1:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 96+0:7:1:0:65
Gb major (6b), 6+0:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 10+0:4:0:0:9, 4+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 1+0:0:0:0:1, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 9+0:2:0:0:6, 6+0:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 10+0:4:0:0:9, 4+0:0:0:0:4, 6+0:1:0:0:5, 145+0:25:0:0:125
F# major (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 107+0:7:1:0:23
Eb minor (6b), 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 10+0:4:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:1, 8+0:2:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 10+0:4:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:2, 131+0:25:0:0:63
D# minor (6#), 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:3:1:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:1:0:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 116+0:7:1:0:85
Cb major (7b), 6+0:2:0:0:5, 6+0:1:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:5, 10+0:4:0:0:10, 4+0:0:0:0:4, 6+0:1:0:0:6, 4+0:0:0:0:4, 2+0:0:0:0:1, 6+0:0:0:0:6, 5+0:0:0:0:5, 5+0:0:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:6, 6+0:2:0:0:6, 5+0:0:0:0:5, 9+0:2:0:0:7, 6+0:2:0:0:5, 6+0:1:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:5, 10+0:4:0:0:10, 4+0:0:0:0:4, 6+0:1:0:0:6, 147+0:25:0:0:136
C# major (7#), 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 128+0:7:1:0:48
Ab minor (7b), 5+0:2:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 10+0:4:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 6+0:2:0:0:5, 4+0:0:0:0:2, 8+0:2:0:0:4, 5+0:2:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 10+0:4:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:3, 124+0:25:0:0:81
A# minor (7#), 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:3:1:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:5, 7+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 131+0:7:1:0:107
