 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
Ab dorian (4b), 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:2, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+1:3:0:0:3, 1+0:0:0:0:0, 3+1:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 54+2:8:4:0:12
E dorian (4#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:0:0:3, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+0:5:1:0:5, 6+1:1:0:0:1, 5+0:3:0:0:3, 7+1:3:0:0:3, 3+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 0+0:0:0:0:0, 139+2:61:6:0:63
Ab phrygian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:2:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:1:0:0, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 52+2:7:4:0:17
E phrygian (4#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:2:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:5, 4+0:4:1:0:2, 5+0:2:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 6+0:5:1:0:3, 6+1:1:0:0:2, 5+0:3:0:0:2, 6+1:3:0:0:1, 3+0:2:0:0:1, 6+0:3:0:0:2, 3+0:2:0:0:1, 1+0:1:0:0:0, 131+2:64:6:0:39
Ab lydian (4b), 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:2, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+1:3:0:0:3, 1+0:0:0:0:0, 3+1:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 54+2:8:4:0:12
E lydian (4#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:0:0:3, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+0:5:1:0:5, 6+1:1:0:0:1, 5+0:3:0:0:3, 7+1:3:0:0:3, 3+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 0+0:0:0:0:0, 139+2:61:6:0:63
Ab mixolydian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:2:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:1:0:0, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 52+2:7:4:0:17
E mixolydian (4#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:2:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:5, 4+0:4:1:0:2, 5+0:2:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 6+0:5:1:0:3, 6+1:1:0:0:2, 5+0:3:0:0:2, 6+1:3:0:0:1, 3+0:2:0:0:1, 6+0:3:0:0:2, 3+0:2:0:0:1, 1+0:1:0:0:0, 131+2:64:6:0:39
Ab aeolian (4b), 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:2:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:1:0:1, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 48+2:8:4:0:15
E aeolian (4#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:1:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:5, 4+0:4:1:0:3, 5+0:2:0:0:1, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+0:5:1:0:4, 5+1:1:0:0:2, 5+0:3:0:0:2, 7+1:3:0:0:2, 3+0:2:0:0:2, 6+0:3:0:0:2, 4+0:2:0:0:2, 0+0:0:0:0:0, 134+2:62:6:0:48
Ab locrian (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:0, 6+1:3:0:0:5, 1+0:0:0:0:0, 4+1:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 74+2:7:2:0:24
E locrian (4#), 2+0:0:1:0:1, 1+0:1:0:0:0, 2+0:0:1:0:1, 2+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:6:2:0:4, 4+0:4:1:0:2, 4+0:2:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:5:1:0:3, 6+1:1:0:0:2, 5+0:3:0:0:1, 7+1:3:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 3+0:2:0:0:0, 2+0:2:0:0:0, 123+2:66:6:0:29
Db major (5b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:2:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:1:0:0, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 52+2:7:4:0:17
B major (5#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:0:0:3, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+0:5:1:0:5, 6+1:1:0:0:1, 5+0:3:0:0:3, 7+1:3:0:0:3, 3+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 0+0:0:0:0:0, 139+2:61:6:0:63
Bb minor (5b), 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:2:0:1, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:1:0:1, 4+1:3:0:0:4, 1+0:0:0:0:0, 5+1:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 61+2:7:4:0:14
G# minor (5#), 3+0:1:0:0:3, 2+0:2:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:4, 3+0:2:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:4, 2+0:0:0:0:2, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 6+0:5:1:0:6, 6+1:1:0:0:3, 5+0:3:0:0:5, 7+1:3:0:0:5, 3+0:2:0:0:3, 6+0:3:0:0:6, 4+0:2:0:0:4, 0+0:0:0:0:0, 144+2:65:4:0:130
Bb minor mel (5b), 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:2:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:1, 4+1:3:0:0:4, 1+0:0:0:0:0, 5+1:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 57+2:8:4:0:15
G# minor mel (5#), 2+0:0:0:0:1, 2+0:2:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 2+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 6+0:5:1:0:6, 6+1:1:0:0:3, 5+0:3:0:0:5, 7+1:3:0:0:5, 3+0:2:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 0+0:0:0:0:0, 145+2:63:4:0:125
Db major blues (5b), 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:1:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 7+1:3:0:0:5, 2+0:0:0:0:0, 5+1:1:0:0:4, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 106+2:8:2:0:33
B major blues (5#), 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 6+0:5:1:0:5, 7+1:1:0:0:2, 5+0:3:0:0:4, 7+1:3:0:0:4, 3+0:2:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:2, 1+0:0:0:0:0, 148+2:61:6:0:81
Bb minor blues (5b), 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:1:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 7+1:3:0:0:5, 2+0:0:0:0:0, 5+1:1:0:0:4, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 106+2:8:2:0:33
G# minor blues (5#), 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 6+0:5:1:0:5, 7+1:1:0:0:2, 5+0:3:0:0:4, 7+1:3:0:0:4, 3+0:2:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:2, 1+0:0:0:0:0, 148+2:61:6:0:81
Db dorian (5b), 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:2:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:1:0:1, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 48+2:8:4:0:15
B dorian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 1+0:0:0:0:0, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 6+0:5:1:0:5, 6+1:1:0:0:2, 5+0:3:0:0:4, 7+1:3:0:0:4, 3+0:2:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:2, 0+0:0:0:0:0, 140+2:61:4:0:80
Db phrygian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:0, 6+1:3:0:0:5, 1+0:0:0:0:0, 4+1:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 74+2:7:2:0:24
B phrygian (5#), 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:1:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:2:0:5, 4+0:4:1:0:3, 5+0:2:0:0:1, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+0:5:1:0:4, 5+1:1:0:0:2, 5+0:3:0:0:2, 7+1:3:0:0:2, 3+0:2:0:0:2, 6+0:3:0:0:2, 4+0:2:0:0:2, 0+0:0:0:0:0, 134+2:62:6:0:48
Db lydian (5b), 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:2:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:1:0:1, 5+1:3:0:0:4, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 48+2:8:4:0:15
B lydian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:6:2:0:6, 4+0:4:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 1+0:0:0:0:0, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 6+0:5:1:0:5, 6+1:1:0:0:2, 5+0:3:0:0:4, 7+1:3:0:0:4, 3+0:2:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:2, 0+0:0:0:0:0, 140+2:61:4:0:80
Db mixolydian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:0, 6+1:3:0:0:5, 1+0:0:0:0:0, 4+1:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 74+2:7:2:0:24
