 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 64+0:8:0:0:43
A major (3#), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 66+0:8:0:0:6
C minor (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 51+0:8:0:0:5
F# minor (3#), 1+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:3:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 85+0:9:1:0:40
Ab major (4b), 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:5, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 80+0:8:0:0:59
E major (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 82+0:8:0:0:8
F minor (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 60+0:8:0:0:8
C# minor (4#), 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:3:0:0:5, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 97+0:8:0:0:63
Db major (5b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:1:0:0:4, 7+0:2:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 103+0:8:0:0:75
B major (5#), 1+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:3:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 8+0:3:0:0:4, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 98+0:8:0:0:21
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 88+0:8:0:0:23
G# minor (5#), 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:5, 8+0:3:0:0:7, 4+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 102+0:8:0:0:79
Gb major (6b), 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:7, 3+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 122+0:8:0:0:97
F# major (6#), 1+0:1:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:3, 9+0:3:0:0:5, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 117+0:9:1:0:40
Eb minor (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 106+0:8:0:0:42
D# minor (6#), 1+0:1:1:0:1, 4+0:0:0:0:3, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:5, 4+0:0:0:0:4, 6+0:3:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 6+0:1:0:0:5, 9+0:3:0:0:8, 5+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 117+0:9:1:0:95
Cb major (7b), 1+0:0:0:0:0, 5+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:7, 3+0:0:0:0:3, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:4, 8+0:0:0:0:5, 6+0:1:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:4, 7+0:0:0:0:6, 134+0:8:0:0:113
C# major (7#), 1+0:1:1:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:4, 9+0:3:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 132+0:9:1:0:63
Ab minor (7b), 1+0:0:0:0:0, 4+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:3, 111+0:8:0:0:55
A# minor (7#), 1+0:1:1:0:1, 5+0:0:0:0:4, 7+0:0:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:4, 6+0:3:0:0:6, 6+0:0:0:0:5, 6+0:1:0:0:6, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:1:0:0:6, 9+0:3:0:0:9, 6+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 7+0:0:0:0:6, 133+0:9:1:0:114
