 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 45+0+20:2:0:0:2
A major (3#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:1:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+5:0:0:0:1, 1+0+1:1:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 51+0+27:2:0:0:1
C minor (3b), 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:0, 2+0+0:0:0:0:0, 2+0+2:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 45+0+26:2:0:0:0
F# minor (3#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:1:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+6:1:0:0:2, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 53+0+25:2:0:0:2
Ab major (4b), 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:1:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 44+0+23:1:0:0:0
E major (4#), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:1:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 55+0+21:0:1:0:0
F minor (4b), 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+4:0:0:0:0, 3+0+2:0:1:0:1, 1+0+2:1:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 42+0+28:1:1:0:1
C# minor (4#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 55+0+27:0:0:0:0
Db major (5b), 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 48+0+16:0:0:0:0
B major (5#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+6:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+4:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 59+0+31:0:0:0:1
Bb minor (5b), 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+4:0:0:0:0, 3+0+2:0:1:0:1, 1+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:0:0:0:0, 2+0+0:0:0:0:0, 48+0+27:0:1:0:1
G# minor (5#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+6:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+4:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 59+0+27:0:0:0:1
Gb major (6b), 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+4:0:0:0:0, 1+0+2:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 1+0+2:0:0:0:0, 60+0+20:0:0:0:0
F# major (6#), 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+6:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 61+0+26:0:0:0:0
Eb minor (6b), 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+4:0:0:0:0, 1+0+2:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 1+0+2:0:0:0:0, 61+0+22:0:0:0:0
D# minor (6#), 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+6:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 61+0+18:0:0:0:0
Cb major (7b), 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:1, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+0:0:0:0:0, 1+0+2:0:0:0:0, 75+0+19:0:0:0:1
C# major (7#), 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+6:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 71+0+25:0:0:0:0
Ab minor (7b), 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:1, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+0:0:0:0:0, 1+0+2:0:0:0:0, 75+0+22:0:0:0:1
A# minor (7#), 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+6:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 72+0+19:0:0:0:0
