 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:1:0:0:3, 4+0:2:0:0:3, 2+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 50+0:6:2:0:22
A major (3#), 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 6+0:5:1:0:5, 6+0:4:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:5:1:0:4, 4+0:3:0:0:2, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 84+0:33:2:0:19
C minor (3b), 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 63+0:6:2:0:7
F# minor (3#), 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 6+0:5:1:0:6, 6+0:4:0:0:5, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:1:0:5, 4+0:3:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 99+0:32:2:0:66
Ab major (4b), 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 5+0:1:0:0:4, 5+0:2:0:0:4, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 62+0:6:2:0:39
E major (4#), 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:5:1:0:5, 6+0:4:0:0:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:1:0:4, 4+0:3:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 100+0:32:2:0:32
F minor (4b), 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 54+0:6:2:0:8
C# minor (4#), 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 6+0:5:1:0:6, 6+0:4:0:0:5, 3+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:1:0:5, 4+0:3:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:3, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 101+0:32:2:0:81
Db major (5b), 3+0:0:0:0:3, 2+0:1:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:1:0:0, 0+0:0:0:0:0, 6+0:1:0:0:5, 5+0:2:0:0:5, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:1:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 73+0:6:2:0:55
B major (5#), 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 7+0:1:0:0:2, 6+0:5:1:0:6, 6+0:4:0:0:5, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:1:0:5, 4+0:3:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:2, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 117+0:32:2:0:50
Bb minor (5b), 2+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:2:0:0:2, 2+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 59+0:6:2:0:7
G# minor (5#), 4+0:0:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:4, 6+0:5:1:0:6, 6+0:4:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:4:1:0:5, 4+0:3:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 5+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:5, 121+0:32:2:0:96
Gb major (6b), 4+0:0:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:0:0:6, 5+0:2:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 88+0:6:0:0:69
F# major (6#), 5+0:0:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:5:1:0:6, 6+0:4:0:0:5, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:4:1:0:5, 4+0:3:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:2, 8+0:2:0:0:4, 5+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 132+0:32:2:0:66
Eb minor (6b), 3+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:2:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 76+0:6:0:0:22
D# minor (6#), 5+0:0:0:0:4, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 6+0:5:1:0:6, 6+0:4:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:4:1:0:5, 4+0:3:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 3+0:1:0:0:3, 6+0:1:0:0:5, 8+0:2:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:3, 6+0:1:0:0:5, 134+0:32:2:0:113
Cb major (7b), 5+0:0:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:6, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 6+0:1:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 106+0:6:0:0:86
C# major (7#), 5+0:0:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:5:1:0:6, 6+0:4:0:0:5, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:4:1:0:5, 4+0:3:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 8+0:2:0:0:5, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 133+0:32:2:0:80
Ab minor (7b), 5+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 95+0:6:0:0:39
A# minor (7#), 5+0:0:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 6+0:5:1:0:6, 6+0:4:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:3, 6+0:4:1:0:5, 4+0:3:0:0:4, 6+0:1:0:0:6, 5+0:0:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:6, 8+0:2:0:0:8, 5+0:0:0:0:5, 7+0:1:0:0:7, 4+0:0:0:0:4, 6+0:1:0:0:6, 133+0:32:2:0:128
