 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
F locrian (1b), 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 9+2:4:1:1:4, 5+0:3:0:0:3, 8+0:5:0:1:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 111+5:19:2:8:24
G locrian (1#), 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 11+2:0:1:1:3, 4+0:0:0:0:3, 6+0:0:0:1:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 76+5:0:2:8:24
Bb major (2b), 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 10+2:0:1:1:3, 5+0:0:0:0:3, 7+0:0:0:1:3, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 97+5:0:2:8:24
D major (2#), 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:1:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 11+2:3:1:1:3, 2+0:0:0:0:2, 3+0:0:0:1:2, 2+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 1+0:0:0:0:0, 6+0:5:0:0:2, 5+0:2:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 96+5:36:2:8:22
G minor (2b), 4+0:0:0:0:0, 9+1:0:0:2:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:3, 2+0:0:0:0:0, 2+0:2:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 11+2:3:1:1:3, 5+0:3:0:0:2, 6+0:4:0:1:2, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 112+5:15:2:8:22
B minor (2#), 4+0:1:0:0:2, 8+1:6:0:2:4, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:2, 8+1:6:0:2:4, 2+0:1:0:0:2, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 11+2:3:1:1:5, 2+0:0:0:0:0, 4+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 8+1:6:0:2:4, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:2:0:0:3, 1+0:0:0:0:0, 6+0:5:0:0:5, 6+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 114+5:36:2:8:51
G minor mel (2b), 3+0:0:0:0:0, 8+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 1+0:0:0:0:0, 2+0:2:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 12+2:3:1:1:3, 4+0:3:0:0:2, 5+0:4:0:1:2, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 91+5:15:2:8:22
B minor mel (2#), 5+0:1:0:0:2, 9+1:6:0:2:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:2, 9+1:6:0:2:4, 3+0:1:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 11+2:3:1:1:5, 1+0:0:0:0:0, 4+0:0:0:1:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 9+1:6:0:2:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:2:0:0:3, 2+0:0:0:0:0, 6+0:5:0:0:5, 7+0:2:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 130+5:36:2:8:51
Bb major blues (2b), 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 2+0:0:0:0:0, 3+0:2:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 11+2:4:1:1:4, 5+0:3:0:0:4, 8+0:5:0:1:5, 4+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 142+5:19:2:8:44
D major blues (2#), 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 3+0:1:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 3+0:0:0:0:1, 5+0:0:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:3, 6+0:2:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 121+5:36:2:8:23
G minor blues (2b), 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 2+0:0:0:0:0, 3+0:2:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 11+2:4:1:1:4, 5+0:3:0:0:4, 8+0:5:0:1:5, 4+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 142+5:19:2:8:44
B minor blues (2#), 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 3+0:1:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 3+0:0:0:0:1, 5+0:0:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:3, 6+0:2:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 121+5:36:2:8:23
Bb dorian (2b), 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 11+2:0:1:1:3, 4+0:0:0:0:3, 6+0:0:0:1:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 76+5:0:2:8:24
D dorian (2#), 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 3+0:1:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 1+0:0:0:0:1, 3+0:0:0:1:2, 1+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:3, 6+0:2:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 112+5:36:2:8:23
Bb phrygian (2b), 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 9+2:4:1:1:4, 5+0:3:0:0:3, 8+0:5:0:1:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 111+5:19:2:8:24
D phrygian (2#), 2+0:0:0:0:0, 7+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:0:0:2:3, 2+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 11+2:0:1:1:3, 3+0:0:0:0:3, 4+0:0:0:1:3, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 78+5:0:2:8:24
Bb lydian (2b), 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 11+2:0:1:1:3, 4+0:0:0:0:3, 6+0:0:0:1:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 76+5:0:2:8:24
D lydian (2#), 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 3+0:1:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 1+0:0:0:0:1, 3+0:0:0:1:2, 1+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:3, 6+0:2:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 112+5:36:2:8:23
Bb mixolydian (2b), 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 9+2:4:1:1:4, 5+0:3:0:0:3, 8+0:5:0:1:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 111+5:19:2:8:24
D mixolydian (2#), 2+0:0:0:0:0, 7+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:0:0:2:3, 2+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 11+2:0:1:1:3, 3+0:0:0:0:3, 4+0:0:0:1:3, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 78+5:0:2:8:24
Bb aeolian (2b), 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 10+2:0:1:1:3, 5+0:0:0:0:3, 7+0:0:0:1:3, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 9+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 97+5:0:2:8:24
D aeolian (2#), 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:1:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 11+2:3:1:1:3, 2+0:0:0:0:2, 3+0:0:0:1:2, 2+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 8+1:6:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 1+0:0:0:0:0, 6+0:5:0:0:2, 5+0:2:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 96+5:36:2:8:22
Bb locrian (2b), 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 2+0:0:0:0:0, 3+0:2:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 9+2:4:1:1:4, 5+0:3:0:0:4, 8+0:5:0:1:5, 4+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 10+1:0:0:2:4, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 134+5:19:2:8:44
D locrian (2#), 1+0:0:0:0:0, 7+1:0:0:2:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+1:0:0:2:3, 1+0:0:0:0:0, 2+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 10+2:0:1:1:3, 3+0:0:0:0:3, 5+0:0:0:1:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+1:0:0:2:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 63+5:0:2:8:24
Eb major (3b), 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 9+2:4:1:1:4, 5+0:3:0:0:3, 8+0:5:0:1:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 9+1:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 111+5:19:2:8:24
A major (3#), 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 3+0:1:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 11+2:3:1:1:4, 1+0:0:0:0:1, 3+0:0:0:1:2, 1+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 9+1:6:0:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+0:5:0:0:3, 6+0:2:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 112+5:36:2:8:23
C minor (3b), 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 3+0:2:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+2:4:1:1:3, 4+0:3:0:0:3, 7+0:5:0:1:3, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 98+5:19:2:8:24
F# minor (3#), 5+0:1:0:0:3, 10+1:6:0:2:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 10+1:6:0:2:5, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 11+2:3:1:1:7, 2+0:0:0:0:0, 4+0:0:0:1:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 10+1:6:0:2:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:3, 3+0:0:0:0:1, 6+0:5:0:0:6, 6+0:2:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 135+5:36:1:8:73
C minor mel (3b), 2+0:0:0:0:0, 8+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 2+0:0:0:0:0, 2+0:2:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 9+2:4:1:1:3, 4+0:3:0:0:3, 6+0:5:0:1:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:0:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 84+5:19:2:8:24
F# minor mel (3#), 6+0:1:0:0:3, 11+1:6:0:2:5, 4+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 11+1:6:0:2:5, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 10+2:3:1:1:7, 1+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:3, 11+1:6:0:2:5, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:1, 6+0:5:0:0:6, 7+0:2:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:1, 155+5:36:1:8:73
Eb major blues (3b), 6+0:0:0:0:2, 11+1:0:0:2:5, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:2, 11+1:0:0:2:5, 3+0:0:0:0:1, 4+0:2:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 10+2:4:1:1:4, 5+0:3:0:0:5, 8+0:5:0:1:6, 4+0:2:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 11+1:0:0:2:5, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 158+5:19:2:8:69
