 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+4:0:0:0:0, 2+0+2:0:1:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 4+0+1:0:0:0:0, 1+0+2:0:0:0:1, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+1:1:0:0:1, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:2, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 58+0+50:3:2:0:10
A major (3#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:0:0:0, 1+0+1:0:0:0:0, 4+0+5:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:1:0:0:0, 0+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+2:1:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:0:0:0, 1+0+1:0:0:0:0, 4+0+5:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 83+0+66:2:0:0:0
C minor (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:2, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 3+0+1:1:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:1:0:0:0, 2+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:2, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 59+0+45:4:2:0:7
F# minor (3#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:1, 5+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:1:0:0:0, 0+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:1, 5+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 83+0+67:3:0:0:7
Ab major (4b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 3+0+3:0:0:0:0, 1+0+1:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 6+0+3:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:0:0:1, 3+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 63+0+50:2:2:0:4
E major (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+5:0:0:0:0, 4+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:1:0:0:1, 2+0+3:0:0:0:0, 4+0+5:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+5:0:0:0:0, 4+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 89+0+77:3:0:0:5
F minor (4b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:2, 2+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 6+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:1:0:0:0, 4+0+2:0:0:0:0, 3+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:1:0:2, 2+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 63+0+48:3:2:0:7
C# minor (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+5:0:0:0:0, 4+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:1:0:0:1, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:1:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+5:0:0:0:0, 4+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 91+0+71:4:0:0:6
Db major (5b), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 5+0+4:0:0:0:1, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 3+0+5:0:0:0:1, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 69+0+52:1:2:0:5
B major (5#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+5:0:0:0:0, 3+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+5:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:1:0:0:1, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+5:0:0:0:0, 3+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 85+0+71:3:0:0:5
Bb minor (5b), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 3+0+4:0:0:0:1, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 69+0+54:1:2:0:3
G# minor (5#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:0:0:0, 3+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:1:0:0:1, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:0:0:0, 3+0+4:1:0:0:2, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 94+0+61:3:0:0:5
Gb major (6b), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 76+0+48:1:2:0:3
F# major (6#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:1:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:1:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:1:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 101+0+63:3:0:0:2
Eb minor (6b), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:0:1:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 72+0+48:1:2:0:3
D# minor (6#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:1:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:1:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 104+0+58:2:0:0:1
