 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 3+0:0:0:0:2, 11+0:0:0:0:4, 1+0:0:0:0:1, 11+0:3:0:0:5, 1+0:0:0:0:1, 3+0:1:0:0:2, 7+0:3:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:1, 5+0:2:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 8+0:3:0:0:5, 1+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:5, 2+0:0:0:0:2, 0+0:0:0:0:0, 96+0:22:0:0:59
A major (3#), 3+0:0:0:0:0, 11+0:4:0:0:3, 3+0:0:0:0:0, 9+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 8+0:0:0:0:0, 3+0:0:0:0:0, 9+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 101+0:12:0:0:7
C minor (3b), 2+0:0:0:0:0, 10+0:0:0:0:1, 1+0:0:0:0:0, 10+0:3:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:2, 1+0:0:0:0:0, 10+0:3:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 85+0:22:0:0:11
F# minor (3#), 4+0:0:0:0:2, 12+0:4:0:0:6, 3+0:1:1:0:2, 10+0:2:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 9+0:0:0:0:3, 3+0:1:1:0:2, 10+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:2, 7+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 119+0:14:2:0:56
Ab major (4b), 4+0:0:0:0:3, 12+0:0:0:0:5, 2+0:0:0:0:1, 11+0:3:0:0:7, 2+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 9+0:3:0:0:6, 2+0:0:0:0:1, 11+0:3:0:0:7, 3+0:0:0:0:2, 4+0:1:0:0:2, 8+0:3:0:0:5, 2+0:0:0:0:2, 0+0:0:0:0:0, 113+0:22:0:0:74
E major (4#), 4+0:0:0:0:0, 12+0:4:0:0:4, 4+0:0:0:0:0, 8+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 9+0:0:0:0:0, 4+0:0:0:0:0, 8+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 115+0:12:0:0:12
F minor (4b), 3+0:0:0:0:0, 11+0:0:0:0:0, 1+0:0:0:0:0, 10+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+0:3:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 8+0:3:0:0:3, 1+0:0:0:0:0, 10+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:1, 7+0:3:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 91+0:22:0:0:22
C# minor (4#), 5+0:0:0:0:3, 13+0:4:0:0:8, 3+0:0:0:0:2, 9+0:2:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 8+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 10+0:0:0:0:4, 3+0:0:0:0:2, 9+0:2:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 8+0:0:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 124+0:12:0:0:74
Db major (5b), 5+0:0:0:0:4, 13+0:0:0:0:7, 3+0:0:0:0:2, 12+0:3:0:0:8, 3+0:0:0:0:2, 5+0:1:0:0:4, 9+0:3:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:3, 5+0:2:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:3, 10+0:3:0:0:8, 3+0:0:0:0:2, 12+0:3:0:0:8, 4+0:0:0:0:3, 4+0:1:0:0:3, 9+0:3:0:0:6, 3+0:0:0:0:2, 0+0:0:0:0:0, 134+0:22:0:0:95
B major (5#), 5+0:0:0:0:1, 13+0:4:0:0:5, 4+0:0:0:0:1, 9+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:1, 10+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 128+0:12:0:0:33
Bb minor (5b), 4+0:0:0:0:1, 12+0:0:0:0:2, 3+0:0:0:0:0, 11+0:3:0:0:4, 3+0:0:0:0:0, 4+0:1:0:0:1, 9+0:3:0:0:4, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 9+0:3:0:0:4, 3+0:0:0:0:0, 11+0:3:0:0:4, 3+0:0:0:0:0, 3+0:1:0:0:1, 9+0:3:0:0:4, 3+0:0:0:0:1, 0+0:0:0:0:0, 122+0:22:0:0:36
G# minor (5#), 5+0:0:0:0:4, 13+0:4:0:0:10, 3+0:0:0:0:3, 9+0:2:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:3, 8+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:4, 2+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:4, 10+0:0:0:0:6, 3+0:0:0:0:3, 9+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:3, 8+0:0:0:0:5, 2+0:0:0:0:2, 1+0:0:0:0:1, 132+0:12:0:0:98
Gb major (6b), 6+0:0:0:0:5, 14+0:0:0:0:9, 4+0:0:0:0:3, 12+0:3:0:0:9, 4+0:0:0:0:3, 6+0:1:0:0:5, 10+0:3:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 11+0:3:0:0:9, 4+0:0:0:0:3, 12+0:3:0:0:9, 5+0:0:0:0:4, 5+0:1:0:0:3, 10+0:3:0:0:7, 4+0:0:0:0:3, 1+0:0:0:0:0, 159+0:22:0:0:117
F# major (6#), 6+0:0:0:0:2, 14+0:4:0:0:6, 4+0:1:1:0:2, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 11+0:0:0:0:3, 4+0:1:1:0:2, 10+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 146+0:14:2:0:56
Eb minor (6b), 5+0:0:0:0:2, 13+0:0:0:0:4, 3+0:0:0:0:1, 12+0:3:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 9+0:3:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 10+0:3:0:0:5, 3+0:0:0:0:1, 12+0:3:0:0:5, 4+0:0:0:0:1, 4+0:1:0:0:1, 9+0:3:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 142+0:22:0:0:59
D# minor (6#), 6+0:0:0:0:5, 14+0:4:0:0:11, 3+0:1:1:0:3, 11+0:2:0:0:8, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:4, 3+0:1:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 11+0:0:0:0:7, 3+0:1:1:0:3, 11+0:2:0:0:8, 5+0:0:0:0:4, 4+0:0:0:0:4, 8+0:0:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 145+0:14:2:0:111
Cb major (7b), 7+0:0:0:0:6, 15+0:0:0:0:10, 4+0:1:1:0:4, 13+0:3:0:0:9, 4+0:1:1:0:4, 6+0:1:0:0:6, 10+0:2:0:0:6, 4+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:6, 8+0:1:0:0:7, 6+0:0:0:0:5, 12+0:3:0:0:10, 4+0:1:1:0:4, 13+0:3:0:0:9, 6+0:0:0:0:5, 5+0:1:0:0:4, 10+0:2:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1, 169+0:23:3:0:138
C# major (7#), 7+0:0:0:0:3, 15+0:4:0:0:8, 3+0:1:1:0:2, 11+0:2:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:2, 9+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:2, 12+0:0:0:0:4, 3+0:1:1:0:2, 11+0:2:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 9+0:0:0:0:4, 4+0:0:0:0:2, 0+0:0:0:0:0, 155+0:14:2:0:72
Ab minor (7b), 6+0:0:0:0:3, 14+0:0:0:0:5, 3+0:1:1:0:1, 12+0:3:0:0:7, 3+0:1:1:0:1, 5+0:1:0:0:3, 9+0:2:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 11+0:3:0:0:6, 3+0:1:1:0:1, 12+0:3:0:0:7, 5+0:0:0:0:2, 5+0:1:0:0:2, 9+0:2:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 148+0:23:3:0:70
A# minor (7#), 7+0:0:0:0:6, 15+0:4:0:0:13, 3+0:1:1:0:3, 11+0:2:0:0:9, 3+0:0:0:0:3, 5+0:0:0:0:5, 9+0:0:0:0:6, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 7+0:1:0:0:6, 6+0:0:0:0:4, 12+0:0:0:0:8, 3+0:1:1:0:3, 11+0:2:0:0:9, 5+0:0:0:0:5, 4+0:0:0:0:4, 9+0:0:0:0:6, 4+0:0:0:0:3, 0+0:0:0:0:0, 155+0:14:2:0:129
