 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F minor (4b), 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 61+1:7:2:0:9
C# minor (4#), 5+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:2, 8+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:0:5, 8+0:2:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 8+0:4:0:0:7, 9+1:4:0:0:6, 8+0:5:1:0:8, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:2, 7+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 128+1:34:1:0:99
Db major (5b), 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:1:0:1, 5+0:1:0:0:3, 5+0:2:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+1:1:0:0:4, 2+0:0:1:0:0, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 79+1:7:2:0:57
B major (5#), 6+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 9+0:2:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:3:0:0:3, 9+0:2:0:0:3, 6+0:1:0:0:2, 4+0:0:1:0:2, 8+0:4:0:0:5, 9+1:4:1:0:6, 8+0:5:1:0:6, 6+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 146+1:34:3:0:60
Bb minor (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:1:0:0, 5+0:1:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+1:1:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 62+1:7:2:0:14
G# minor (5#), 6+0:1:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 9+0:2:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 8+0:3:0:0:6, 9+0:2:0:0:6, 6+0:1:0:0:5, 3+0:0:2:0:1, 8+0:4:0:0:7, 9+1:4:1:0:6, 7+0:5:1:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 8+0:2:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 145+1:34:4:0:109
Gb major (6b), 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:4, 6+0:2:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+1:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 104+1:7:0:0:74
F# major (6#), 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:2, 9+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:0:4, 9+0:2:0:0:4, 6+0:1:0:0:3, 3+0:0:1:0:0, 8+0:4:0:0:6, 10+1:4:1:0:5, 8+0:5:1:0:6, 7+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:2, 8+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 152+1:34:3:0:77
Eb minor (6b), 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 8+1:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 94+1:8:0:0:23
D# minor (6#), 6+0:1:0:0:6, 5+0:1:0:0:4, 4+0:0:0:0:3, 9+0:2:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:1:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:3, 7+0:3:0:0:6, 9+0:2:0:0:7, 6+0:1:0:0:6, 3+0:1:1:0:2, 8+0:4:0:0:7, 11+1:4:0:0:8, 8+0:5:1:0:7, 7+0:1:0:0:6, 7+0:1:0:0:6, 5+0:1:0:0:4, 4+0:0:0:0:3, 8+0:2:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:1:0:0:5, 3+0:0:0:0:3, 153+1:35:2:0:130
Cb major (7b), 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 7+0:2:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:5, 7+0:2:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 8+1:1:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 128+1:7:0:0:99
C# major (7#), 6+0:1:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:2, 9+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:5, 9+0:2:0:0:5, 6+0:1:0:0:4, 2+0:0:0:0:1, 8+0:4:0:0:7, 10+1:4:0:0:6, 8+0:5:1:0:7, 7+0:1:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 154+1:34:1:0:95
Ab minor (7b), 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+1:1:0:0:3, 5+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 112+1:7:0:0:43
A# minor (7#), 6+0:1:0:0:6, 5+0:1:0:0:5, 4+0:0:0:0:4, 9+0:2:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 7+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:6, 9+0:2:0:0:7, 5+0:1:0:0:5, 2+0:0:0:0:2, 8+0:4:0:0:7, 10+1:4:0:0:8, 8+0:5:1:0:7, 7+0:1:0:0:7, 7+0:1:0:0:7, 5+0:1:0:0:5, 4+0:0:0:0:4, 8+0:2:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 7+0:1:0:0:6, 4+0:0:0:0:3, 151+1:34:1:0:135
