 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
A major (3#), 1+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 15+6:4:0:0:6, 5+0:4:0:0:2, 164+6:85:8:1:42
C minor (3b), 0+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:2, 5+0:0:1:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:1:3, 4+0:0:1:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:1:0:1, 1+0:0:1:0:1, 9+0:1:1:0:3, 13+6:7:0:0:7, 3+0:0:0:0:1, 115+6:21:8:1:37
F# minor (3#), 1+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:6, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:1, 8+0:5:0:0:7, 3+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:5, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:3:0:0:3, 3+0:1:0:0:3, 2+0:1:0:0:1, 5+0:4:1:0:4, 3+0:3:1:0:3, 13+0:6:1:0:9, 15+6:4:0:0:5, 5+0:4:0:0:5, 173+6:81:8:1:120
C minor mel (3b), 0+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:2, 6+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:2:0:0:1, 3+0:2:0:0:1, 2+0:2:0:0:1, 1+0:1:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:1:0:1, 10+0:1:1:0:3, 13+6:7:0:0:7, 3+0:0:0:0:1, 108+6:21:8:1:37
F# minor mel (3#), 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:4, 6+0:2:0:0:4, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:6, 5+0:2:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:1, 8+0:5:0:0:7, 4+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:4, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:2, 0+0:0:0:0:0, 3+0:3:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:1, 5+0:4:1:0:4, 3+0:3:1:0:3, 14+0:6:1:0:9, 14+6:4:0:0:5, 5+0:4:0:0:5, 191+6:80:8:1:119
Eb major blues (3b), 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:1:0:0, 6+0:0:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:3, 4+0:2:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:1:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:1:0:0, 2+0:0:1:0:0, 11+0:1:1:0:2, 15+6:7:0:0:10, 2+0:0:0:0:0, 144+6:19:8:1:42
A major blues (3#), 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:6:1:0:5, 7+0:5:1:0:4, 8+0:4:1:0:4, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:4, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 9+0:8:1:1:6, 6+0:5:1:0:4, 5+0:4:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:4:1:0:3, 3+0:3:1:0:3, 13+0:6:1:0:5, 16+6:4:0:0:5, 5+0:4:0:0:3, 190+6:84:8:1:63
C minor blues (3b), 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:1:0:0, 6+0:0:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:3, 4+0:2:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:1:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:1:0:0, 2+0:0:1:0:0, 11+0:1:1:0:2, 15+6:7:0:0:10, 2+0:0:0:0:0, 144+6:19:8:1:42
F# minor blues (3#), 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:6:1:0:5, 7+0:5:1:0:4, 8+0:4:1:0:4, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:4, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 9+0:8:1:1:6, 6+0:5:1:0:4, 5+0:4:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:4:1:0:3, 3+0:3:1:0:3, 13+0:6:1:0:5, 16+6:4:0:0:5, 5+0:4:0:0:3, 190+6:84:8:1:63
Eb dorian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:3, 3+0:0:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 2+0:0:0:0:1, 92+6:0:8:1:36
A dorian (3#), 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:6:1:0:5, 7+0:5:1:0:4, 8+0:4:1:0:4, 4+0:2:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:4, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 9+0:8:1:1:6, 6+0:5:1:0:4, 5+0:4:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:4:1:0:3, 3+0:3:1:0:3, 13+0:6:1:0:5, 14+6:4:0:0:5, 5+0:4:0:0:3, 182+6:84:8:1:63
Eb phrygian (3b), 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:1:0:1, 1+0:0:1:0:0, 9+0:1:1:0:1, 14+6:7:0:0:9, 1+0:0:0:0:0, 112+6:19:8:1:29
A phrygian (3#), 1+0:1:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 7+0:6:1:0:3, 7+0:6:1:0:3, 8+0:4:1:0:2, 3+0:2:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:5:0:0:2, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 9+0:8:1:1:4, 6+0:5:1:0:3, 5+0:4:0:0:1, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:4:1:0:2, 3+0:3:1:0:1, 11+0:6:1:0:2, 14+6:4:0:0:7, 5+0:4:0:0:2, 148+6:86:8:1:36
Eb lydian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:3, 3+0:0:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 2+0:0:0:0:1, 92+6:0:8:1:36
A lydian (3#), 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:6:1:0:5, 7+0:5:1:0:4, 8+0:4:1:0:4, 4+0:2:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:4, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 9+0:8:1:1:6, 6+0:5:1:0:4, 5+0:4:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:4:1:0:3, 3+0:3:1:0:3, 13+0:6:1:0:5, 14+6:4:0:0:5, 5+0:4:0:0:3, 182+6:84:8:1:63
Eb mixolydian (3b), 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:1:0:1, 1+0:0:1:0:0, 9+0:1:1:0:1, 14+6:7:0:0:9, 1+0:0:0:0:0, 112+6:19:8:1:29
A mixolydian (3#), 1+0:1:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 7+0:6:1:0:3, 7+0:6:1:0:3, 8+0:4:1:0:2, 3+0:2:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:5:0:0:2, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 9+0:8:1:1:4, 6+0:5:1:0:3, 5+0:4:0:0:1, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:4:1:0:2, 3+0:3:1:0:1, 11+0:6:1:0:2, 14+6:4:0:0:7, 5+0:4:0:0:2, 148+6:86:8:1:36
Eb aeolian (3b), 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 8+0:1:1:0:2, 14+6:7:0:0:7, 2+0:0:0:0:0, 99+6:19:8:1:28
A aeolian (3#), 1+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 15+6:4:0:0:6, 5+0:4:0:0:2, 164+6:85:8:1:42
Eb locrian (3b), 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 4+0:0:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:3, 4+0:2:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:1:1, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:1:0:0, 1+0:0:1:0:0, 10+0:1:1:0:2, 15+6:7:0:0:10, 0+0:0:0:0:0, 119+6:19:8:1:42
A locrian (3#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:1:1:3, 6+0:0:1:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 10+0:0:1:0:3, 15+6:0:0:0:7, 5+0:0:0:0:1, 137+6:0:8:1:36
Ab major (4b), 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:1:0:1, 1+0:0:1:0:0, 9+0:1:1:0:1, 14+6:7:0:0:9, 1+0:0:0:0:0, 112+6:19:8:1:29
E major (4#), 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:6:1:0:5, 7+0:5:1:0:4, 8+0:4:1:0:4, 4+0:2:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:4, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 9+0:8:1:1:6, 6+0:5:1:0:4, 5+0:4:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:4:1:0:3, 3+0:3:1:0:3, 13+0:6:1:0:5, 14+6:4:0:0:5, 5+0:4:0:0:3, 182+6:84:8:1:63
F minor (4b), 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 6+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 8+0:1:1:0:2, 15+6:7:0:0:7, 2+0:0:0:0:0, 124+6:19:8:1:28
C# minor (4#), 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:6, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:3, 5+0:0:0:0:3, 8+0:5:0:0:7, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:5, 7+0:2:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:3:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:1, 5+0:4:1:0:5, 3+0:3:1:0:3, 13+0:6:1:0:10, 15+6:4:0:0:6, 5+0:4:0:0:5, 189+6:80:8:1:137
F minor mel (4b), 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:2, 4+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:1:2, 4+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:1:0:1, 7+0:1:1:0:2, 15+6:7:0:0:7, 3+0:0:0:0:0, 111+6:19:8:1:28
C# minor mel (4#), 1+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:5, 6+0:2:0:0:5, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:6, 5+0:2:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 6+0:0:0:0:3, 8+0:5:0:0:7, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:2:0:0:5, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:5, 8+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:3:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:1, 5+0:4:1:0:5, 3+0:3:1:0:3, 13+0:6:1:0:10, 14+6:4:0:0:6, 5+0:4:0:0:5, 203+6:80:8:1:137
Ab major blues (4b), 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:2:0:0:3, 7+0:1:0:0:4, 4+0:2:0:0:3, 6+0:1:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:1:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:1:0:0, 1+0:0:0:0:0, 11+0:1:0:0:3, 15+6:7:0:0:11, 2+0:0:0:0:0, 152+6:19:1:1:59
