 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:3:3:0:8
A major (3#), 3+0:0:1:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:1, 3+0:2:0:0:1, 2+0:1:1:0:1, 1+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:2, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:1, 2+0:1:1:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 67+0:20:6:0:14
C minor (3b), 1+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 42+0:5:2:0:9
F# minor (3#), 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:1:0:0:2, 5+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:2, 4+0:2:1:0:3, 5+0:2:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 55+0:15:1:0:23
Ab major (4b), 1+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 36+0:3:3:0:15
E major (4#), 3+0:0:1:0:1, 4+0:1:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:2:0:0:2, 2+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 65+0:14:6:0:20
F minor (4b), 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 43+0:5:1:0:6
C# minor (4#), 3+0:0:1:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 3+0:2:0:0:3, 3+0:2:0:0:3, 2+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:1:0:0:3, 2+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:0, 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:2:0:0:3, 5+0:1:0:0:3, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 65+0:12:6:0:34
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 37+0:0:3:0:21
B major (5#), 3+0:0:1:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:0:1:1, 3+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:1:1, 4+0:1:0:0:2, 1+0:0:1:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 62+0:5:6:2:17
Bb minor (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 43+0:0:3:0:5
G# minor (5#), 3+0:1:1:0:1, 5+0:1:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:1, 1+0:0:0:0:1, 3+0:1:1:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:1:0:2, 2+0:0:1:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 57+0:7:8:0:33
Gb major (6b), 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 41+0:0:2:0:28
F# major (6#), 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:1:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:1:0:2, 3+0:0:0:1:2, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 49+0:5:1:2:15
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 37+0:0:2:0:2
D# minor (6#), 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:0:0:1:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:3, 5+0:1:1:0:4, 3+0:0:0:1:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:4:2:2:27
Cb major (7b), 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:3, 4+0:1:1:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 55+0:1:1:0:35
C# major (7#), 2+0:0:0:0:1, 3+0:0:0:1:1, 3+0:0:0:0:0, 2+0:0:0:1:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:1, 3+0:1:1:0:2, 2+0:0:0:1:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 46+0:2:1:4:13
Ab minor (7b), 2+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 54+0:4:1:0:11
A# minor (7#), 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:2:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:1:0:3, 3+0:2:0:0:3, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 48+0:6:1:0:31
