 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 1+0:0:0:0:0, 5+0:2:1:0:3, 4+0:1:1:0:2, 4+0:1:0:0:2,  , 4+0:0:0:0:2, 5+1:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:1:0:1, 4+1:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 6+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:3:0:0:4, 2+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:2, 3+0:1:0:0:2, 110+2:27:3:0:70
A major (3#), 0+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1,  , 4+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:2, 6+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 79+0:11:1:0:10
C minor (3b), 1+0:1:0:0:0, 5+0:2:1:0:1, 3+0:1:1:0:2, 3+0:1:0:0:1,  , 3+0:0:0:0:0, 4+1:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+1:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:0:0:2, 1+0:1:0:0:1, 4+0:2:0:0:2, 3+0:2:0:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 89+2:30:3:0:22
F# minor (3#), 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1,  , 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:3, 5+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 100+0:8:0:0:44
Ab major (4b), 1+0:0:0:0:0, 6+0:2:1:0:4, 4+0:1:1:0:3, 5+0:1:0:0:3,  , 5+0:0:0:0:3, 6+1:1:0:0:3, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:1:0:2, 5+1:1:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:1, 7+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:3:0:0:5, 3+0:0:0:0:1, 6+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:3, 6+0:2:0:0:5, 3+0:1:0:0:3, 3+0:1:0:0:3, 129+2:25:3:0:89
E major (4#), 0+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0,  , 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 93+0:7:1:0:8
F minor (4b), 1+0:0:0:0:0, 5+0:2:1:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1,  , 5+0:0:0:0:0, 5+1:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+1:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 2+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 2+0:1:0:0:1, 2+0:1:0:0:1, 110+2:25:1:0:25
C# minor (4#), 0+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1,  , 6+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:1:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 7+0:1:0:0:3, 7+0:2:0:0:5, 6+0:2:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:1:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 111+0:8:2:1:50
Db major (5b), 0+0:0:0:0:0, 6+0:2:1:0:5, 4+0:1:1:0:3, 5+0:1:0:0:4,  , 5+0:0:0:0:4, 6+1:1:0:0:4, 4+0:0:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:1:0:3, 5+1:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:2, 8+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:3:0:0:5, 3+0:0:0:0:2, 6+0:2:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 132+2:25:3:0:108
B major (5#), 0+0:0:0:0:0, 5+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1,  , 6+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:0:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 110+0:6:1:0:22
Bb minor (5b), 0+0:0:0:0:0, 5+0:2:1:0:2, 3+0:1:1:0:3, 4+0:1:0:0:2,  , 4+0:0:0:0:2, 7+0:2:0:0:3, 3+0:0:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:1:0:2, 6+0:2:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:0, 8+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:3:0:0:4, 3+0:0:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 7+0:1:0:0:2, 6+0:1:0:0:3, 2+0:1:0:0:1, 2+0:1:0:0:1, 119+0:27:3:0:53
G# minor (5#), 1+0:0:0:0:0, 6+0:0:1:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2,  , 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:3, 0+0:0:0:0:0, 6+0:1:0:0:4, 3+0:0:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:2, 6+0:0:0:0:3, 6+0:2:0:0:6, 5+0:2:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 115+0:6:2:0:69
Gb major (6b), 0+0:0:0:0:0, 7+0:2:1:0:5, 4+0:2:2:0:3, 5+0:1:0:0:4,  , 6+0:0:0:0:4, 7+1:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 1+0:1:1:0:1, 4+0:0:0:0:3, 0+0:0:0:0:0, 6+0:0:1:0:3, 6+1:1:0:0:5, 4+0:1:0:0:3, 2+0:0:0:0:2, 8+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:4, 6+0:1:0:0:5, 6+0:3:0:0:5, 3+0:1:1:0:2, 7+0:2:0:0:6, 6+0:2:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 7+0:2:0:0:6, 4+0:1:0:0:3, 4+0:1:0:0:3, 153+2:28:6:0:115
F# major (6#), 0+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 6+0:0:0:0:2, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 7+0:1:0:0:3, 6+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:1, 6+0:2:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:1:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 130+0:7:1:0:43
Eb minor (6b), 0+0:0:0:0:0, 6+0:2:1:0:3, 4+0:2:2:0:2, 4+0:1:0:0:2,  , 5+0:0:0:0:2, 6+1:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 1+0:1:1:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:1:0:1, 5+1:1:0:0:3, 4+0:1:0:0:2, 1+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:3:0:0:4, 2+0:2:1:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:2, 134+2:30:6:0:69
D# minor (6#), 0+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3,  , 6+0:0:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:4, 0+0:0:0:0:0, 7+0:1:0:0:5, 6+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 8+0:0:0:0:4, 6+0:2:0:0:6, 6+0:2:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:4, 3+0:1:2:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 131+0:7:2:0:87
Cb major (7b), 0+0:0:0:0:0, 7+0:2:1:0:6, 3+0:2:1:0:3, 6+0:1:0:0:4,  , 7+0:0:0:0:5, 7+1:1:0:0:6, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:5, 1+0:1:1:0:1, 5+0:0:0:0:4, 0+0:0:0:0:0, 7+0:0:0:0:4, 7+1:1:0:0:6, 4+0:1:0:0:4, 2+0:1:1:0:2, 9+0:0:0:0:4, 5+0:0:0:0:4, 6+1:0:0:0:4, 7+0:1:0:0:6, 6+0:3:0:0:6, 3+0:1:1:0:2, 8+0:2:0:0:7, 7+0:2:0:0:6, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 8+0:1:0:0:5, 8+0:2:0:0:7, 4+0:1:0:0:4, 4+0:1:0:0:4, 164+3:29:5:0:134
C# major (7#), 0+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1,  , 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:1:1:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 8+0:1:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 8+0:0:0:0:2, 7+0:2:0:0:5, 7+0:2:0:0:5, 6+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:1:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:1:1:0:1, 5+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 148+0:8:2:1:45
Ab minor (7b), 1+0:0:0:0:0, 7+0:2:1:0:4, 3+0:2:1:0:3, 6+0:1:0:0:3,  , 7+0:0:0:0:3, 7+1:1:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 1+0:1:1:0:1, 5+0:0:0:0:2, 0+0:0:0:0:0, 7+0:0:0:0:2, 7+1:1:0:0:3, 4+0:1:0:0:3, 2+0:1:1:0:1, 8+0:0:0:0:2, 4+0:0:0:0:1, 5+1:0:0:0:2, 6+0:1:0:0:4, 6+0:3:0:0:5, 3+0:1:1:0:1, 8+0:2:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 8+0:1:0:0:3, 8+0:2:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 161+3:29:5:0:85
A# minor (7#), 0+0:0:0:0:0, 6+0:0:0:0:4, 3+0:1:0:0:2, 5+0:0:0:0:3,  , 6+1:0:0:0:4, 8+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:1:1:0:1, 5+0:0:0:0:4, 1+0:0:0:0:0, 8+0:1:0:0:5, 8+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 8+0:0:0:0:5, 7+0:2:0:0:6, 7+0:2:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:2, 3+0:0:0:1:2, 8+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:4, 2+0:1:1:0:2, 6+0:0:0:0:4, 7+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 154+1:9:2:1:104
