 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 1+0+0:0:0:0:0, 2+0+3:0:0:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 67+0+37:0:0:0:4
A major (3#), 0+0+0:0:0:0:0, 3+0+3:0:1:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+5:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:1, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+1:0:0:0:1, 1+0+2:0:0:0:0, 71+0+47:0:1:0:7
C minor (3b), 1+0+0:0:0:0:0, 2+0+3:0:0:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 68+0+36:0:0:0:3
F# minor (3#), 0+0+0:0:0:0:0, 3+0+3:0:1:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+4:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:1:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 1+0+1:1:0:0:0, 4+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+4:0:0:0:1, 1+0+2:0:0:0:0, 71+0+47:2:1:0:6
Ab major (4b), 1+0+0:0:0:0:0, 3+0+3:0:0:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:1:0:1, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:1:0:1, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 80+0+39:0:2:0:3
E major (4#), 0+0+0:0:0:0:0, 4+0+2:0:1:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+5:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:1:0:0:0, 4+0+4:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 79+0+42:1:1:0:4
F minor (4b), 1+0+0:0:0:0:0, 3+0+3:0:0:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 80+0+37:0:0:0:3
C# minor (4#), 0+0+0:0:0:0:0, 4+0+2:0:1:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+5:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:1:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+5:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0,  , 1+0+1:1:0:0:0, 4+0+3:0:0:0:0, 3+0+4:0:0:0:0, 5+0+4:0:0:0:1, 1+0+2:0:0:0:0, 80+0+56:2:1:0:3
Db major (5b), 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 88+0+36:0:0:0:2
B major (5#), 0+0+0:0:0:0:0, 5+0+2:0:1:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:1,  , 5+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+5:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+5:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+4:0:0:0:0, 5+0+6:0:0:0:1, 2+0+2:0:0:0:0, 93+0+59:0:1:0:3
Bb minor (5b), 0+0+0:0:0:0:0, 4+0+1:1:1:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:1:0:1, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:0:0:0, 3+0+4:0:0:0:0,  , 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 89+0+42:1:2:0:3
G# minor (5#), 0+0+0:0:0:0:0, 5+0+2:0:1:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 6+0+3:0:0:0:1, 3+0+4:0:0:0:0, 5+0+6:0:0:0:1, 2+0+2:0:0:0:0, 94+0+49:0:1:0:2
Gb major (6b), 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+1:0:0:0:0, 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+3:0:0:0:0, 7+0+1:0:0:0:0, 5+0+3:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 110+0+37:0:0:0:2
F# major (6#), 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 5+0+4:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 6+0+5:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 7+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+4:0:0:0:0, 2+0+2:0:0:0:0, 106+0+53:0:0:0:0
Eb minor (6b), 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+1:0:0:0:0, 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+5:1:0:0:0, 4+0+1:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+3:0:0:0:0, 7+0+1:0:0:0:0, 5+0+3:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 110+0+39:1:0:0:3
D# minor (6#), 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 7+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 110+0+36:0:0:0:0
Cb major (7b), 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+3:0:0:0:0, 8+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 119+0+40:0:0:0:1
C# major (7#), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0,  , 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+4:0:0:0:0, 3+0+6:0:0:0:0, 1+0+2:0:0:0:0, 116+0+51:0:0:0:0
