 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
B major (5#), 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:4, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 105+0:32:0:0:51
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 29+0:0:0:0:2
G# minor (5#), 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:5, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 105+0:32:0:0:88
Gb major (6b), 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 61+0:0:0:0:42
F# major (6#), 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 111+0:32:0:0:67
Eb minor (6b), 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 53+0:0:0:0:6
D# minor (6#), 4+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 111+0:32:0:0:103
Cb major (7b), 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 80+0:0:0:0:55
C# major (7#), 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 113+0:32:0:0:71
Ab minor (7b), 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 84+0:0:0:0:18
A# minor (7#), 4+0:0:0:0:4, 6+0:0:0:0:6, 4+0:0:0:0:4, 6+0:0:0:0:6, 5+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 4+0:4:0:0:4, 5+0:4:0:0:5, 4+0:4:0:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 4+0:4:0:0:4, 4+0:4:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:6, 4+0:0:0:0:4, 6+0:0:0:0:6, 5+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 113+0:32:0:0:109
