 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Bb mixolydian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 92+0:17:2:1:20
D mixolydian (2#), 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:0:1:1:2, 3+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 6+0:0:1:0:1, 101+0:0:3:1:18
Bb aeolian (2b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:1:1:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 65+0:0:2:1:18
D aeolian (2#), 0+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:0:0:0:0, 7+0:4:0:0:2, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 9+0:6:1:1:3, 4+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:1:0:1, 6+0:4:1:0:2, 128+0:45:3:1:14
Bb locrian (2b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
D locrian (2#), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 7+0:0:1:1:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 77+0:0:2:1:18
Eb major (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 92+0:17:2:1:20
A major (3#), 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 8+0:5:1:1:3, 5+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:1:1:0:1, 7+0:4:1:0:3, 142+0:44:3:1:13
C minor (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 3+0:0:0:0:0, 7+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 6+0:3:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:1:0:1, 106+0:17:2:1:18
F# minor (3#), 0+0:0:0:0:0, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:3, 8+0:4:0:0:6, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 7+1:5:1:1:6, 5+0:0:0:0:3, 9+0:2:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 8+0:4:1:0:6, 153+1:44:2:1:104
C minor mel (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 7+0:0:1:1:2, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:1, 2+0:1:0:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 6+0:0:1:0:1, 79+0:17:2:1:18
F# minor mel (3#), 0+0:0:0:0:0, 4+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 6+0:0:0:0:3, 8+0:4:0:0:6, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 8+1:5:1:1:6, 6+0:0:0:0:3, 9+0:2:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 7+0:2:0:0:4, 4+0:0:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 8+0:4:1:0:6, 178+1:44:2:1:104
Eb major blues (3b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+0:0:1:0:1, 138+0:16:2:1:41
A major blues (3#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 10+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 174+0:44:3:1:23
C minor blues (3b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+0:0:1:0:1, 138+0:16:2:1:41
F# minor blues (3#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 10+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 174+0:44:3:1:23
Eb dorian (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:1:1:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 65+0:0:2:1:18
A dorian (3#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Eb phrygian (3b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
A phrygian (3#), 0+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:0:0:0:0, 7+0:4:0:0:2, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 9+0:6:1:1:3, 4+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:1:0:1, 6+0:4:1:0:2, 128+0:45:3:1:14
Eb lydian (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:1:1:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 65+0:0:2:1:18
A lydian (3#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Eb mixolydian (3b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
A mixolydian (3#), 0+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:0:0:0:0, 7+0:4:0:0:2, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 9+0:6:1:1:3, 4+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:1:0:1, 6+0:4:1:0:2, 128+0:45:3:1:14
Eb aeolian (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 92+0:17:2:1:20
A aeolian (3#), 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 8+0:5:1:1:3, 5+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:1:1:0:1, 7+0:4:1:0:3, 142+0:44:3:1:13
Eb locrian (3b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
A locrian (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:0:1:1:2, 3+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 6+0:0:1:0:1, 101+0:0:3:1:18
Ab major (4b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
