 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
F# minor (3#), 2+0:0:0:0:0, 4+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 7+0:6:1:0:7, 6+0:3:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:3, 6+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:3:0:0:4, 5+0:4:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:3, 6+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 7+0:6:1:0:7, 6+0:3:0:0:4, 5+0:3:0:0:5, 4+0:2:0:0:3, 5+0:3:0:0:5, 134+0:70:3:0:105
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 24+0:1:3:0:6
E major (4#), 2+0:0:0:0:0, 5+0:2:0:0:2, 7+0:4:0:0:4, 4+0:2:0:0:2, 7+0:6:1:0:6, 7+0:3:0:0:3, 6+0:3:0:0:3, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:3:0:0:3, 5+0:4:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 7+0:3:0:0:3, 5+0:2:0:0:2, 7+0:4:0:0:4, 4+0:2:0:0:2, 7+0:6:1:0:6, 7+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:3, 143+0:70:3:0:70
F minor (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 43+0:1:3:0:4
C# minor (4#), 2+0:0:0:0:1, 5+0:2:0:0:3, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:5, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:3:0:0:4, 5+0:4:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:3, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:5, 143+0:70:3:0:127
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 42+0:1:3:0:18
B major (5#), 1+0:0:0:0:0, 5+0:2:0:0:2, 7+0:4:0:0:5, 4+0:2:0:0:2, 7+0:6:1:0:7, 7+0:3:0:0:4, 6+0:3:0:0:4, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:3:0:0:4, 5+0:4:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:2, 7+0:4:0:0:5, 4+0:2:0:0:2, 7+0:6:1:0:7, 7+0:3:0:0:4, 6+0:3:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:4, 144+0:70:3:0:87
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 56+0:1:3:0:2
G# minor (5#), 0+0:0:0:0:0, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:7, 6+0:3:0:0:6, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:3:0:0:4, 5+0:4:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:7, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 144+0:70:3:0:140
Gb major (6b), 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 62+0:1:1:0:38
F# major (6#), 1+0:0:0:0:0, 5+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 7+0:6:1:0:7, 7+0:3:0:0:4, 6+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:3:0:0:4, 5+0:4:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:3:0:0:5, 5+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 7+0:6:1:0:7, 7+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 147+0:70:3:0:105
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 57+0:1:1:0:4
D# minor (6#), 1+0:0:0:0:1, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:3:0:0:4, 5+0:4:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:2:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 147+0:70:3:0:139
Cb major (7b), 1+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 77+0:1:0:0:60
C# major (7#), 1+0:0:0:0:1, 5+0:2:0:0:3, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:5, 6+0:3:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:3:0:0:4, 5+0:4:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:3, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:5, 6+0:3:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:5, 147+0:70:3:0:123
Ab minor (7b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 59+0:1:0:0:6
A# minor (7#), 1+0:0:0:0:1, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:6, 6+0:1:0:0:6, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:3:0:0:4, 5+0:4:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:5, 6+0:2:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 7+0:6:1:0:7, 7+0:3:0:0:6, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 147+0:70:3:0:140
