 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
F# minor (3#), 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 7+0:0:1:1:1, 8+0:0:0:1:2, 8+0:0:0:1:2, 8+0:0:0:1:2, 7+0:0:1:1:1, 8+0:0:0:1:2, 8+0:0:0:1:2, 8+0:0:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:4, 2+0:0:0:0:1, 7+0:0:1:1:1, 8+0:0:0:1:2, 8+0:0:0:1:2, 8+0:0:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:1, 5+0:4:1:0:5, 148+0:10:5:12:47
C minor mel (3b), 6+0:5:1:0:4, 7+0:4:1:0:3, 7+0:4:1:0:3, 7+0:4:1:0:3, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 6+0:5:1:0:4, 7+0:4:1:0:3, 7+0:4:1:0:3, 7+0:4:1:0:3, 4+0:3:0:0:2, 4+0:4:0:0:3, 3+0:3:0:0:2, 4+0:3:0:0:2, 4+0:3:0:0:2, 2+0:2:0:0:1, 3+0:0:1:0:1, 2+0:1:0:0:0, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 6+0:5:1:0:4, 7+0:4:1:0:3, 7+0:4:1:0:3, 7+0:4:1:0:3, 8+0:4:1:0:3, 4+0:0:1:0:2, 236+0:158:18:12:123
F# minor mel (3#), 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:0:1:1:1, 7+0:0:0:1:2, 7+0:0:0:1:2, 7+0:0:0:1:2, 6+0:0:1:1:1, 7+0:0:0:1:2, 7+0:0:0:1:2, 7+0:0:0:1:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:4, 3+0:0:0:0:1, 6+0:0:1:1:1, 7+0:0:0:1:2, 7+0:0:0:1:2, 7+0:0:0:1:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:4:1:0:5, 144+0:10:5:12:47
Eb major blues (3b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 3+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 3+0:0:1:0:0, 289+0:160:21:12:194
A major blues (3#), 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:2:1:0:1, 5+0:4:1:0:3, 221+0:18:18:12:49
C minor blues (3b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 3+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 3+0:0:1:0:0, 289+0:160:21:12:194
F# minor blues (3#), 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 8+0:0:1:1:3, 9+0:0:0:1:2, 9+0:0:0:1:2, 9+0:0:0:1:2, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:2:1:0:1, 5+0:4:1:0:3, 221+0:18:18:12:49
Eb dorian (3b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 259+0:0:21:12:123
A dorian (3#), 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 6+0:2:1:0:1, 5+0:4:1:0:3, 144+0:18:18:12:49
Eb phrygian (3b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
A phrygian (3#), 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:2, 1+0:0:0:0:0, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 6+0:2:1:0:2, 5+0:4:1:0:3, 177+0:22:18:12:92
Eb lydian (3b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 259+0:0:21:12:123
A lydian (3#), 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 6+0:2:1:0:1, 5+0:4:1:0:3, 144+0:18:18:12:49
Eb mixolydian (3b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
A mixolydian (3#), 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:2, 1+0:0:0:0:0, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 6+0:2:1:0:2, 5+0:4:1:0:3, 177+0:22:18:12:92
Eb aeolian (3b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
A aeolian (3#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
Eb locrian (3b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 1+0:0:1:0:0, 285+0:157:21:12:191
A locrian (3#), 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:1:0:1, 0+0:0:0:0:0, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 7+0:0:1:0:3, 4+0:0:1:0:2, 205+0:0:18:12:123
Ab major (4b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
E major (4#), 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 6+0:2:1:0:1, 5+0:4:1:0:3, 144+0:18:18:12:49
F minor (4b), 9+0:5:1:0:5, 9+0:5:1:0:5, 10+0:4:1:0:4, 10+0:4:1:0:4, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 9+0:5:1:0:5, 9+0:5:1:0:5, 10+0:4:1:0:4, 10+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 9+0:5:1:0:5, 9+0:5:1:0:5, 10+0:4:1:0:4, 10+0:4:1:0:4, 10+0:6:1:0:6, 2+0:0:1:0:1, 274+0:160:21:12:150
C# minor (4#), 5+0:0:1:0:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 6+0:1:1:0:2, 6+0:0:0:1:0, 5+0:0:0:1:0, 7+0:0:0:1:0, 6+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:0:1:0, 7+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:1:0:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 6+0:1:1:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:4, 2+0:0:0:0:1, 6+0:0:0:1:0, 5+0:0:0:1:0, 7+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:1:0:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 6+0:1:1:0:2, 7+0:0:1:0:1, 5+0:4:1:0:5, 162+0:10:15:12:26
F minor mel (4b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:1:0:1, 2+0:1:0:0:1, 9+0:7:1:1:6, 9+0:7:1:1:6, 10+0:6:0:1:5, 10+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 262+0:160:21:12:150
C# minor mel (4#), 6+0:0:1:0:1, 5+0:0:1:0:1, 7+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:0:1:0, 4+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:0:1:0, 5+0:0:0:1:0, 4+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:0:1:0, 6+0:0:1:0:1, 5+0:0:1:0:1, 7+0:0:1:0:1, 6+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 3+0:0:0:0:1, 5+0:0:0:1:0, 4+0:0:0:1:0, 6+0:0:0:1:0, 5+0:0:0:1:0, 6+0:0:1:0:1, 5+0:0:1:0:1, 7+0:0:1:0:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 5+0:4:1:0:5, 159+0:7:15:12:23
Ab major blues (4b), 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:6:1:0:8, 4+0:0:1:0:0, 290+0:160:20:12:214
E major blues (4#), 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 5+0:4:1:0:4, 207+0:7:18:12:35
F minor blues (4b), 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:7:0:1:8, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:6:1:0:8, 4+0:0:1:0:0, 290+0:160:20:12:214
C# minor blues (4#), 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 6+0:0:1:0:1, 6+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 7+0:0:1:0:1, 5+0:4:1:0:4, 207+0:7:18:12:35
