 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
A major (3#), 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 1+0:1:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 95+0:22:0:0:3
C minor (3b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 67+0:6:0:0:1
F# minor (3#), 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+1:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:4, 1+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 112+1:19:0:0:63
Ab major (4b), 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 72+0:5:0:0:45
E major (4#), 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+1:2:0:0:2, 7+0:1:0:0:1, 7+0:2:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 115+1:19:0:0:19
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 57+0:5:0:0:5
C# minor (4#), 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 8+0:3:0:0:6, 7+0:2:0:0:5, 7+0:2:0:0:5, 1+0:0:0:0:0, 6+1:0:0:0:3, 6+1:0:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 116+2:21:0:0:84
Db major (5b), 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 0+0:0:0:0:0, 7+0:0:0:0:5, 7+0:0:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 93+0:5:0:0:68
B major (5#), 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 8+1:2:0:0:3, 8+0:1:0:0:2, 8+0:2:0:0:3, 0+0:0:0:0:0, 7+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 132+1:19:0:0:38
Bb minor (5b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 75+0:5:0:0:9
G# minor (5#), 6+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:5, 3+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 8+1:2:0:0:6, 8+0:1:0:0:5, 8+0:2:0:0:6, 0+0:0:0:0:0, 7+0:0:0:0:5, 7+0:0:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:5, 3+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 134+1:19:0:0:105
Gb major (6b), 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 8+0:0:0:0:6, 8+0:0:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 116+0:5:0:0:88
F# major (6#), 7+0:1:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 8+1:2:0:0:4, 8+0:1:0:0:3, 8+0:2:0:0:4, 0+0:0:0:0:0, 8+0:0:0:0:3, 8+0:0:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 7+0:1:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 150+1:19:0:0:63
Eb minor (6b), 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 95+0:5:0:0:26
D# minor (6#), 7+0:1:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:3, 8+1:2:0:0:7, 8+0:1:0:0:7, 8+0:2:0:0:7, 0+0:0:0:0:0, 8+0:0:0:0:6, 8+0:0:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:6, 150+1:19:0:0:124
Cb major (7b), 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 7+0:0:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 0+0:0:0:0:0, 9+0:0:0:0:6, 9+0:0:0:0:6, 4+0:0:0:0:2, 4+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:5, 6+0:0:0:0:5, 135+0:5:0:0:110
C# major (7#), 7+0:1:0:0:4, 7+0:1:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 9+0:3:0:0:6, 8+0:2:0:0:5, 8+0:2:0:0:5, 0+0:0:0:0:0, 8+1:0:0:0:3, 8+1:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:1:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:4, 151+2:21:0:0:84
Ab minor (7b), 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 0+0:0:0:0:0, 8+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 114+0:5:0:0:42
A# minor (7#), 7+0:1:0:0:7, 7+0:1:0:0:7, 7+0:1:0:0:7, 5+0:0:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:5, 7+0:1:0:0:7, 4+0:0:0:0:4, 9+0:3:0:0:8, 8+0:2:0:0:7, 8+0:2:0:0:7, 0+0:0:0:0:0, 8+1:0:0:0:6, 8+1:0:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:7, 7+0:1:0:0:7, 7+0:1:0:0:7, 5+0:0:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:5, 7+0:1:0:0:7, 151+2:21:0:0:141
