 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, rowcost
B lydian (5#), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 36+0:0:2:0:2
Db mixolydian (5b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:6:3:0:8
B mixolydian (5#), 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 43+0:2:4:0:5
Db aeolian (5b), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 40+0:7:3:0:8
B aeolian (5#), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:4:0:4
Db locrian (5b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 50+0:6:0:0:17
B locrian (5#), 2+0:0:0:0:0, 4+0:2:0:0:0, 4+0:1:2:0:3, 4+0:0:0:0:1, 1+0:1:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 39+0:6:4:0:9
Gb major (6b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:6:3:0:8
F# major (6#), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 36+0:0:2:0:2
Eb minor (6b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 37+0:6:3:0:6
D# minor (6#), 2+0:0:1:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:3:1:0:19
Eb minor mel (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 33+0:7:3:0:8
D# minor mel (6#), 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 28+0:4:1:0:16
Gb major blues (6b), 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 0+0:0:0:0:0, 5+0:1:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:0:1:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 55+0:7:3:0:27
F# major blues (6#), 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:2:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:1, 6+0:0:0:0:0, 4+0:0:2:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 48+0:0:5:0:8
Eb minor blues (6b), 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 0+0:0:0:0:0, 5+0:1:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:0:1:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 55+0:7:3:0:27
D# minor blues (6#), 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 3+0:1:1:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 43+0:1:4:0:27
Gb dorian (6b), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 40+0:7:3:0:8
F# dorian (6#), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:1:1:0:1
Gb phrygian (6b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 50+0:6:0:0:17
F# phrygian (6#), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:4:0:4
Gb lydian (6b), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 40+0:7:3:0:8
F# lydian (6#), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:1:1:0:1
Gb mixolydian (6b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 50+0:6:0:0:17
F# mixolydian (6#), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:4:0:4
Gb aeolian (6b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:6:3:0:8
F# aeolian (6#), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 36+0:0:2:0:2
Gb locrian (6b), 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:1:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 48+0:7:1:0:26
F# locrian (6#), 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 43+0:2:4:0:5
Cb major (7b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 50+0:6:0:0:17
C# major (7#), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:1:1:0:1
Ab minor (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 43+0:8:0:0:10
A# minor (7#), 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:4, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 33+0:1:1:0:25
Ab minor mel (7b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 38+0:6:3:0:8
A# minor mel (7#), 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 29+0:7:1:0:19
Cb major blues (7b), 3+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 5+0:1:1:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 7+0:2:0:0:6, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 62+0:8:1:0:31
C# major blues (7#), 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 53+0:0:2:0:13
Ab minor blues (7b), 3+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 5+0:1:1:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 7+0:2:0:0:6, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 62+0:8:1:0:31
A# minor blues (7#), 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 53+0:0:2:0:13
Cb dorian (7b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:6:3:0:8
C# dorian (7#), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+0:5:1:0:5
Cb phrygian (7b), 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:1:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 48+0:7:1:0:26
C# phrygian (7#), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 36+0:0:2:0:2
Cb lydian (7b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 44+0:6:3:0:8
C# lydian (7#), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+0:5:1:0:5
Cb mixolydian (7b), 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:1:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 48+0:7:1:0:26
C# mixolydian (7#), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 36+0:0:2:0:2
Cb aeolian (7b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 50+0:6:0:0:17
C# aeolian (7#), 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 32+0:1:1:0:1
Cb locrian (7b), 2+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:1:0:3, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 41+0:7:2:0:21
C# locrian (7#), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:2:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:4:0:4
