 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 2+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:1:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 46+0:4:2:0:14
A major (3#), 6+0:2:1:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 7+0:3:0:0:2, 9+0:6:1:0:5, 5+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 6+0:2:1:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 7+0:3:0:0:2, 10+0:6:1:0:5, 5+0:2:0:0:1, 4+0:1:0:0:0, 124+0:46:4:0:29
C minor (3b), 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 62+0:7:2:0:7
F# minor (3#), 6+0:2:1:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 9+0:6:1:0:7, 5+0:0:0:0:2, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:1:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 10+0:6:1:0:8, 5+0:2:0:0:4, 4+0:1:0:0:3, 126+0:45:4:0:85
Ab major (4b), 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 61+0:4:2:0:33
E major (4#), 7+0:2:1:0:3, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 8+0:3:0:0:3, 9+0:6:1:0:6, 6+0:0:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 7+0:2:1:0:3, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 8+0:3:0:0:3, 10+0:6:1:0:6, 6+0:2:0:0:2, 5+0:1:0:0:1, 140+0:45:4:0:47
F minor (4b), 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 76+0:4:2:0:6
C# minor (4#), 7+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:5, 8+0:3:0:0:6, 9+0:6:1:0:8, 7+0:0:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:4, 7+0:2:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:4, 2+0:1:0:0:2, 7+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:5, 8+0:3:0:0:6, 10+0:6:1:0:9, 6+0:2:0:0:5, 5+0:1:0:0:4, 141+0:45:2:0:108
Db major (5b), 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:1:0:1, 6+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:2, 6+0:1:0:0:5, 1+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 83+0:4:2:0:52
B major (5#), 7+0:2:1:0:4, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:3:0:0:4, 9+0:6:1:0:6, 7+0:0:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+0:2:0:0:3, 6+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:1:0:4, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:3:0:0:4, 10+0:6:1:0:7, 7+0:2:0:0:3, 6+0:1:0:0:2, 156+0:44:4:0:66
Bb minor (5b), 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 69+0:4:2:0:11
G# minor (5#), 7+0:2:1:0:5, 6+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 8+0:3:0:0:7, 9+0:6:1:0:9, 7+0:0:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:6, 7+0:0:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:2:1:0:5, 6+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 8+0:3:0:0:7, 10+0:6:1:0:10, 7+0:2:0:0:6, 6+0:1:0:0:5, 157+0:44:4:0:127
Gb major (6b), 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:1:0:2, 7+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:1:0:0:5, 2+0:0:0:0:2, 6+0:1:0:0:6, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:1:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 106+0:4:2:0:75
F# major (6#), 7+0:2:1:0:3, 6+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 8+0:3:0:0:5, 9+0:6:1:0:7, 7+0:0:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+0:2:0:0:4, 6+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:1, 7+0:2:1:0:3, 6+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 8+0:3:0:0:5, 10+0:6:1:0:8, 7+0:2:0:0:4, 6+0:1:0:0:3, 158+0:44:4:0:84
Eb minor (6b), 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:1:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 91+0:4:2:0:14
D# minor (6#), 8+0:2:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:6, 8+0:3:0:0:7, 9+0:6:1:0:9, 7+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 8+0:2:0:0:7, 6+0:0:0:0:5, 1+0:0:0:0:0, 6+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 2+0:0:0:0:2, 6+0:1:0:0:6, 2+0:0:0:0:2, 8+0:2:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:6, 8+0:3:0:0:7, 10+0:6:1:0:10, 7+0:2:0:0:7, 6+0:1:0:0:6, 160+0:44:2:0:146
Cb major (7b), 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 8+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:6, 1+0:0:0:0:1, 7+0:1:0:0:5, 1+0:0:0:0:1, 5+0:0:0:0:5, 2+0:0:0:0:2, 6+0:0:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 124+0:4:0:0:94
C# major (7#), 7+0:2:0:0:4, 6+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 8+0:3:0:0:6, 9+0:6:1:0:8, 8+0:0:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 8+0:2:0:0:5, 6+0:0:0:0:3, 2+0:0:0:0:0, 6+0:0:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:3, 1+0:0:0:0:1, 7+0:1:0:0:4, 1+0:0:0:0:0, 7+0:2:0:0:4, 6+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 8+0:3:0:0:6, 10+0:6:1:0:9, 7+0:2:0:0:5, 6+0:1:0:0:4, 159+0:44:2:0:106
Ab minor (7b), 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 102+0:4:0:0:29
A# minor (7#), 7+0:2:0:0:5, 6+0:2:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:6, 8+0:3:0:0:8, 9+0:6:1:0:9, 8+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 8+0:2:0:0:7, 6+0:0:0:0:5, 2+0:0:0:0:2, 6+0:0:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:6, 1+0:0:0:0:1, 7+0:1:0:0:6, 0+0:0:0:0:0, 7+0:2:0:0:5, 6+0:2:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:6, 8+0:3:0:0:8, 10+0:6:1:0:10, 7+0:2:0:0:7, 6+0:1:0:0:6, 157+0:44:2:0:146
