 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
C locrian (0), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 40+2:0:1:0:8
F major (1b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:1:0:8
G major (1#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+1:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+1:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 94+2:0:1:0:8
D minor (1b), 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:0, 5+0:1:1:0:3, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 76+2:4:1:0:22
E minor (1#), 3+0:2:0:0:2, 5+0:3:0:0:3, 3+0:2:0:0:2, 7+1:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:2:0:0:2, 5+0:3:0:0:3, 3+0:3:0:0:3, 5+0:3:0:0:3, 3+0:3:0:0:3, 2+0:1:0:0:1, 6+0:5:1:0:5, 2+0:1:0:0:1, 5+0:3:0:0:3, 3+0:2:0:0:2, 5+0:3:0:0:3, 3+0:2:0:0:2, 7+1:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:3:0:0:3, 3+0:2:0:0:2, 106+2:64:1:0:64
D minor mel (1b), 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+1:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:0, 6+0:1:1:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+1:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 95+2:4:1:0:22
E minor mel (1#), 4+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:2, 7+1:3:0:0:3, 6+0:3:0:0:3, 6+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 3+0:1:0:0:1, 6+0:5:1:0:5, 3+0:1:0:0:1, 5+0:3:0:0:3, 4+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:2, 7+1:3:0:0:3, 6+0:3:0:0:3, 6+0:2:0:0:2, 6+0:3:0:0:3, 4+0:2:0:0:2, 125+2:64:1:0:64
F major blues (1b), 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+1:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+1:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 89+2:3:1:0:4
G major blues (1#), 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 6+1:2:0:0:1, 6+0:3:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:5:1:0:3, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 6+1:2:0:0:1, 6+0:3:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 114+2:46:1:0:11
D minor blues (1b), 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+1:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+1:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 89+2:3:1:0:4
E minor blues (1#), 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 6+1:2:0:0:1, 6+0:3:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:5:1:0:3, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 6+1:2:0:0:1, 6+0:3:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 114+2:46:1:0:11
F dorian (1b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 76+2:0:1:0:8
G dorian (1#), 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 2+0:1:0:0:0, 6+0:6:1:0:3, 3+0:1:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 113+2:65:1:0:11
F phrygian (1b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 40+2:0:1:0:8
G phrygian (1#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 76+2:0:1:0:8
F lydian (1b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 76+2:0:1:0:8
G lydian (1#), 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 2+0:1:0:0:0, 6+0:6:1:0:3, 3+0:1:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 113+2:65:1:0:11
F mixolydian (1b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 40+2:0:1:0:8
G mixolydian (1#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 76+2:0:1:0:8
F aeolian (1b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:1:0:8
G aeolian (1#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+1:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+1:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 94+2:0:1:0:8
F locrian (1b), 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+1:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+1:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 40+2:3:1:0:4
G locrian (1#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:1:0:8
Bb major (2b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 40+2:0:1:0:8
D major (2#), 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 2+0:1:0:0:0, 6+0:6:1:0:3, 3+0:1:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 6+1:3:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 113+2:65:1:0:11
G minor (2b), 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:1:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 58+2:2:1:0:11
B minor (2#), 5+0:2:0:0:3, 4+0:3:0:0:4, 5+0:2:0:0:3, 6+1:3:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 3+0:1:0:0:1, 6+0:5:1:0:5, 4+0:1:0:0:2, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:3:0:0:4, 5+0:2:0:0:3, 6+1:3:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 122+2:64:1:0:83
G minor mel (2b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:1:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 75+2:2:1:0:11
B minor mel (2#), 6+0:2:0:0:3, 5+0:3:0:0:4, 6+0:2:0:0:3, 7+1:3:0:0:4, 7+0:3:0:0:4, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 5+0:3:0:0:3, 4+0:1:0:0:1, 7+0:5:1:0:5, 5+0:1:0:0:2, 5+0:3:0:0:4, 6+0:2:0:0:3, 5+0:3:0:0:4, 6+0:2:0:0:3, 7+1:3:0:0:4, 7+0:3:0:0:4, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:3, 146+2:64:1:0:83
