 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 5+0:0:1:0:1, 3+0:1:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:2, 10+0:2:0:0:4, 4+0:1:0:0:3, 4+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 78+0:12:3:0:32
A major (3#), 5+0:3:0:0:2, 3+0:1:0:0:0, 6+0:3:0:0:3, 3+0:0:0:0:0, 10+0:4:0:0:2, 1+0:0:0:0:0, 6+0:3:1:0:3, 5+0:2:0:0:1, 3+0:1:0:0:0, 7+0:4:0:0:3, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:3:0:0:3, 5+0:2:0:0:1, 3+0:1:0:0:0, 7+0:4:0:0:3, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:0:0:3, 4+0:1:0:0:0, 2+0:0:0:0:0, 8+0:5:1:0:4, 103+0:42:2:0:30
C minor (3b), 4+0:0:1:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:1:0:0:0, 11+0:2:0:0:1, 3+0:1:0:0:1, 4+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 84+0:12:3:0:12
F# minor (3#), 6+0:3:0:0:5, 4+0:1:0:0:2, 6+0:3:0:0:4, 3+0:0:0:0:2, 11+0:4:0:0:7, 2+0:0:0:0:0, 6+0:3:1:0:5, 5+0:2:0:0:4, 3+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 7+0:4:0:0:6, 4+0:0:0:0:2, 1+0:0:0:0:0, 6+0:3:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:2, 8+0:5:1:0:7, 117+0:42:2:0:81
Ab major (4b), 6+0:0:1:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 11+0:2:0:0:5, 5+0:1:0:0:4, 5+0:0:1:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:2:0:0:5, 6+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 6+0:2:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:0, 95+0:12:3:0:52
E major (4#), 6+0:3:0:0:3, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:0:0:0:0, 11+0:4:0:0:4, 2+0:0:0:0:0, 7+0:3:1:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 7+0:4:0:0:4, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:3, 6+0:2:0:0:2, 4+0:1:0:0:1, 7+0:4:0:0:4, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:0, 8+0:5:1:0:5, 123+0:42:2:0:42
F minor (4b), 6+0:0:0:0:0, 3+0:1:0:0:1, 7+0:1:0:0:1, 4+0:1:0:0:1, 10+0:2:0:0:2, 4+0:1:0:0:1, 5+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 88+0:12:2:0:14
C# minor (4#), 7+0:3:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 5+0:0:0:0:3, 11+0:4:0:0:8, 3+0:0:0:0:1, 7+0:3:1:0:6, 5+0:2:0:0:5, 4+0:1:0:0:3, 7+0:4:0:0:7, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:3:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:3, 7+0:4:0:0:7, 4+0:0:0:0:3, 2+0:0:0:0:0, 6+0:3:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 8+0:5:1:0:8, 129+0:42:2:0:98
Db major (5b), 6+0:0:1:0:3, 5+0:1:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 12+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:6, 7+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 6+0:2:0:0:6, 7+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:1:0:0, 112+0:12:3:0:72
B major (5#), 7+0:3:0:0:4, 5+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 12+0:4:0:0:6, 3+0:0:0:0:0, 8+0:3:1:0:4, 6+0:2:0:0:3, 5+0:1:0:0:2, 7+0:4:0:0:5, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:3:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 7+0:4:0:0:5, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:3:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 8+0:5:1:0:6, 143+0:42:2:0:62
Bb minor (5b), 5+0:0:1:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:2, 11+0:2:0:0:3, 5+0:1:0:0:2, 5+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 95+0:12:3:0:20
G# minor (5#), 7+0:3:0:0:6, 6+0:1:0:0:4, 9+0:3:0:0:7, 5+0:0:0:0:4, 12+0:4:0:0:9, 3+0:0:0:0:2, 8+0:3:1:0:7, 6+0:2:0:0:5, 5+0:1:0:0:4, 7+0:4:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:4, 7+0:4:0:0:7, 5+0:0:0:0:4, 3+0:0:0:0:1, 7+0:3:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 8+0:5:1:0:8, 147+0:42:2:0:119
Gb major (6b), 7+0:0:1:0:3, 6+0:1:0:0:5, 8+0:1:0:0:4, 6+0:1:0:0:4, 12+0:2:0:0:6, 6+0:1:0:0:6, 7+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 6+0:2:0:0:6, 8+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 6+0:2:0:0:6, 8+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 129+0:12:1:0:88
F# major (6#), 8+0:3:0:0:5, 6+0:1:0:0:2, 8+0:3:0:0:4, 4+0:0:0:0:2, 13+0:4:0:0:7, 4+0:0:0:0:0, 8+0:3:1:0:5, 6+0:2:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:6, 7+0:1:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 8+0:3:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:0, 8+0:3:0:0:4, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:5:1:0:7, 157+0:42:2:0:81
Eb minor (6b), 6+0:0:1:0:1, 5+0:1:0:0:2, 7+0:1:0:0:1, 5+0:1:0:0:2, 11+0:2:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 7+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 112+0:12:1:0:31
D# minor (6#), 8+0:3:0:0:7, 6+0:1:0:0:5, 8+0:3:0:0:7, 4+0:0:0:0:4, 14+0:4:0:0:10, 5+0:0:0:0:3, 8+0:3:1:0:8, 6+0:2:0:0:6, 5+0:1:0:0:5, 7+0:4:0:0:7, 7+0:1:0:0:6, 7+0:1:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 8+0:3:0:0:7, 7+0:2:0:0:7, 5+0:1:0:0:5, 7+0:4:0:0:7, 6+0:0:0:0:5, 3+0:0:0:0:2, 8+0:3:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:4, 8+0:5:1:0:8, 159+0:42:2:0:138
Cb major (7b), 8+0:0:0:0:4, 6+0:1:0:0:6, 8+0:1:0:0:5, 6+0:1:0:0:5, 13+0:2:0:0:8, 6+0:1:0:0:6, 8+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:0:0:0:5, 7+0:2:0:0:6, 7+0:2:0:0:6, 8+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:2:0:0:6, 8+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 146+0:12:0:0:109
C# major (7#), 9+0:3:0:0:4, 6+0:1:0:0:3, 8+0:3:0:0:5, 5+0:0:0:0:3, 13+0:4:0:0:8, 5+0:0:0:0:1, 8+0:3:1:0:6, 6+0:2:0:0:5, 5+0:1:0:0:3, 7+0:4:0:0:7, 7+0:1:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:1, 6+0:0:0:0:1, 8+0:3:0:0:5, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:4:0:0:7, 6+0:0:0:0:3, 4+0:0:0:0:0, 8+0:3:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 8+0:5:1:0:8, 163+0:42:2:0:97
Ab minor (7b), 8+0:0:0:0:2, 5+0:1:0:0:3, 7+0:1:0:0:2, 5+0:1:0:0:2, 12+0:2:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:2:0:0:5, 7+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:5, 7+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 129+0:12:0:0:51
A# minor (7#), 9+0:3:0:0:7, 6+0:1:0:0:6, 8+0:3:0:0:7, 5+0:0:0:0:4, 13+0:4:0:0:11, 5+0:0:0:0:4, 8+0:3:1:0:8, 6+0:2:0:0:6, 5+0:1:0:0:5, 7+0:4:0:0:7, 7+0:1:0:0:7, 7+0:1:0:0:7, 7+0:0:0:0:4, 7+0:0:0:0:4, 8+0:3:0:0:8, 7+0:2:0:0:7, 5+0:1:0:0:5, 7+0:4:0:0:7, 6+0:0:0:0:6, 5+0:0:0:0:3, 8+0:3:0:0:8, 7+0:1:0:0:7, 5+0:0:0:0:5, 8+0:5:1:0:8, 166+0:42:2:0:151
