 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
E major (4#), 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 8+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:1:0:4, 4+0:0:0:0:0, 5+0:3:0:0:3, 6+0:4:0:0:4, 7+0:5:0:0:5, 8+0:3:0:0:3, 10+0:5:0:0:5, 6+0:4:0:0:4, 7+0:5:0:0:5, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 8+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:6:1:1:5, 2+0:0:0:0:0, 132+1:48:2:1:47
F minor (4b), 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:1:2, 1+0:0:0:0:0, 73+1:9:2:1:12
C# minor (4#), 7+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:2, 8+0:1:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:4:1:0:5, 4+0:0:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:6, 10+0:5:0:0:8, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:2, 8+0:1:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 8+1:6:1:1:6, 2+0:0:0:0:2, 132+1:48:2:1:101
Db major (5b), 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:5, 2+0:0:0:0:2, 4+0:1:0:0:4, 5+0:0:1:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:5, 2+0:0:0:0:2, 4+0:1:0:0:4, 7+1:0:1:1:2, 2+0:0:0:0:2, 89+1:8:2:1:61
B major (5#), 8+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 9+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:4:1:0:4, 5+0:0:0:0:1, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:5:0:0:6, 8+0:3:0:0:4, 10+0:5:0:0:6, 6+0:4:0:0:5, 7+0:5:0:0:6, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 9+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 8+1:6:1:1:5, 3+0:0:0:0:1, 149+1:48:2:1:67
Bb minor (5b), 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+1:0:1:1:2, 1+0:0:0:0:0, 78+1:8:2:1:14
G# minor (5#), 8+0:3:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:3, 9+0:1:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:4:1:0:6, 5+0:0:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:7, 10+0:5:0:0:8, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:3, 9+0:1:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:2, 8+1:6:1:1:7, 3+0:0:0:0:2, 153+1:48:2:1:124
Gb major (6b), 4+0:0:0:0:3, 4+0:1:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:1:0:2, 5+0:0:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:4, 7+1:0:1:1:2, 3+0:0:0:0:2, 108+1:8:2:1:75
F# major (6#), 8+0:3:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:1:0:0:1, 10+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 6+0:4:1:0:4, 6+0:0:0:0:2, 7+0:3:0:0:5, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:5, 10+0:5:0:0:6, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:3, 7+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:1:0:0:1, 10+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 8+1:6:1:1:5, 4+0:0:0:0:2, 159+1:48:2:1:85
Eb minor (6b), 5+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:1, 7+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:1:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:1, 7+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 6+1:0:1:1:1, 3+0:0:0:0:1, 98+1:8:2:1:22
D# minor (6#), 7+0:3:1:0:6, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 10+0:1:0:0:7, 4+0:0:0:0:4, 4+0:0:0:0:3, 6+0:4:1:0:6, 6+0:0:0:0:5, 7+0:3:0:0:6, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:7, 10+0:5:0:0:7, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 10+0:1:0:0:7, 4+0:0:0:0:4, 4+0:0:0:0:3, 8+1:6:1:1:7, 4+0:0:0:0:3, 160+1:48:3:1:137
Cb major (7b), 5+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:5, 4+0:1:0:0:4, 9+0:1:0:0:7, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:5, 6+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:5, 4+0:1:0:0:4, 9+0:1:0:0:7, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+1:0:0:1:2, 4+0:0:0:0:3, 125+1:8:0:1:90
C# major (7#), 8+0:3:0:0:5, 4+0:0:0:0:2, 7+0:0:0:0:3, 4+0:1:0:0:2, 10+0:1:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:4:1:0:5, 6+0:0:0:0:3, 7+0:3:0:0:5, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:6, 10+0:5:0:0:7, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 4+0:1:0:0:2, 10+0:1:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:1, 8+1:6:1:1:6, 4+0:0:0:0:2, 159+1:48:2:1:99
Ab minor (7b), 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:2, 3+0:1:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:0:0:2, 6+0:0:0:0:2, 3+0:1:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+1:0:0:1:1, 4+0:0:0:0:2, 113+1:9:0:1:37
A# minor (7#), 8+0:3:0:0:7, 4+0:0:0:0:4, 7+0:0:0:0:6, 4+0:1:0:0:4, 10+0:1:0:0:8, 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:4:1:0:6, 6+0:0:0:0:6, 7+0:3:0:0:7, 6+0:4:0:0:6, 7+0:5:0:0:7, 8+0:3:0:0:7, 10+0:5:0:0:8, 6+0:4:0:0:6, 7+0:5:0:0:7, 5+0:1:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:4, 7+0:0:0:0:6, 4+0:1:0:0:4, 10+0:1:0:0:8, 3+0:0:0:0:3, 4+0:0:0:0:4, 8+1:6:1:1:7, 4+0:0:0:0:4, 159+1:48:2:1:146
