 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 0+0:0:0:0:0, 3+0:1:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:1:0:4, 2+0:0:0:0:1, 3+0:1:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 76+0:15:1:0:52
A major (3#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 71+0:2:1:0:1
C minor (3b), 0+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 55+0:15:1:0:9
F# minor (3#), 1+0:0:0:0:0, 4+0:0:0:0:1, 4+1:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 4+1:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 85+2:2:1:0:41
Ab major (4b), 0+0:0:0:0:0, 3+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:2:1:0:5, 3+0:0:0:0:2, 3+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 94+0:15:1:0:72
E major (4#), 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 89+0:2:1:0:3
F minor (4b), 0+0:0:0:0:0, 2+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:0, 2+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 78+0:15:1:0:15
C# minor (4#), 1+0:0:0:0:1, 4+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 110+0:2:0:0:60
Db major (5b), 1+0:0:0:0:0, 4+0:1:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:2:1:0:6, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 111+0:15:1:0:90
B major (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 109+0:2:1:0:20
Bb minor (5b), 1+0:0:0:0:0, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:2:1:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 91+0:15:1:0:36
G# minor (5#), 0+0:0:0:0:0, 3+0:0:0:0:2, 7+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:1:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 7+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 110+0:2:1:0:77
Gb major (6b), 1+0:0:0:0:1, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:6, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:2:1:0:7, 5+0:0:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 135+0:15:1:0:103
F# major (6#), 1+0:0:0:0:0, 4+0:0:0:0:1, 6+1:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:1:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+1:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 123+2:2:1:0:41
Eb minor (6b), 1+0:0:0:0:0, 5+0:1:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:1:0:4, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 117+0:15:1:0:48
D# minor (6#), 1+0:0:0:0:1, 4+0:0:0:0:2, 6+1:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:1:0:3, 5+0:0:0:0:5, 4+0:0:0:0:2, 6+1:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 125+2:2:1:0:96
Cb major (7b), 1+0:0:0:0:1, 5+0:1:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:5, 4+0:0:0:0:3, 7+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:6, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 7+0:2:1:0:7, 6+0:0:0:0:5, 5+0:1:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 150+0:15:1:0:127
C# major (7#), 1+0:0:0:0:1, 5+0:0:0:0:2, 7+1:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+1:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 144+2:2:0:0:58
Ab minor (7b), 0+0:0:0:0:0, 4+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:2:1:0:5, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 133+0:15:1:0:68
A# minor (7#), 1+0:0:0:0:1, 5+0:0:0:0:3, 7+1:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:1:0:0:6, 4+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:3, 7+1:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 144+2:2:0:0:112
