 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 2+0:1:0:0:2, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 3+0:1:0:0:2, 5+0:0:1:1:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 6+0:4:0:1:4, 2+0:0:0:0:2, 4+0:2:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 3+0:1:0:0:2, 5+0:0:1:1:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 7+0:3:1:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 97+0:26:3:3:63
A major (3#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 6+0:5:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 6+0:5:1:1:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:1:0:1, 5+0:3:0:0:2, 6+0:4:0:0:3, 3+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 69+0:22:3:3:15
C minor (3b), 1+0:1:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 6+0:0:1:1:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:4:0:1:2, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 6+0:0:1:1:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 6+0:3:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 85+0:27:3:3:10
F# minor (3#), 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:4, 6+0:4:0:0:5, 3+0:2:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 85+0:22:2:3:37
Ab major (4b), 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:1:1:2, 2+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:4, 6+0:4:0:1:5, 3+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:1:1:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:3, 7+0:3:1:0:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 113+0:26:3:3:83
E major (4#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:1:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:1, 5+0:3:0:0:3, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 87+0:22:3:3:22
F minor (4b), 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:1:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 6+0:4:0:1:3, 2+0:0:0:0:0, 3+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:1:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 7+0:3:1:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 99+0:26:3:3:29
C# minor (4#), 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:1:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:1:0:1, 5+0:3:0:0:5, 6+0:4:0:0:6, 5+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 105+0:22:3:3:59
Db major (5b), 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:1:1:2, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:4:0:1:5, 4+0:0:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:1:1:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:4, 8+0:3:1:0:7, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 135+0:26:3:3:104
B major (5#), 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:0, 5+0:3:0:0:3, 6+0:4:0:0:5, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 105+0:22:3:3:24
Bb minor (5b), 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:2, 4+0:0:1:1:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:4:0:1:4, 4+0:0:0:0:1, 4+0:2:0:0:2, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:2, 4+0:0:1:1:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:1:0:0:2, 7+0:3:1:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 118+0:26:3:3:47
G# minor (5#), 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 6+0:5:1:1:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:1:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 6+0:5:1:1:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:1:0:2, 5+0:3:0:0:5, 6+0:4:0:0:6, 6+0:2:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 124+0:22:3:3:78
Gb major (6b), 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:1:1:1, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:4:0:1:5, 4+0:0:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:1:1:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:5, 8+0:3:1:0:8, 2+0:0:0:0:1, 1+0:0:0:0:1, 7+0:1:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:5, 1+0:0:0:0:1, 148+0:26:3:3:120
F# major (6#), 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:4, 6+0:4:0:0:5, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 121+0:22:2:3:37
Eb minor (6b), 3+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:0:1:1:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:4:0:1:4, 3+0:0:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:0:1:1:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:1:0:5, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 132+0:26:3:3:59
D# minor (6#), 2+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 6+0:5:1:1:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 6+0:5:1:1:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 5+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 121+0:22:2:2:99
Cb major (7b), 4+0:1:0:0:4, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:1:1, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:4:0:1:5, 4+0:0:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:1:1, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 8+0:3:1:0:8, 2+0:0:0:0:2, 2+0:0:0:0:1, 7+0:1:0:0:4, 6+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 148+0:26:1:3:131
C# major (7#), 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:1:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:3:0:0:5, 6+0:4:0:0:6, 6+0:2:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:1, 139+0:22:2:3:59
Ab minor (7b), 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:1:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:4:0:1:5, 3+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:1:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 7+0:3:1:0:6, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 126+0:26:1:3:77
A# minor (7#), 3+0:0:0:0:2, 5+0:0:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:2, 5+0:5:1:1:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:1:1, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:2, 5+0:5:1:1:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:3:0:0:5, 6+0:4:0:0:6, 6+0:2:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:1, 137+0:22:2:3:115
