 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 6+0+2:0:0:0:1, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 2+0+2:0:1:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:1, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:1:0:0:1, 2+0+2:0:0:0:1, 2+0+3:0:0:0:0, 2+0+4:0:0:0:0,  , 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 65+0+39:1:1:0:6
A major (3#), 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 73+0+35:0:0:0:6
C minor (3b), 1+0+0:0:0:0:0, 3+0+1:1:1:0:1, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:1, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 69+0+31:1:1:0:2
F# minor (3#), 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 74+0+33:0:0:0:5
Ab major (4b), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:1, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:1, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:1:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 79+0+40:1:0:0:3
E major (4#), 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 4+0+3:1:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+5:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 81+0+40:1:0:0:3
F minor (4b), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:1, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 79+0+36:0:0:0:2
C# minor (4#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0,  , 6+0+1:0:0:0:0, 5+0+3:0:0:0:2, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0,  , 2+0+2:0:0:0:0, 4+0+3:0:0:0:1, 3+0+2:0:0:0:1, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 86+0+39:0:0:0:6
Db major (5b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+4:1:2:0:4, 3+0+3:0:0:0:0,  , 2+0+1:0:0:0:1, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 85+0+40:1:2:0:9
B major (5#), 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 2+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 94+0+40:0:0:0:2
Bb minor (5b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+4:1:2:0:4, 3+0+3:0:0:0:0,  , 2+0+1:0:0:0:1, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:1:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 85+0+43:2:2:0:8
G# minor (5#), 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1,  , 5+0+1:0:0:0:0, 5+0+3:0:0:0:2, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0,  , 2+0+2:0:0:0:0, 6+0+3:0:0:0:1, 3+0+2:0:0:0:1, 5+0+3:0:0:0:2, 2+0+0:0:0:0:0, 96+0+46:0:0:0:8
Gb major (6b), 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 6+0+4:1:2:0:4, 2+0+3:0:0:0:0,  , 3+0+1:0:0:0:1, 5+0+2:0:1:0:1, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 4+0+3:0:0:0:0, 4+0+4:0:0:0:0,  , 2+0+2:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:1, 2+0+0:0:0:0:0, 106+0+41:1:3:0:9
F# major (6#), 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 5+0+5:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 7+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 107+0+45:0:0:0:1
Eb minor (6b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+4:1:2:0:4, 2+0+3:0:0:0:0,  , 3+0+1:0:0:0:1, 4+0+3:1:1:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:1:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 4+0+3:0:0:0:0, 4+0+4:0:0:0:0,  , 2+0+2:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:1, 2+0+0:0:0:0:0, 102+0+44:2:4:0:10
D# minor (6#), 0+0+0:0:0:0:0, 5+0+1:0:0:0:1, 5+0+1:0:0:0:0, 3+0+2:0:0:0:1,  , 4+0+1:0:0:0:0, 6+0+3:0:0:0:2, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 7+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 109+0+34:0:0:0:4
Cb major (7b), 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:1, 4+0+3:0:1:0:1, 4+0+2:0:0:0:0,  , 2+0+2:0:0:0:0, 8+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 115+0+39:0:1:0:3
C# major (7#), 0+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:0:0:0:0, 4+0+2:0:0:0:1,  , 3+0+1:0:0:0:0, 6+0+3:1:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 5+0+3:0:0:0:1, 4+0+2:0:0:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 114+0+43:1:0:0:4
