 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 1+0:1:0:0:1, 2+0:0:0:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:2, 7+1:1:1:1:3, 3+0:1:0:0:2, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 11+1:4:1:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 9+0:4:1:0:5, 0+0:0:0:0:0, 1+0:0:0:0:1, 46+2:15:3:1:26
A major (3#), 6+0:3:0:0:2, 6+0:3:0:0:2, 6+0:3:0:0:2, 3+0:2:0:0:1, 2+0:0:0:0:0, 6+1:5:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:2:0:0:1, 6+0:4:0:0:3, 5+0:2:0:0:1, 4+0:2:0:0:2, 7+1:2:1:0:2, 4+0:2:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:2, 4+0:1:0:0:0, 5+0:3:0:0:2, 5+0:2:1:0:2, 3+0:2:0:0:1, 4+0:1:0:0:0, 101+2:48:3:1:32
C minor (3b), 2+0:1:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+1:1:1:1:2, 3+0:1:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 10+1:4:1:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+0:4:1:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 56+2:15:3:1:9
F# minor (3#), 6+0:3:0:0:5, 6+0:3:0:0:4, 6+0:3:0:0:5, 3+0:2:0:0:2, 3+0:0:0:0:1, 6+1:5:1:1:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:2, 4+0:2:0:0:4, 3+0:2:0:0:3, 6+0:4:0:0:5, 6+0:2:0:0:4, 4+0:2:0:0:4, 6+1:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:3, 6+0:3:0:0:5, 5+0:1:0:0:3, 5+0:3:0:0:5, 4+0:2:0:0:2, 3+0:2:0:0:2, 5+0:1:0:0:3, 104+2:48:1:1:77
Ab major (4b), 2+0:1:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 8+1:1:1:1:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 11+1:4:1:0:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 9+0:4:1:0:6, 1+0:0:0:0:0, 2+0:0:0:0:1, 61+2:15:3:1:31
E major (4#), 7+0:3:0:0:3, 7+0:3:0:0:3, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 7+1:5:1:1:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 6+0:4:0:0:4, 5+0:2:0:0:2, 4+0:2:0:0:2, 6+1:2:1:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 7+0:3:0:0:3, 5+0:1:0:0:1, 5+0:3:0:0:3, 4+0:2:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 115+2:48:3:1:49
F minor (4b), 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 8+1:1:1:1:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 11+1:4:1:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 9+0:4:1:0:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 69+2:15:3:1:17
C# minor (4#), 7+0:3:0:0:5, 7+0:3:0:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 3+0:0:0:0:2, 8+1:5:1:1:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 7+1:2:1:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:6, 5+0:1:0:0:4, 5+0:3:0:0:5, 5+0:2:1:0:2, 4+0:2:0:0:3, 5+0:1:0:0:4, 119+2:48:3:1:91
Db major (5b), 2+0:1:0:0:2, 4+0:0:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 9+1:1:1:1:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 11+1:4:1:0:7, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 9+0:4:1:0:7, 2+0:0:0:0:1, 3+0:0:0:0:2, 75+2:15:3:1:49
B major (5#), 7+0:3:0:0:4, 7+0:3:0:0:3, 7+0:3:0:0:4, 4+0:2:0:0:2, 4+0:0:0:0:0, 7+1:5:1:1:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 7+1:2:1:0:3, 4+0:2:0:0:3, 4+0:2:0:0:2, 7+0:3:0:0:4, 5+0:1:0:0:2, 5+0:3:0:0:4, 5+0:2:1:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 120+2:48:3:1:60
Bb minor (5b), 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 9+1:1:1:1:4, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 10+1:4:1:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 8+0:4:1:0:5, 2+0:0:0:0:0, 3+0:0:0:0:0, 79+2:15:3:1:21
G# minor (5#), 7+0:3:0:0:6, 7+0:3:0:0:6, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:0:0:0:3, 8+1:5:1:1:6, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+1:2:1:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:7, 5+0:1:0:0:5, 5+0:3:0:0:5, 6+0:2:1:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 127+2:48:3:1:109
Gb major (6b), 3+0:1:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:2, 6+0:1:0:0:5, 9+1:1:1:1:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 11+1:4:1:0:7, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:0, 9+0:4:1:0:7, 2+0:0:0:0:2, 4+0:0:0:0:3, 91+2:15:3:1:62
F# major (6#), 7+0:3:0:0:5, 7+0:3:0:0:4, 7+0:3:0:0:5, 4+0:2:0:0:2, 5+0:0:0:0:1, 7+1:5:1:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:5, 6+0:2:0:0:4, 4+0:2:0:0:4, 6+1:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:3:0:0:5, 4+0:2:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:3, 123+2:48:1:1:77
Eb minor (6b), 2+0:1:0:0:1, 4+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 8+1:1:1:1:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 11+1:4:1:0:5, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 9+0:4:1:0:5, 1+0:0:0:0:0, 3+0:0:0:0:1, 76+2:15:3:1:26
D# minor (6#), 7+0:3:0:0:6, 7+0:3:0:0:6, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:0:0:0:4, 7+1:5:1:1:6, 5+0:0:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:6, 6+0:2:0:0:5, 4+0:2:0:0:4, 7+1:2:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:1:0:0:5, 125+2:48:1:1:114
Cb major (7b), 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:6, 9+1:1:0:1:4, 6+0:1:0:0:6, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 11+1:4:1:0:8, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:1, 9+0:4:1:0:7, 2+0:0:0:0:2, 5+0:0:0:0:4, 103+2:15:2:1:79
C# major (7#), 7+0:3:0:0:5, 7+0:3:0:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 5+0:0:0:0:2, 8+1:5:1:1:5, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:6, 6+0:2:0:0:5, 4+0:2:0:0:4, 7+1:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:2, 4+0:2:0:0:3, 6+0:1:0:0:4, 127+2:48:1:1:91
Ab minor (7b), 4+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 8+1:1:0:1:3, 5+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 11+1:4:1:0:6, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 9+0:4:1:0:6, 1+0:0:0:0:0, 4+0:0:0:0:1, 89+2:15:2:1:31
A# minor (7#), 7+0:3:0:0:6, 7+0:3:0:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:0:0:0:5, 8+1:5:1:1:6, 5+0:0:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:6, 6+0:2:0:0:6, 4+0:2:0:0:4, 7+1:2:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 5+0:3:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:1:0:0:6, 127+2:48:1:1:120
