 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 6+0:3:0:0:5, 5+0:2:0:0:4, 6+0:3:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+1:2:1:0:3, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:3, 69+1:17:2:0:36
A major (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+1:0:1:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 87+1:22:2:0:14
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 5+0:3:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:2:1:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:1, 74+1:17:2:0:11
F# minor (3#), 0+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:0:0:3, 4+1:0:1:0:2, 6+0:3:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:1, 98+1:20:1:0:62
Ab major (4b), 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:2:1:0:3, 2+0:0:0:0:1, 7+0:3:0:0:6, 6+0:2:0:0:5, 7+0:3:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+1:2:1:0:4, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 6+0:2:0:0:5, 88+1:17:2:0:65
E major (4#), 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 4+1:0:1:0:1, 6+0:3:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 107+1:20:2:0:22
F minor (4b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:2:1:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 84+1:17:2:0:17
C# minor (4#), 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:4, 3+0:1:0:0:3, 2+0:0:1:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:3, 3+1:0:0:0:2, 6+0:3:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2, 109+1:20:1:0:75
Db major (5b), 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:2, 7+0:3:0:0:7, 6+0:2:0:0:6, 7+0:3:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:2, 5+1:2:1:0:5, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 7+0:2:0:0:6, 104+1:17:2:0:86
B major (5#), 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+1:0:1:0:2, 7+0:3:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 134+1:20:2:0:40
Bb minor (5b), 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+1:2:1:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 6+0:2:0:0:2, 79+1:17:2:0:24
G# minor (5#), 1+0:0:0:0:0, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 4+0:0:1:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+1:0:1:0:3, 8+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 7+0:0:0:0:3, 140+1:20:2:0:99
Gb major (6b), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:0:0:0:1, 5+0:2:1:0:4, 3+0:0:0:0:2, 7+0:3:0:0:7, 6+0:2:0:0:6, 7+0:3:0:0:6, 4+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:2, 6+1:2:1:0:5, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:1, 8+0:2:0:0:7, 125+1:17:2:0:102
F# major (6#), 1+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+1:0:1:0:2, 7+0:3:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:1, 145+1:20:1:0:62
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:0, 6+0:3:0:0:5, 5+0:2:0:0:4, 6+0:3:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+1:2:1:0:3, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 106+1:17:2:0:36
D# minor (6#), 1+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 7+0:1:0:0:6, 5+0:1:0:0:4, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 7+0:1:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 7+0:1:0:0:6, 5+0:1:0:0:4, 5+0:2:0:0:4, 6+1:0:1:0:4, 7+0:3:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:5, 149+1:20:1:0:128
Cb major (7b), 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:2:1:0:5, 4+0:0:0:0:3, 7+0:3:0:0:7, 6+0:2:0:0:6, 7+0:3:0:0:7, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+1:2:1:0:6, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:2, 8+0:2:0:0:8, 144+1:17:2:0:125
C# major (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:3, 5+1:0:0:0:2, 7+0:3:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:2, 7+0:0:0:0:2, 147+1:20:0:0:75
Ab minor (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:1:0:3, 4+0:0:0:0:1, 7+0:3:0:0:6, 6+0:2:0:0:5, 7+0:3:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+1:2:1:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:5, 128+1:17:2:0:65
A# minor (7#), 0+0:0:0:0:0, 5+0:0:0:0:4, 7+0:1:0:0:7, 4+0:0:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:7, 5+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:7, 4+0:0:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:7, 5+0:1:0:0:4, 5+0:2:0:0:4, 6+1:0:0:0:5, 7+0:3:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 3+0:0:0:0:3, 7+0:0:0:0:6, 149+1:20:0:0:135
