 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D aeolian (2#), 3+0:1:1:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 6+0:3:0:0:1, 5+0:3:0:0:2, 4+0:0:0:0:2, 6+0:3:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:2:0:0:1, 4+0:3:1:0:2, 1+0:1:0:0:0, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:0, 3+0:1:1:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 12+1:2:0:0:3, 4+0:2:0:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 1+0:1:0:0:0, 160+1:80:3:2:37
Bb locrian (2b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 13+1:4:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 82+1:16:1:2:23
D locrian (2#), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:2, 6+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:1:2, 3+0:0:0:0:0, 10+1:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:1:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 115+1:0:1:2:21
Eb major (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 13+1:4:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 96+1:16:1:2:19
A major (3#), 2+0:0:1:0:1, 4+0:2:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 5+0:3:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 2+0:1:0:0:0, 7+0:3:0:0:1, 4+0:3:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 5+0:3:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 2+0:0:1:0:1, 6+0:3:0:0:1, 8+0:6:0:1:3, 5+0:3:0:0:2, 11+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:1, 8+0:6:0:1:3, 5+0:3:0:0:2, 1+0:1:0:0:0, 158+1:75:3:2:43
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:1, 2+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:2, 2+0:0:0:0:0, 12+1:4:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 108+1:16:1:2:19
F# minor (3#), 1+0:0:1:0:0, 4+0:2:0:0:4, 4+0:2:0:0:3, 6+0:3:0:0:5, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:1, 7+0:3:0:0:5, 5+0:2:0:0:3, 4+0:0:0:0:2, 7+0:2:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:3, 6+0:3:0:0:5, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:4, 0+0:0:0:0:0, 5+0:3:0:0:5, 5+0:3:0:0:4, 5+0:3:0:0:5, 1+0:0:1:0:0, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 12+1:2:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 1+0:0:0:0:0, 163+1:68:3:2:113
C minor mel (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 3+0:0:0:0:0, 11+1:4:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 114+1:18:1:2:21
F# minor mel (3#), 1+0:0:1:0:0, 4+0:2:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:5, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:1, 7+0:3:0:0:5, 5+0:2:0:0:3, 3+0:0:0:0:2, 8+0:2:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:5, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:4, 0+0:0:0:0:0, 5+0:3:0:0:5, 5+0:3:0:0:4, 6+0:3:0:0:5, 1+0:0:1:0:0, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 11+1:2:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 1+0:0:0:0:0, 168+1:68:3:2:113
Eb major blues (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:4, 7+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 13+1:4:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 131+1:16:1:2:35
A major blues (3#), 4+0:0:0:0:0, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:2, 5+0:2:0:0:1, 4+0:0:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 1+0:0:0:0:0, 5+0:3:0:0:2, 5+0:3:0:0:2, 6+0:3:0:0:2, 4+0:0:0:0:0, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 12+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 1+0:1:0:0:0, 184+1:73:1:2:51
C minor blues (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:4, 7+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 13+1:4:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 131+1:16:1:2:35
F# minor blues (3#), 4+0:0:0:0:0, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:2, 5+0:2:0:0:1, 4+0:0:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 1+0:0:0:0:0, 5+0:3:0:0:2, 5+0:3:0:0:2, 6+0:3:0:0:2, 4+0:0:0:0:0, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 12+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 1+0:1:0:0:0, 184+1:73:1:2:51
Eb dorian (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 12+1:0:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 102+1:0:1:2:21
A dorian (3#), 2+0:0:1:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:1, 2+0:0:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:2, 2+0:0:1:0:1, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 10+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 1+0:1:0:0:0, 163+1:73:3:2:53
Eb phrygian (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 13+1:4:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 82+1:16:1:2:23
A phrygian (3#), 3+0:1:1:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 6+0:3:0:0:1, 5+0:3:0:0:2, 4+0:0:0:0:2, 6+0:3:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:2:0:0:1, 4+0:3:1:0:2, 1+0:1:0:0:0, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:0, 3+0:1:1:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 12+1:2:0:0:3, 4+0:2:0:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 1+0:1:0:0:0, 160+1:80:3:2:37
Eb lydian (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 12+1:0:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 102+1:0:1:2:21
A lydian (3#), 2+0:0:1:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:1, 2+0:0:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:2, 2+0:0:1:0:1, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 10+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 1+0:1:0:0:0, 163+1:73:3:2:53
Eb mixolydian (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 13+1:4:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 82+1:16:1:2:23
A mixolydian (3#), 3+0:1:1:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 6+0:3:0:0:1, 5+0:3:0:0:2, 4+0:0:0:0:2, 6+0:3:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:2:0:0:1, 4+0:3:1:0:2, 1+0:1:0:0:0, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:0, 3+0:1:1:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 12+1:2:0:0:3, 4+0:2:0:0:1, 5+0:3:0:0:1, 8+0:6:0:1:2, 5+0:3:0:0:1, 1+0:1:0:0:0, 160+1:80:3:2:37
Eb aeolian (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 13+1:4:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 96+1:16:1:2:19
A aeolian (3#), 2+0:0:1:0:1, 4+0:2:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 5+0:3:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 2+0:1:0:0:0, 7+0:3:0:0:1, 4+0:3:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 5+0:3:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 2+0:0:1:0:1, 6+0:3:0:0:1, 8+0:6:0:1:3, 5+0:3:0:0:2, 11+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:1, 8+0:6:0:1:3, 5+0:3:0:0:2, 1+0:1:0:0:0, 158+1:75:3:2:43
Eb locrian (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 13+1:4:0:0:6, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 87+1:16:1:2:35
A locrian (3#), 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:1:2, 4+0:0:0:0:0, 11+1:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:1:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 140+1:0:1:2:21
Ab major (4b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 13+1:4:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 82+1:16:1:2:23
