 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
B major (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 3+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 87+1:3:0:0:6
Bb minor (5b), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 7+1:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:2, 8+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:2:0:0:2, 2+0:1:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:2:0:0:2, 118+1:28:0:0:46
G# minor (5#), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+1:2:0:0:5, 4+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:5, 3+1:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 6+0:0:0:0:3, 99+2:3:0:0:58
Gb major (6b), 1+0:0:0:0:1, 6+0:0:0:0:5, 6+0:2:0:0:6, 6+0:0:0:0:4, 6+0:3:0:0:6, 5+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:4, 5+0:1:0:0:4, 9+1:1:0:0:6, 6+0:1:0:0:6, 8+0:2:0:0:6, 9+0:3:0:0:9, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:6, 7+0:2:0:0:6, 7+0:0:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:4, 7+0:2:0:0:6, 147+1:28:0:0:127
F# major (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+1:2:0:0:3, 4+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 109+1:3:0:0:17
Eb minor (6b), 1+0:1:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:0:0:0:2, 6+0:3:0:0:5, 4+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 8+1:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 8+0:3:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:2, 6+0:2:0:0:3, 130+1:29:0:0:67
D# minor (6#), 1+0:1:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+1:2:0:0:6, 4+0:0:0:0:3, 7+0:0:0:0:5, 5+1:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:1:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 111+2:4:0:0:77
Cb major (7b), 1+0:0:0:0:1, 6+0:0:0:0:5, 7+0:2:0:0:6, 6+0:0:0:0:5, 6+0:3:0:0:6, 5+0:0:0:0:4, 8+0:2:0:0:7, 5+0:1:0:0:4, 5+0:1:0:0:4, 9+1:1:0:0:7, 6+0:1:0:0:6, 8+0:2:0:0:8, 9+0:3:0:0:9, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:6, 7+0:2:0:0:7, 8+0:0:0:0:6, 6+0:1:0:0:6, 6+0:1:0:0:6, 4+0:0:0:0:4, 7+0:2:0:0:7, 150+1:28:0:0:138
C# major (7#), 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 8+1:2:0:0:4, 5+0:0:0:0:1, 7+0:0:0:0:3, 8+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 8+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 127+1:3:0:0:38
Ab minor (7b), 1+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:5, 5+0:0:0:0:3, 5+0:3:0:0:5, 4+0:0:0:0:2, 8+0:2:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+1:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 8+0:3:0:0:6, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 7+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+0:2:0:0:4, 130+1:28:0:0:85
A# minor (7#), 1+0:0:0:0:1, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 8+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 8+1:2:0:0:7, 5+0:0:0:0:4, 7+0:0:0:0:6, 8+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 8+0:1:0:0:7, 6+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 129+1:3:0:0:100
