 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 3+0:1:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:2, 8+0:1:1:1:3, 7+1:0:0:2:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:2:0:0:4, 2+0:0:0:0:1, 6+0:3:0:0:5, 7+0:2:0:0:4, 3+0:1:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:2:1:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 93+1:20:2:3:65
A major (3#), 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 7+0:5:1:1:3, 8+1:6:0:2:4, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 90+1:22:2:3:16
C minor (3b), 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 4+0:2:0:0:1, 4+0:1:0:0:1, 9+0:1:1:1:2, 7+1:0:0:2:3, 1+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 5+0:3:0:0:2, 6+0:2:0:0:2, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:2, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 84+1:21:2:3:18
F# minor (3#), 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 8+0:4:1:1:5, 9+1:6:0:2:5, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:2:1:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 114+1:21:2:3:54
Ab major (4b), 4+0:1:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 8+0:1:1:1:4, 7+1:0:0:2:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:2:0:0:5, 2+0:0:0:0:2, 6+0:3:0:0:6, 7+0:2:0:0:5, 4+0:1:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:1:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 110+1:20:2:3:80
E major (4#), 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+0:4:1:1:3, 8+1:6:0:2:4, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:1:0:3, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 104+1:21:2:3:19
F minor (4b), 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 7+0:1:1:1:3, 6+1:0:0:2:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 88+1:23:2:3:27
C# minor (4#), 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 7+0:4:1:1:5, 8+1:6:0:2:6, 6+0:1:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:4, 2+0:0:0:0:2, 0+0:0:0:0:0, 119+1:21:1:3:73
Db major (5b), 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 8+0:1:1:1:3, 8+1:0:0:2:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:6, 3+0:0:0:0:2, 6+0:3:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:2:1:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 128+1:20:2:3:97
B major (5#), 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 8+0:4:1:1:4, 8+1:6:0:2:4, 5+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:1, 5+0:2:1:0:3, 3+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 120+1:21:2:3:32
Bb minor (5b), 6+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:1, 7+0:1:1:1:2, 8+1:0:0:2:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:3, 2+0:0:0:0:0, 5+0:3:0:0:4, 6+0:2:0:0:3, 6+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:2:1:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 118+1:21:2:3:40
G# minor (5#), 7+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 9+0:4:1:1:5, 8+1:6:0:2:6, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:3, 5+0:2:1:0:3, 4+0:0:0:0:2, 5+0:1:0:0:5, 2+0:0:0:0:2, 1+0:0:0:0:1, 128+1:21:2:3:93
Gb major (6b), 6+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:5, 9+0:1:0:1:3, 9+1:0:0:2:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:2:0:0:6, 4+0:0:0:0:3, 7+0:3:0:0:6, 8+0:2:0:0:7, 6+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:2:1:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 153+1:20:1:3:115
F# major (6#), 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:1:5, 9+1:6:0:2:5, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:1, 5+0:2:1:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 144+1:21:2:3:54
Eb minor (6b), 5+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:2, 9+0:1:0:1:3, 9+1:0:0:2:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:4, 4+0:0:0:0:1, 7+0:3:0:0:5, 8+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 136+1:20:1:3:64
D# minor (6#), 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 9+0:4:1:1:6, 9+1:6:0:2:6, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:1:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 146+1:21:2:3:107
Cb major (7b), 6+0:1:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:5, 9+0:1:0:1:4, 9+1:0:0:2:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 7+0:2:0:0:6, 4+0:0:0:0:4, 7+0:3:0:0:7, 9+0:2:0:0:8, 6+0:1:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 4+0:2:1:0:4, 6+0:1:0:0:6, 5+0:0:0:0:4, 3+0:0:0:0:3, 1+0:0:0:0:1, 163+1:20:1:3:135
C# major (7#), 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 9+0:4:1:1:5, 9+1:6:0:2:6, 6+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 159+1:21:1:3:71
Ab minor (7b), 5+0:1:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 9+0:1:0:1:4, 8+1:0:0:2:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 7+0:2:0:0:5, 3+0:0:0:0:2, 7+0:3:0:0:6, 9+0:2:0:0:5, 5+0:1:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:1:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 145+1:20:1:3:75
A# minor (7#), 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:4, 7+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:5, 9+0:4:1:1:7, 9+1:6:0:2:7, 6+0:1:0:0:4, 3+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 8+0:0:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 0+0:0:0:0:0, 164+1:21:1:3:131
