 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 28+0:10:0:0:16
A major (3#), 3+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:2, 6+0:3:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 90+0:37:0:0:19
C minor (3b), 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 46+0:10:0:0:4
F# minor (3#), 3+0:2:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:2, 2+0:1:0:0:2, 3+0:2:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:1, 94+0:32:0:0:56
Ab major (4b), 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 50+0:10:0:0:28
E major (4#), 4+0:2:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 7+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 112+0:32:0:0:32
F minor (4b), 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 61+0:10:0:0:10
C# minor (4#), 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:5, 7+0:2:0:0:5, 4+0:1:0:0:4, 3+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 112+0:32:0:0:77
Db major (5b), 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 71+0:10:0:0:50
B major (5#), 4+0:2:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 124+0:32:0:0:40
Bb minor (5b), 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 65+0:10:0:0:12
G# minor (5#), 4+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 7+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 7+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:1:0:0:3, 130+0:32:0:0:101
Gb major (6b), 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:1:1:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:1:1:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:2, 87+0:12:2:0:71
F# major (6#), 4+0:2:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 6+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 6+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 128+0:32:0:0:56
Eb minor (6b), 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 65+0:12:2:0:16
D# minor (6#), 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:1:0:0:3, 130+0:32:0:0:111
Cb major (7b), 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:1:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:1:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:2, 95+0:12:2:0:87
C# major (7#), 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 6+0:1:0:0:3, 3+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:5, 7+0:2:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 6+0:1:0:0:3, 3+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:2, 128+0:32:0:0:75
Ab minor (7b), 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 74+0:12:2:0:28
A# minor (7#), 4+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:1:0:0:3, 128+0:32:0:0:113
