 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:1:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 58+0:5:1:0:24
A major (3#), 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 5+0:3:0:0:2, 8+0:4:0:0:3, 6+0:3:0:0:3, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 6+0:5:1:0:5, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 5+0:3:0:0:2, 8+0:4:0:0:3, 6+0:3:0:0:3, 5+0:1:0:0:0, 3+0:0:0:0:0, 115+0:45:1:0:27
C minor (3b), 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 72+0:5:1:0:4
F# minor (3#), 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:3, 5+0:2:0:0:4, 2+0:1:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:1, 6+0:5:1:0:6, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:3, 4+0:0:0:0:2, 128+0:42:1:0:86
Ab major (4b), 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 5+0:1:0:0:3, 2+0:0:1:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:2, 66+0:6:1:0:42
E major (4#), 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:3:0:0:3, 8+0:4:0:0:4, 6+0:3:0:0:3, 6+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:5:1:0:5, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:3:0:0:3, 8+0:4:0:0:4, 6+0:3:0:0:3, 6+0:1:0:0:1, 3+0:0:0:0:0, 129+0:42:1:0:42
F minor (4b), 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 63+0:6:1:0:7
C# minor (4#), 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 5+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 6+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:5, 3+0:1:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:5:1:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 5+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 6+0:1:0:0:4, 3+0:0:0:0:3, 132+0:42:1:0:106
Db major (5b), 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:4, 6+0:1:0:0:4, 1+0:0:1:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:4, 3+0:0:0:0:2, 85+0:6:1:0:59
B major (5#), 6+0:1:0:0:2, 6+0:1:0:0:1, 6+0:1:0:0:2, 6+0:3:0:0:4, 8+0:4:0:0:5, 6+0:3:0:0:4, 7+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:5:1:0:6, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:1, 6+0:1:0:0:2, 6+0:3:0:0:4, 8+0:4:0:0:5, 6+0:3:0:0:4, 7+0:1:0:0:2, 4+0:0:0:0:1, 146+0:42:1:0:63
Bb minor (5b), 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 72+0:6:1:0:9
G# minor (5#), 6+0:1:0:0:5, 7+0:1:0:0:4, 6+0:1:0:0:5, 6+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 6+0:5:1:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:1:0:0:4, 6+0:1:0:0:5, 6+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:3, 149+0:42:1:0:122
Gb major (6b), 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 6+0:0:0:0:5, 7+0:1:0:0:5, 0+0:0:0:0:0, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:5, 4+0:0:0:0:3, 106+0:7:0:0:79
F# major (6#), 7+0:1:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:3, 7+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:5, 8+0:1:0:0:3, 5+0:1:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:5:1:0:6, 6+0:1:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:3, 7+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:5, 8+0:1:0:0:3, 5+0:0:0:0:2, 159+0:42:1:0:86
Eb minor (6b), 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 98+0:6:0:0:25
D# minor (6#), 7+0:1:0:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 7+0:3:0:0:6, 8+0:4:0:0:7, 6+0:3:0:0:6, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:7, 6+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:5:1:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 7+0:3:0:0:6, 8+0:4:0:0:7, 6+0:3:0:0:6, 8+0:1:0:0:6, 5+0:0:0:0:4, 160+0:42:1:0:140
Cb major (7b), 6+0:0:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:6, 5+0:1:0:0:5, 8+0:0:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:0:0:6, 7+0:1:0:0:6, 1+0:0:0:0:0, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:6, 5+0:0:0:0:4, 127+0:7:0:0:100
C# major (7#), 7+0:1:0:0:4, 6+0:1:0:0:3, 7+0:1:0:0:4, 7+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 8+0:1:0:0:4, 5+0:1:0:0:3, 8+0:1:0:0:4, 7+0:2:0:0:5, 5+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:5:1:0:6, 6+0:1:0:0:4, 7+0:1:0:0:4, 6+0:1:0:0:3, 7+0:1:0:0:4, 7+0:3:0:0:5, 8+0:4:0:0:7, 6+0:3:0:0:6, 8+0:1:0:0:4, 5+0:0:0:0:3, 162+0:42:1:0:106
Ab minor (7b), 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 6+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:2, 108+0:7:0:0:41
A# minor (7#), 7+0:1:0:0:7, 6+0:1:0:0:5, 7+0:1:0:0:7, 7+0:3:0:0:7, 8+0:4:0:0:8, 6+0:3:0:0:6, 8+0:1:0:0:7, 5+0:1:0:0:5, 8+0:1:0:0:7, 7+0:2:0:0:7, 5+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 7+0:0:0:0:6, 5+0:0:0:0:4, 6+0:5:1:0:6, 6+0:1:0:0:6, 7+0:1:0:0:7, 6+0:1:0:0:5, 7+0:1:0:0:7, 7+0:3:0:0:7, 8+0:4:0:0:8, 6+0:3:0:0:6, 8+0:1:0:0:7, 5+0:0:0:0:5, 162+0:42:1:0:155
