 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 26+0+12:1:0:0:4
A major (3#), 3+0+1:0:0:0:0, 3+0+4:2:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:1, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:2:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 83+0+35:4:0:0:3
C minor (3b), 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 26+0+12:1:0:0:2
F# minor (3#), 3+0+2:0:0:0:0, 3+0+4:2:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:2:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+1:0:0:0:0, 85+0+30:4:0:0:2
Ab major (4b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 32+0+10:0:0:0:3
E major (4#), 4+0+2:0:0:0:0, 4+0+4:2:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:2:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 96+0+29:4:0:0:1
F minor (4b), 2+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 32+0+18:0:0:0:0
C# minor (4#), 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:1, 1+0+0:0:0:0:0, 96+0+20:0:0:0:2
Db major (5b), 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 48+0+15:0:0:0:3
B major (5#), 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 6+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:1:0:0:1, 1+0+0:0:0:0:0, 102+0+24:1:0:0:2
Bb minor (5b), 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 48+0+11:0:0:0:1
G# minor (5#), 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 6+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:1:0:0:1, 1+0+0:0:0:0:0, 102+0+21:1:0:0:2
Gb major (6b), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 70+0+15:0:0:0:2
F# major (6#), 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+4:1:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 109+0+24:1:0:0:0
Eb minor (6b), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 70+0+21:0:0:0:2
D# minor (6#), 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+4:1:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 109+0+24:1:0:0:0
Cb major (7b), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 84+0+8:0:0:0:2
C# major (7#), 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 98+0+27:0:0:0:0
Ab minor (7b), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 84+0+10:0:0:0:2
A# minor (7#), 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 98+0+27:0:0:0:0
