 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D aeolian (2#), 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 4+0:4:1:0:3, 1+0:1:0:0:0, 4+0:0:0:0:2, 4+1:3:0:0:1, 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 5+0:3:0:0:0, 4+0:2:0:0:0, 13+4:7:2:0:5, 1+0:0:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 6+0:4:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 3+0:3:0:0:2, 3+0:2:0:0:1, 3+0:3:0:0:1, 173+5:119:5:2:52
Bb locrian (2b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
D locrian (2#), 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 6+0:0:0:0:3, 4+1:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 12+4:0:2:0:4, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 138+5:0:5:2:31
Eb major (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:4, 5+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+4:2:2:0:4, 4+0:2:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:1:2, 5+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 77+5:10:6:2:18
A major (3#), 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 4+0:4:1:0:3, 1+0:1:0:0:0, 3+0:0:0:0:1, 4+1:3:0:0:2, 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 5+0:3:0:0:1, 4+0:2:0:0:1, 13+4:7:2:0:6, 0+0:0:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:2, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:4:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:2, 179+5:119:5:2:74
C minor (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 8+0:4:0:0:3, 5+1:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 10+4:2:2:0:4, 3+0:2:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:1, 1+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 95+5:13:6:2:32
F# minor (3#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 4+0:2:0:0:4, 13+4:7:2:0:8, 1+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 3+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 182+5:111:5:2:143
C minor mel (3b), 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 7+0:4:0:0:3, 4+1:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 11+4:2:2:0:4, 3+0:2:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 116+5:13:6:2:32
F# minor mel (3#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 13+4:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 186+5:111:5:2:143
Eb major blues (3b), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 6+1:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 10+4:2:2:0:3, 5+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:1:1, 5+0:0:1:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 113+5:9:6:2:17
A major blues (3#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 5+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 2+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 187+5:117:5:2:95
C minor blues (3b), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 6+1:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 10+4:2:2:0:3, 5+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:1:1, 5+0:0:1:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 113+5:9:6:2:17
F# minor blues (3#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 5+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 2+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 187+5:117:5:2:95
Eb dorian (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:0:0:3, 4+1:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 10+4:0:2:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 98+5:0:6:2:32
A dorian (3#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 2+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 183+5:117:5:2:95
Eb phrygian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
A phrygian (3#), 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 4+0:4:1:0:3, 1+0:1:0:0:0, 4+0:0:0:0:2, 4+1:3:0:0:1, 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 5+0:3:0:0:0, 4+0:2:0:0:0, 13+4:7:2:0:5, 1+0:0:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 6+0:4:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 3+0:3:0:0:2, 3+0:2:0:0:1, 3+0:3:0:0:1, 173+5:119:5:2:52
Eb lydian (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:0:0:3, 4+1:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 10+4:0:2:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 98+5:0:6:2:32
A lydian (3#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 2+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 183+5:117:5:2:95
Eb mixolydian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
A mixolydian (3#), 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 4+0:4:1:0:3, 1+0:1:0:0:0, 4+0:0:0:0:2, 4+1:3:0:0:1, 6+0:4:0:0:1, 6+0:4:0:0:2, 6+0:4:0:0:2, 7+0:4:0:0:1, 5+0:3:0:0:0, 4+0:2:0:0:0, 13+4:7:2:0:5, 1+0:0:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:0, 3+0:2:0:0:0, 6+0:4:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 3+0:3:0:0:2, 3+0:2:0:0:1, 3+0:3:0:0:1, 173+5:119:5:2:52
Eb aeolian (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:4, 5+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+4:2:2:0:4, 4+0:2:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:1:2, 5+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 77+5:10:6:2:18
A aeolian (3#), 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 4+0:4:1:0:3, 1+0:1:0:0:0, 3+0:0:0:0:1, 4+1:3:0:0:2, 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 5+0:3:0:0:1, 4+0:2:0:0:1, 13+4:7:2:0:6, 0+0:0:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:2, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:4:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:2, 179+5:119:5:2:74
Eb locrian (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 5+1:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+4:2:2:0:3, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:1, 3+0:0:1:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 46+5:9:6:2:17
A locrian (3#), 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 3+1:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 13+4:0:2:0:4, 1+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:1:3, 5+0:0:1:1:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 155+5:0:5:2:31
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
