 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:1:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:1:0:1, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 76+0+37:1:2:0:4
A major (3#), 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:1:0:0:1, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:1, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 8+0+6:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 154+0+68:1:0:0:2
C minor (3b), 0+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:1:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+4:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 78+0+43:1:0:0:1
F# minor (3#), 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:1:0:0:1, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:1, 3+0+3:0:0:0:0, 4+0+1:1:0:0:1, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+6:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+5:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:1, 3+0+4:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+3:0:1:0:1, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 156+0+73:2:1:0:6
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 90+0+42:1:1:0:2
E major (4#), 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:1:0:0:1, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:1, 4+0+3:0:0:0:0, 4+0+1:1:0:0:1, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+6:0:0:0:1, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 8+0+3:0:1:0:1, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 171+0+66:2:1:0:5
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 92+0+40:0:0:0:0
C# minor (4#), 4+0+2:0:0:0:1, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+2:0:0:0:1, 3+0+2:0:0:0:1, 6+0+0:0:0:0:0, 5+0+1:0:0:0:1, 9+0+3:0:0:0:1, 8+0+3:0:0:0:2, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:1, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:1:0:0:1, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+5:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 8+0+3:0:1:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 183+0+60:1:1:0:10
Db major (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:1:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0, 5+0+2:0:1:0:1, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 116+0+44:0:2:0:4
B major (5#), 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:1, 3+0+3:0:0:0:0, 5+0+4:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+5:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:1:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 194+0+62:1:1:0:3
Bb minor (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 118+0+43:0:0:0:2
G# minor (5#), 4+0+2:0:0:0:1, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+2:0:0:0:1, 4+0+2:0:0:0:1, 4+0+0:0:0:0:0, 4+0+1:0:0:0:1, 7+0+3:0:0:0:1, 6+0+3:0:0:0:2, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+3:0:0:0:2, 4+0+5:0:0:0:4, 4+0+1:0:0:0:1, 4+0+3:0:0:0:1, 4+0+5:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:1:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 194+0+65:0:1:0:17
Gb major (6b), 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:1:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 7+0+4:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 151+0+52:0:1:0:0
F# major (6#), 3+0+2:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 3+0+2:0:0:0:1, 6+0+3:2:2:0:3, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+3:0:0:0:1, 4+0+5:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:1, 4+0+3:0:0:0:2, 3+0+1:0:0:0:1, 3+0+3:0:0:0:1, 5+0+5:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 8+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+3:0:1:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 189+0+66:2:3:0:15
Eb minor (6b), 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:1:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:1:0:1, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 7+0+4:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 150+0+52:0:2:0:1
D# minor (6#), 3+0+2:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 3+0+2:0:0:0:1, 6+0+3:2:2:0:3, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+3:0:0:0:1, 5+0+3:0:0:0:2, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 5+0+3:0:0:0:2, 4+0+5:0:0:0:4, 3+0+1:0:0:0:1, 3+0+3:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+5:0:0:0:2, 3+0+0:0:0:0:0, 3+0+3:0:0:0:1, 5+0+4:0:0:0:3, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 8+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+3:0:1:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 190+0+64:2:3:0:25
Cb major (7b), 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+4:1:1:0:2, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:1:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 8+0+4:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 176+0+49:1:2:0:2
C# major (7#), 2+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 2+0+2:0:0:0:1, 5+0+3:2:2:0:3, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 6+0+3:1:1:0:2, 5+0+3:1:1:0:3, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+3:0:0:0:1, 3+0+3:0:0:0:2, 3+0+1:0:0:0:1, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+1+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+3:0:1:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 178+1+54:4:5:0:17
