 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+2:1:0:0:1, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:0, 2+0+2:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 51+0+27:2:2:0:6
A major (3#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:1:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:2:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+5:1:0:0:1, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+4:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 93+0+43:5:0:0:1
C minor (3b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:1:0:0:1, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+5:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:1:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 53+0+34:2:0:0:2
F# minor (3#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+4:1:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+5:0:0:0:0, 3+0+2:0:0:0:1, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+4:1:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 94+0+50:2:0:0:1
Ab major (4b), 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:0, 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+1:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:1:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 54+0+30:1:2:0:4
E major (4#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+4:1:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:1:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+6:0:0:0:0, 1+0+6:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+4:1:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:1:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 95+0+59:5:0:0:0
F minor (4b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+1:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 56+0+31:1:0:0:2
C# minor (4#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:0:0:0, 1+0+6:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 100+0+41:0:0:0:0
Db major (5b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:1:0:0, 5+0+2:0:0:0:1, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 3+0+3:0:0:0:1, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:1:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 67+0+24:1:2:0:5
B major (5#), 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+6:0:0:0:0, 1+0+6:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 111+0+45:0:0:0:0
Bb minor (5b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+3:0:1:0:0, 5+0+2:0:0:0:1, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+3:0:1:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 67+0+32:1:2:0:4
G# minor (5#), 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+6:0:0:0:0, 1+0+6:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 113+0+43:0:0:0:0
Gb major (6b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 77+0+26:1:0:0:3
F# major (6#), 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+5:0:0:0:0, 3+0+5:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 116+0+45:0:0:0:0
Eb minor (6b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+5:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 77+0+30:1:0:0:2
D# minor (6#), 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+5:0:0:0:0, 3+0+5:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 116+0+45:0:0:0:0
