 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 27+0:7:0:0:9
A major (3#), 2+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:0, 1+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 5+0:2:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:1, 3+0:2:0:0:1, 2+0:1:0:0:0, 73+0:32:0:0:16
C minor (3b), 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 43+0:7:0:0:2
F# minor (3#), 2+0:0:0:0:0, 4+0:2:0:0:3, 4+0:1:0:0:3, 2+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:1:0:0:1, 1+0:1:0:0:1, 4+0:2:0:0:3, 3+0:1:0:0:3, 2+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:2, 5+0:2:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:3, 3+0:1:0:0:2, 2+0:1:0:0:1, 74+0:28:0:0:48
Ab major (4b), 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 44+0:7:0:0:25
E major (4#), 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 1+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 8+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 90+0:28:0:0:28
F minor (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 56+0:7:0:0:7
C# minor (4#), 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:4, 3+0:1:0:0:2, 5+0:2:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 1+0:1:0:0:1, 4+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 8+0:3:0:0:6, 5+0:2:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:2, 90+0:28:0:0:67
Db major (5b), 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 60+0:7:0:0:42
B major (5#), 3+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:3, 8+0:3:0:0:4, 5+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 105+0:27:0:0:34
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 47+0:7:0:0:8
G# minor (5#), 2+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:1:0:0:3, 1+0:1:0:0:1, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:5, 8+0:3:0:0:7, 5+0:2:0:0:5, 6+0:1:0:0:3, 3+0:1:0:0:3, 108+0:28:0:0:81
Gb major (6b), 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 2+0:1:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 74+0:7:0:0:60
F# major (6#), 3+0:0:0:0:0, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 8+0:3:0:0:5, 5+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:1, 106+0:27:0:0:47
Eb minor (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 57+0:7:0:0:9
D# minor (6#), 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 1+0:1:0:0:1, 4+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:5, 8+0:3:0:0:8, 5+0:2:0:0:5, 5+0:1:0:0:4, 3+0:1:0:0:3, 106+0:28:0:0:98
Cb major (7b), 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:2, 2+0:1:0:0:2, 4+0:0:0:0:4, 5+0:1:0:0:5, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:4, 2+0:0:0:0:2, 81+0:7:0:0:74
C# major (7#), 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 8+0:3:0:0:6, 5+0:2:0:0:4, 5+0:1:0:0:2, 3+0:1:0:0:2, 106+0:27:0:0:65
Ab minor (7b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 65+0:7:0:0:25
A# minor (7#), 2+0:0:0:1:0, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 3+0:1:0:0:3, 2+0:0:0:1:0, 4+0:0:0:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:5, 8+0:3:0:0:8, 5+0:2:0:0:5, 5+0:1:0:0:4, 3+0:1:0:0:3, 102+0:27:0:2:94
