 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
F# minor (3#), 5+0:1:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:4, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 5+0:3:0:0:5, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:4, 5+0:3:0:0:5, 7+0:3:0:0:5, 131+0:51:0:0:95
Ab major (4b), 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:3:1:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 67+0:6:1:0:36
E major (4#), 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:1:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:2, 7+0:5:0:0:5, 5+0:3:0:0:3, 7+0:5:0:0:5, 6+0:3:0:0:3, 9+0:6:0:0:6, 4+0:2:0:0:2, 5+0:3:0:0:3, 6+0:2:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:2, 5+0:3:0:0:3, 6+0:3:0:0:3, 133+0:51:1:0:52
F minor (4b), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:3:1:0:3, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 61+0:6:1:0:6
C# minor (4#), 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:5, 7+0:3:0:0:6, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:1:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 5+0:2:0:0:4, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:5, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:3, 6+0:2:0:0:5, 5+0:3:0:0:5, 6+0:3:0:0:6, 135+0:51:1:0:109
Db major (5b), 5+0:1:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 8+0:3:1:0:6, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 78+0:6:1:0:52
B major (5#), 6+0:1:0:0:2, 6+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:1:0:0, 6+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:0:0:3, 6+0:2:0:0:3, 7+0:5:0:0:6, 5+0:3:0:0:4, 7+0:5:0:0:6, 6+0:3:0:0:4, 9+0:6:0:0:7, 4+0:2:0:0:3, 5+0:3:0:0:4, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:2:0:0:3, 6+0:3:0:0:4, 6+0:3:0:0:4, 146+0:51:1:0:73
Bb minor (5b), 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:1:0:3, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 74+0:6:1:0:9
G# minor (5#), 6+0:1:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:6, 8+0:3:0:0:7, 5+0:0:0:0:4, 6+0:1:0:0:5, 7+0:0:1:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:6, 6+0:2:0:0:5, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:6, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:2:0:0:6, 6+0:3:0:0:5, 6+0:3:0:0:6, 147+0:51:1:0:126
Gb major (6b), 6+0:1:0:0:4, 5+0:1:0:0:5, 8+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 8+0:3:1:0:7, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:2, 99+0:6:1:0:66
F# major (6#), 7+0:1:0:0:3, 7+0:1:0:0:2, 8+0:2:0:0:4, 8+0:3:0:0:5, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:2, 8+0:2:0:0:4, 6+0:2:0:0:4, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:5, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:4, 6+0:1:0:0:2, 6+0:0:0:0:2, 8+0:2:0:0:4, 6+0:3:0:0:5, 7+0:3:0:0:5, 157+0:51:0:0:95
Eb minor (6b), 5+0:1:0:0:2, 4+0:1:0:0:3, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:3:1:0:4, 8+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 93+0:6:1:0:22
D# minor (6#), 7+0:1:0:0:5, 7+0:1:0:0:4, 8+0:2:0:0:7, 8+0:3:0:0:8, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:5, 8+0:2:0:0:7, 6+0:2:0:0:6, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:6, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:5, 5+0:2:1:0:4, 6+0:1:0:0:4, 6+0:0:0:0:5, 8+0:2:0:0:7, 6+0:3:0:0:6, 7+0:3:0:0:6, 157+0:51:1:0:137
Cb major (7b), 7+0:1:0:0:5, 6+0:1:0:0:4, 9+0:0:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 8+0:3:1:0:8, 9+0:1:0:0:7, 6+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:3, 120+0:7:2:0:88
C# major (7#), 7+0:1:0:0:3, 7+0:1:0:0:3, 9+0:2:0:0:5, 8+0:3:0:0:6, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 8+0:1:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 6+0:2:0:0:4, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:5, 9+0:6:0:0:8, 4+0:2:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 8+0:2:0:0:5, 6+0:3:0:0:5, 7+0:3:0:0:6, 159+0:51:0:0:109
Ab minor (7b), 7+0:1:0:0:3, 5+0:1:0:0:2, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:3:1:0:5, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 109+0:7:2:0:34
A# minor (7#), 7+0:1:0:0:6, 7+0:1:0:0:5, 9+0:2:0:0:8, 8+0:3:0:0:8, 6+0:0:0:0:6, 7+0:1:0:0:7, 5+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:6, 8+0:2:0:0:8, 6+0:2:0:0:6, 7+0:5:0:0:7, 5+0:3:0:0:5, 7+0:5:0:0:7, 6+0:3:0:0:6, 9+0:6:0:0:9, 4+0:2:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:6, 8+0:2:0:0:8, 6+0:3:0:0:6, 7+0:3:0:0:7, 159+0:51:0:0:152
