 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 5+0:0:0:0:2, 6+0:3:1:0:5, 8+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:3:1:0:5, 8+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 99+0:19:2:0:56
A major (3#), 6+0:4:0:0:3, 4+0:0:1:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 8+0:2:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:2, 6+0:4:0:0:3, 4+0:0:1:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 103+0:36:2:0:26
C minor (3b), 4+0:0:0:0:0, 5+0:3:1:0:2, 7+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 6+0:1:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:2, 7+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 89+0:19:2:0:9
F# minor (3#), 7+0:4:0:0:5, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:3:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:3:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:3:0:0:4, 6+0:4:0:0:5, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:3:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 120+0:37:0:0:69
Ab major (4b), 6+0:0:0:0:2, 6+0:3:1:0:6, 9+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 6+0:3:1:0:6, 9+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 119+0:19:2:0:75
E major (4#), 7+0:4:0:0:4, 3+0:0:1:0:1, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 9+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 7+0:3:0:0:3, 7+0:4:0:0:4, 3+0:0:1:0:1, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 122+0:36:2:0:38
F minor (4b), 5+0:0:0:0:0, 5+0:3:1:0:3, 8+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 8+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:3:1:0:3, 8+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 8+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 111+0:19:2:0:19
C# minor (4#), 8+0:4:0:0:6, 4+0:0:1:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 7+0:3:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 9+0:2:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:2, 3+0:0:0:0:2, 7+0:3:0:0:5, 8+0:4:0:0:6, 4+0:0:1:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 7+0:3:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 139+0:36:2:0:91
Db major (5b), 7+0:0:0:0:3, 7+0:3:1:0:6, 10+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:2, 7+0:3:1:0:6, 10+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:4, 8+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 140+0:19:2:0:97
B major (5#), 7+0:4:0:0:5, 4+0:0:1:0:0, 7+0:1:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 7+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:4, 9+0:2:0:0:3, 6+0:3:0:0:4, 5+0:2:0:0:3, 5+0:1:0:0:1, 4+0:0:0:0:0, 8+0:3:0:0:3, 7+0:4:0:0:5, 4+0:0:1:0:0, 7+0:1:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 7+0:3:0:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 139+0:36:2:0:50
Bb minor (5b), 8+0:0:0:0:1, 6+0:3:1:0:4, 9+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:1, 6+0:3:1:0:4, 9+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 128+0:19:2:0:38
G# minor (5#), 7+0:4:0:0:7, 5+0:0:1:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 8+0:3:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:3:0:0:6, 9+0:2:0:0:7, 6+0:3:0:0:6, 5+0:2:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 9+0:3:0:0:6, 7+0:4:0:0:7, 5+0:0:1:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 8+0:3:0:0:6, 5+0:0:0:0:3, 2+0:0:0:0:2, 149+0:36:2:0:115
Gb major (6b), 7+0:0:0:0:4, 8+0:3:1:0:7, 10+0:1:0:0:7, 5+0:1:0:0:5, 7+0:0:0:0:5, 8+0:1:0:0:5, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:5, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:4, 5+0:0:0:0:3, 8+0:3:1:0:7, 10+0:1:0:0:7, 5+0:1:0:0:5, 7+0:0:0:0:5, 8+0:1:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:4, 156+0:19:2:0:115
F# major (6#), 8+0:4:0:0:5, 5+0:0:0:0:1, 8+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 7+0:3:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:4, 6+0:3:0:0:5, 9+0:3:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:4, 6+0:1:0:0:2, 5+0:0:0:0:1, 8+0:3:0:0:4, 7+0:4:0:0:5, 5+0:0:0:0:1, 8+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 7+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:0, 156+0:37:0:0:69
Eb minor (6b), 6+0:0:0:0:2, 8+0:3:1:0:5, 9+0:1:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:1:0:0:1, 4+0:0:0:0:1, 8+0:3:1:0:5, 9+0:1:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 136+0:19:2:0:52
D# minor (6#), 8+0:4:0:0:7, 5+0:0:0:0:3, 9+0:1:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 7+0:3:0:0:7, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:5, 5+0:2:0:0:5, 6+0:3:0:0:6, 9+0:3:0:0:7, 6+0:3:0:0:6, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:4, 8+0:3:0:0:7, 7+0:4:0:0:7, 5+0:0:0:0:3, 9+0:1:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 7+0:3:0:0:7, 5+0:0:0:0:4, 3+0:0:0:0:2, 158+0:37:0:0:132
Cb major (7b), 8+0:0:0:0:4, 8+0:3:1:0:8, 10+0:1:0:0:8, 6+0:1:0:0:5, 8+0:0:0:0:6, 8+0:1:0:0:5, 6+0:1:0:0:6, 8+0:2:0:0:8, 7+0:1:0:0:6, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:3, 8+0:3:1:0:8, 10+0:1:0:0:8, 6+0:1:0:0:5, 8+0:0:0:0:6, 8+0:1:0:0:5, 7+0:1:0:0:6, 4+0:0:0:0:4, 168+0:19:2:0:133
C# major (7#), 9+0:4:0:0:6, 6+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:1, 8+0:1:0:0:4, 8+0:3:0:0:5, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:2:0:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 9+0:3:0:0:6, 6+0:3:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:2, 5+0:0:0:0:2, 8+0:3:0:0:5, 8+0:4:0:0:6, 6+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:1, 8+0:1:0:0:4, 8+0:3:0:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 173+0:37:0:0:92
Ab minor (7b), 7+0:0:0:0:2, 7+0:3:1:0:6, 9+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:3:1:0:6, 9+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:2, 147+0:19:2:0:71
A# minor (7#), 9+0:4:0:0:8, 6+0:0:0:0:4, 9+0:1:0:0:7, 6+0:0:0:0:4, 8+0:1:0:0:7, 8+0:3:0:0:7, 5+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 7+0:2:0:0:6, 5+0:2:0:0:5, 6+0:3:0:0:6, 9+0:3:0:0:8, 6+0:3:0:0:6, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:5, 8+0:3:0:0:7, 8+0:4:0:0:7, 6+0:0:0:0:4, 9+0:1:0:0:7, 6+0:0:0:0:4, 8+0:1:0:0:7, 8+0:3:0:0:7, 6+0:0:0:0:5, 4+0:0:0:0:3, 176+0:37:0:0:149
