 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 13+0:0:0:0:9
A major (3#), 5+0:3:0:0:2, 7+0:3:0:0:2, 5+0:3:0:0:2, 4+0:1:0:0:0, 5+0:3:0:0:2, 4+0:1:0:0:0, 6+0:3:0:0:2, 5+0:2:0:0:1, 3+0:2:0:0:1, 5+0:3:0:0:2, 6+0:4:0:0:3, 4+0:2:0:0:2,  , 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:3:0:0:2, 5+0:3:0:0:2, 4+0:1:0:0:0, 5+0:3:0:0:2, 4+0:1:0:0:0, 6+0:3:0:0:2, 5+0:2:0:0:1, 117+0:57:0:0:35
C minor (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 35+0:0:0:0:0
F# minor (3#), 5+0:3:0:0:5, 7+0:3:0:0:5, 5+0:3:0:0:5, 5+0:1:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:3, 6+0:3:0:0:5, 5+0:2:0:0:3, 3+0:2:0:0:2, 5+0:3:0:0:4, 6+0:4:0:0:5, 4+0:2:0:0:3,  , 4+0:2:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:3:0:0:5, 7+0:3:0:0:5, 5+0:3:0:0:5, 5+0:1:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:3, 6+0:3:0:0:5, 5+0:2:0:0:3, 122+0:57:0:0:97
Ab major (4b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 27+0:0:0:0:11
E major (4#), 6+0:3:0:0:3, 8+0:3:0:0:3, 6+0:3:0:0:3, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 3+0:2:0:0:2, 5+0:3:0:0:3, 6+0:4:0:0:4, 4+0:2:0:0:2,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 8+0:3:0:0:3, 6+0:3:0:0:3, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 133+0:57:0:0:57
F minor (4b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 40+0:0:0:0:0
C# minor (4#), 6+0:3:0:0:5, 8+0:3:0:0:6, 6+0:3:0:0:5, 5+0:1:0:0:4, 6+0:3:0:0:5, 5+0:1:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 3+0:2:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 4+0:2:0:0:4,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 8+0:3:0:0:6, 6+0:3:0:0:5, 5+0:1:0:0:4, 6+0:3:0:0:5, 5+0:1:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 133+0:57:0:0:113
Db major (5b), 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 43+0:0:0:0:27
B major (5#), 6+0:3:0:0:4, 8+0:3:0:0:4, 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:2, 3+0:2:0:0:2, 5+0:3:0:0:4, 6+0:4:0:0:4, 4+0:2:0:0:2,  , 5+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 8+0:3:0:0:4, 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:2, 135+0:57:0:0:75
Bb minor (5b), 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 56+0:0:0:0:0
G# minor (5#), 6+0:3:0:0:6, 8+0:3:0:0:7, 6+0:3:0:0:6, 5+0:1:0:0:5, 6+0:3:0:0:6, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 3+0:2:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 4+0:2:0:0:4,  , 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 6+0:3:0:0:6, 8+0:3:0:0:7, 6+0:3:0:0:6, 5+0:1:0:0:5, 6+0:3:0:0:6, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 135+0:57:0:0:129
Gb major (6b), 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1,  , 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 65+0:0:0:0:43
F# major (6#), 6+0:3:0:0:5, 8+0:3:0:0:5, 6+0:3:0:0:5, 6+0:1:0:0:3, 6+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:3, 3+0:2:0:0:2, 5+0:3:0:0:4, 6+0:4:0:0:5, 4+0:2:0:0:3,  , 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:2:0:0:4, 7+0:2:0:0:4, 6+0:3:0:0:5, 8+0:3:0:0:5, 6+0:3:0:0:5, 6+0:1:0:0:3, 6+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:3, 140+0:57:0:0:97
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 51+0:0:0:0:9
D# minor (6#), 6+0:3:0:0:6, 8+0:3:0:0:7, 6+0:3:0:0:6, 6+0:1:0:0:5, 6+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 3+0:2:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 4+0:2:0:0:4,  , 5+0:2:0:0:5, 6+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:6, 6+0:3:0:0:6, 8+0:3:0:0:7, 6+0:3:0:0:6, 6+0:1:0:0:5, 6+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:7, 5+0:2:0:0:4, 140+0:57:0:0:131
Cb major (7b), 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2,  , 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 83+0:0:0:0:65
C# major (7#), 6+0:3:0:0:5, 8+0:3:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:4, 6+0:3:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 3+0:2:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 4+0:2:0:0:4,  , 5+0:2:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:5, 8+0:3:0:0:6, 6+0:3:0:0:5, 6+0:1:0:0:4, 6+0:3:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:6, 5+0:2:0:0:4, 140+0:57:0:0:113
Ab minor (7b), 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 67+0:0:0:0:11
A# minor (7#), 6+0:3:0:0:6, 8+0:3:0:0:8, 6+0:3:0:0:6, 6+0:1:0:0:6, 6+0:3:0:0:6, 6+0:1:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:5, 3+0:2:0:0:3, 5+0:3:0:0:5, 6+0:4:0:0:6, 4+0:2:0:0:4,  , 5+0:2:0:0:5, 6+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:7, 6+0:3:0:0:6, 8+0:3:0:0:8, 6+0:3:0:0:6, 6+0:1:0:0:6, 6+0:3:0:0:6, 6+0:1:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:5, 140+0:57:0:0:140
