 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 4+0:0:1:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 6+1:1:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 50+1:11:5:0:14
A major (3#), 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:1:0:2, 7+0:4:1:0:3, 5+0:3:0:0:2, 3+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:1:0:2, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:3, 3+0:1:0:0:0, 3+0:1:0:0:1, 7+0:4:1:0:3, 5+0:3:0:0:2, 3+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 3+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:1, 6+0:3:1:0:2, 7+1:6:1:0:5, 3+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:1, 133+1:67:6:0:44
C minor (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:1, 5+0:0:1:0:2, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 7+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 75+1:11:5:0:9
F# minor (3#), 1+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:2, 7+0:4:1:0:6, 5+0:3:0:0:5, 3+0:2:0:0:2, 5+0:3:0:0:5, 4+0:3:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:3:0:0:4, 3+0:1:0:0:2, 3+0:1:0:0:2, 7+0:4:1:0:6, 5+0:3:0:0:5, 3+0:2:0:0:2, 5+0:3:0:0:5, 4+0:3:0:0:3, 3+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:3, 6+0:3:1:0:4, 7+1:6:1:0:7, 3+0:1:0:0:3, 4+0:1:0:0:3, 2+0:1:0:0:2, 3+0:1:0:0:2, 136+1:66:4:0:106
Ab major (4b), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:1:0:3, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:1:0:0, 7+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 78+1:11:5:0:32
E major (4#), 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:1:0:2, 8+0:4:1:0:4, 6+0:3:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:3, 5+0:3:0:0:3, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:1:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 8+0:4:1:0:4, 6+0:3:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:3, 5+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 6+0:3:1:0:3, 8+1:6:1:0:6, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 162+1:66:6:0:68
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 8+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 96+1:11:5:0:15
C# minor (4#), 1+0:0:0:0:0, 4+0:1:0:0:3, 5+0:1:1:0:3, 8+0:4:1:0:7, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 5+0:3:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:1:1:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:4:1:0:7, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 5+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:3:1:0:5, 8+1:6:1:0:7, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:3, 161+1:66:6:0:128
Db major (5b), 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 6+0:0:1:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:1:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:1:0:1, 6+1:1:1:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 100+1:11:5:0:62
B major (5#), 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:1:1:0:1, 9+0:4:1:0:5, 6+0:3:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:4, 5+0:3:0:0:3, 5+0:1:0:0:1, 6+0:2:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 6+0:1:1:0:1, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:2:0:0:2, 7+0:3:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:1, 9+0:4:1:0:5, 6+0:3:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:2, 6+0:3:1:0:4, 9+1:6:1:0:6, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:1, 180+1:66:6:0:83
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 5+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 88+1:11:5:0:15
G# minor (5#), 2+0:0:0:0:2, 5+0:1:0:0:4, 7+0:1:1:0:4, 9+0:4:1:0:8, 6+0:3:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:6, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:4, 9+0:4:1:0:8, 6+0:3:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:6, 6+0:3:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 6+0:3:1:0:6, 10+1:6:1:0:8, 4+0:1:0:0:4, 5+0:1:0:0:4, 3+0:1:0:0:3, 6+0:1:0:0:4, 190+1:66:5:0:160
Gb major (6b), 2+0:0:0:0:1, 3+0:0:0:0:3, 6+0:2:1:0:5, 7+0:0:1:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:4, 7+0:0:1:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:1:0:2, 7+1:1:1:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:4, 123+1:11:5:0:85
F# major (6#), 2+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 9+0:4:1:0:6, 6+0:3:0:0:5, 4+0:2:0:0:2, 6+0:3:0:0:5, 5+0:3:0:0:3, 5+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:2:0:0:3, 7+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 9+0:4:1:0:6, 6+0:3:0:0:5, 4+0:2:0:0:2, 6+0:3:0:0:5, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:3, 6+0:3:1:0:4, 9+1:6:1:0:7, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:2, 183+1:66:4:0:106
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 6+0:0:1:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:1:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:0, 6+1:1:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 95+1:11:5:0:14
D# minor (6#), 1+0:0:0:0:1, 5+0:1:0:0:5, 6+0:1:0:0:5, 9+0:4:1:0:9, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:4, 7+0:2:0:0:6, 7+0:2:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:6, 5+0:1:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 9+0:4:1:0:9, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 5+0:3:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 6+0:3:1:0:6, 9+1:6:1:0:9, 4+0:1:0:0:4, 5+0:1:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:5, 182+1:66:4:0:176
Cb major (7b), 2+0:0:0:0:2, 4+0:0:0:0:3, 6+0:2:1:0:6, 8+0:0:0:0:4, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:4, 2+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 7+1:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:5, 138+1:11:1:0:108
C# major (7#), 1+0:0:0:0:0, 5+0:1:0:0:3, 6+0:1:0:0:3, 9+0:4:1:0:7, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 5+0:3:0:0:4, 5+0:1:0:0:3, 7+0:2:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 4+0:2:0:0:4, 7+0:3:0:0:5, 5+0:1:0:0:3, 5+0:1:0:0:3, 9+0:4:1:0:7, 6+0:3:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 5+0:3:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:3, 6+0:3:1:0:5, 9+1:6:1:0:7, 4+0:1:0:0:3, 5+0:1:0:0:4, 3+0:1:0:0:2, 5+0:1:0:0:3, 182+1:66:4:0:128
Ab minor (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:2:1:0:3, 7+0:0:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+1:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 116+1:11:1:0:32
A# minor (7#), 1+0:0:0:0:1, 5+0:1:0:0:5, 6+0:1:0:0:5, 9+0:4:1:0:9, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:7, 7+0:2:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 5+0:1:0:0:5, 4+0:2:0:0:4, 7+0:3:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 9+0:4:1:0:9, 6+0:3:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 5+0:3:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 6+0:3:1:0:6, 9+1:6:1:0:9, 4+0:1:0:0:4, 5+0:1:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:5, 182+1:66:4:0:178
