 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:3, 4+0:2:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 51+0:11:0:0:36
A major (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 46+0:8:0:0:2
C minor (3b), 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 50+0:11:0:0:5
F# minor (3#), 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 64+0:8:0:0:35
Ab major (4b), 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:4, 70+0:11:0:0:51
E major (4#), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 64+0:8:0:0:8
F minor (4b), 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 52+0:11:0:0:11
C# minor (4#), 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:2:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 70+0:8:0:0:42
Db major (5b), 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:5, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:5, 80+0:11:0:0:70
B major (5#), 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 79+0:8:0:0:18
Bb minor (5b), 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 4+0:2:0:0:3, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 67+0:11:0:0:18
G# minor (5#), 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 85+0:8:0:0:64
Gb major (6b), 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:3, 6+0:2:0:0:5, 4+0:0:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:5, 4+0:1:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:5, 97+0:11:0:0:79
F# major (6#), 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 97+0:8:0:0:35
Eb minor (6b), 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:3, 4+0:1:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 78+0:11:0:0:35
D# minor (6#), 4+0:0:0:0:3, 2+0:0:1:0:0, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 96+0:8:1:0:76
Cb major (7b), 5+0:1:0:0:5, 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:5, 106+0:11:0:0:93
C# major (7#), 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 103+0:8:0:0:42
Ab minor (7b), 5+0:1:0:0:3, 2+0:0:0:0:0, 6+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 5+0:2:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 96+0:11:0:0:47
A# minor (7#), 4+0:0:0:0:4, 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 3+0:0:0:0:3, 5+0:2:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:3, 106+0:8:0:0:94
