 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 3+0:2:0:0:2, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 64+0:18:0:0:35
A major (3#), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 1+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 62+0:24:0:0:7
C minor (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 1+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 79+0:19:0:0:12
F# minor (3#), 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:1, 6+0:2:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:1, 77+0:22:0:0:42
Ab major (4b), 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:5, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 89+0:18:0:0:61
E major (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 89+0:22:0:0:22
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 78+0:18:0:0:18
C# minor (4#), 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:4, 4+0:1:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:2, 90+0:22:0:0:58
Db major (5b), 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:6, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 105+0:18:0:0:88
B major (5#), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 113+0:22:0:0:35
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 81+0:18:0:0:20
G# minor (5#), 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 120+0:22:0:0:86
Gb major (6b), 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:2, 6+0:2:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 4+0:2:0:0:4, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:5, 111+0:18:0:0:104
F# major (6#), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:1, 128+0:22:0:0:42
Eb minor (6b), 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:2:0:0:2, 5+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 86+0:18:0:0:34
D# minor (6#), 0+0:0:0:0:0, 3+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:3, 8+0:2:0:0:6, 3+0:0:0:0:3, 6+0:1:0:0:4, 136+0:22:0:0:109
Cb major (7b), 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:2, 6+0:2:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 4+0:2:0:0:4, 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:5, 124+0:18:0:0:111
C# major (7#), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 129+0:22:0:0:58
Ab minor (7b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 108+0:18:0:0:60
A# minor (7#), 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:1:0:0:5, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:4, 3+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:2:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 7+0:2:0:0:7, 3+0:0:0:0:3, 5+0:1:0:0:5, 130+0:22:0:0:126
