 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
G# minor blues (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:2, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 172+0:8:0:2:26
Db dorian (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:0:1:3, 3+0:0:0:0:0, 6+0:3:0:1:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 135+0:22:0:2:38
B dorian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Db phrygian (5b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
B phrygian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:1:1, 3+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 112+0:8:0:2:4
Db lydian (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:0:1:3, 3+0:0:0:0:0, 6+0:3:0:1:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 10+0:3:0:0:4, 2+0:0:0:0:0, 135+0:22:0:2:38
B lydian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Db mixolydian (5b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
B mixolydian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:1:1, 3+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 112+0:8:0:2:4
Db aeolian (5b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:0:1:4, 3+0:0:0:0:1, 6+0:3:0:1:4, 5+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:0, 11+0:3:0:0:5, 2+0:0:0:0:1, 151+0:22:0:2:66
B aeolian (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 9+0:0:0:0:0, 2+0:0:0:0:0, 142+0:8:0:2:10
Db locrian (5b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:7, 3+0:0:0:0:2, 192+0:22:0:2:111
B locrian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 7+0:0:0:0:0, 1+0:0:0:0:0, 89+0:8:0:2:5
Gb major (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
F# major (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Eb minor (6b), 1+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:0:1:4, 3+0:0:0:0:1, 6+0:3:0:1:4, 5+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 11+0:3:0:0:5, 3+0:0:0:0:1, 155+0:22:0:2:61
D# minor (6#), 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:3, 10+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:1:2, 5+0:0:0:0:4, 5+0:0:0:1:2, 6+0:0:0:0:5, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:1:0:0:1, 4+0:2:0:0:4, 2+0:0:0:0:2, 6+0:1:0:0:6, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:3, 10+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:5, 10+0:0:0:0:7, 3+0:0:0:0:2, 165+0:8:0:2:127
Eb minor mel (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 10+0:3:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:3:0:1:4, 2+0:0:0:0:1, 5+0:3:0:1:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 10+0:3:0:0:5, 2+0:0:0:0:1, 1+0:0:0:0:0, 10+0:3:0:0:5, 2+0:0:0:0:1, 126+0:22:0:2:66
D# minor mel (6#), 1+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:0:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 11+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:1:1, 4+0:0:0:0:3, 6+0:0:0:1:1, 7+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:0:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 11+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:4, 11+0:0:0:0:7, 3+0:0:0:0:2, 181+0:8:0:2:117
Gb major blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:4, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:3:0:1:5, 5+0:0:0:0:3, 7+0:3:0:1:5, 7+0:0:0:0:5, 7+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:4, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:2, 12+0:3:0:0:9, 3+0:0:0:0:2, 198+0:22:0:2:142
F# major blues (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:0:0:1:2, 5+0:0:0:0:2, 6+0:0:0:1:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 11+0:0:0:0:3, 3+0:0:0:0:1, 188+0:8:0:2:58
Eb minor blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:4, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:3:0:1:5, 5+0:0:0:0:3, 7+0:3:0:1:5, 7+0:0:0:0:5, 7+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:4, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:2, 12+0:3:0:0:9, 3+0:0:0:0:2, 198+0:22:0:2:142
D# minor blues (6#), 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 11+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:1:1, 4+0:0:0:0:3, 6+0:0:0:1:1, 7+0:0:0:0:5, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 11+0:0:0:0:7, 3+0:0:0:0:2, 5+0:1:0:0:4, 11+0:0:0:0:7, 3+0:0:0:0:2, 186+0:8:0:2:122
Gb dorian (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:0:1:4, 3+0:0:0:0:1, 6+0:3:0:1:4, 5+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:0, 11+0:3:0:0:5, 2+0:0:0:0:1, 151+0:22:0:2:66
F# dorian (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:1:1, 4+0:0:0:0:1, 6+0:0:0:1:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 11+0:0:0:0:3, 3+0:0:0:0:1, 184+0:8:0:2:46
Gb phrygian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:7, 3+0:0:0:0:2, 192+0:22:0:2:111
F# phrygian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 9+0:0:0:0:0, 2+0:0:0:0:0, 142+0:8:0:2:10
