 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
F# minor (3#), 0+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:2, 6+0:3:0:0:4, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 3+0:2:0:0:2, 4+0:2:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 2+0:1:0:0:1, 6+0:2:0:0:3, 6+0:3:0:0:4, 2+0:1:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:1, 86+0:32:0:0:54
Ab major (4b), 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:2:0:0:2, 43+0:11:0:0:23
E major (4#), 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 6+0:3:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 6+0:2:0:0:2, 6+0:3:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 96+0:32:0:0:32
F minor (4b), 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 3+0:2:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 3+0:2:0:0:2, 42+0:11:0:0:11
C# minor (4#), 1+0:0:0:0:0, 3+0:1:0:0:2, 4+0:1:0:0:3, 6+0:3:0:0:5, 3+0:1:0:0:2, 3+0:1:0:0:3, 2+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:4, 6+0:3:0:0:5, 3+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:3, 2+0:1:0:0:2, 3+0:0:0:0:1, 96+0:32:0:0:69
Db major (5b), 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:2:0:0:3, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:2:0:0:3, 61+0:11:0:0:42
B major (5#), 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:2, 7+0:3:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:0, 3+0:1:0:0:1, 5+1:1:0:0:2, 7+0:3:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 97+1:31:0:0:39
Bb minor (5b), 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:2, 60+0:11:0:0:12
G# minor (5#), 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 2+0:1:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:3, 4+0:1:0:0:3, 5+1:1:0:0:4, 8+0:3:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 2+0:1:0:0:2, 3+0:0:0:0:2, 104+1:31:0:0:90
Gb major (6b), 1+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:3, 75+0:11:0:0:60
F# major (6#), 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:2, 7+0:3:0:0:4, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:1, 3+0:1:0:0:1, 6+1:1:0:0:2, 7+0:3:0:0:4, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:1, 104+1:31:0:0:53
Eb minor (6b), 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:2:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:2:0:0:2, 60+0:11:0:0:19
D# minor (6#), 0+0:0:0:0:0, 3+0:1:0:0:3, 5+0:1:0:0:4, 7+0:3:0:0:7, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 3+0:1:0:0:3, 6+1:1:0:0:4, 7+0:3:0:0:7, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:2, 105+1:31:0:0:93
Cb major (7b), 1+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:5, 3+0:1:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 83+0:11:0:0:74
C# major (7#), 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:1:0:0:3, 7+0:3:0:0:5, 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:2, 3+0:1:0:0:2, 6+1:1:0:0:3, 7+0:3:0:0:5, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 104+1:31:0:0:68
Ab minor (7b), 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:2, 4+0:2:0:0:2, 65+0:11:0:0:23
A# minor (7#), 1+0:0:0:0:1, 3+0:1:0:0:3, 5+0:1:0:0:5, 7+0:3:0:0:7, 3+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 3+0:1:0:0:3, 6+1:1:0:0:5, 7+0:3:0:0:7, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:2, 104+1:31:0:0:98
